,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0003246,0.0806871760678338,1.8275099200510176,-0.22311552273627244,3.8781353628383077,12,loss of GABAergic neurons,brain
MP:0002915,0.08552944392569171,0.8810609967681486,-0.1232317413366486,1.8853537348729459,118,abnormal synaptic depression,brain
MP:0010170,0.09506129643024765,1.7404445954445116,-0.30307265601770883,3.783961846906732,13,abnormal glial cell apoptosis,brain
MP:0004753,0.10871911934382725,0.8210890943471547,-0.18223267324936598,1.8244108619436754,125,abnormal miniature excitatory postsynaptic currents,brain
MP:0004494,0.11022617505113702,1.6603479372435945,-0.3771353221170304,3.6978311966042194,14,abnormal synaptic glutamate release,brain
MP:0002916,0.12608336088343675,1.5861860116516766,-0.44611099586468494,3.618483019168038,15,increased synaptic depression,brain
MP:0001038,0.12608336088343675,1.5861860116516766,-0.44611099586468494,3.618483019168038,15,abnormal cholinergic neuron morphology,brain
MP:0006009,0.13106265220317048,0.77236689130266,-0.2302071712606233,1.7749409538659433,131,abnormal neuronal migration,brain
MP:0004297,0.14254140543371832,1.5171391838153987,-0.5106523431647854,3.5449307107955828,16,abnormal proprioceptive neuron morphology,brain
MP:0011731,0.15951606025847853,1.452546703417056,-0.5712943006289306,3.4763877074630427,17,decreased myelin sheath thickness,brain
MP:0002910,0.1642576198046405,0.710844818037824,-0.2908349635305991,1.712524599606247,139,abnormal excitatory postsynaptic currents,brain
MP:0013438,0.17693019070218452,1.391868119428091,-0.6284807144304767,3.412216953286659,18,dysmyelination,brain
MP:0003244,0.17693019070218452,1.391868119428091,-0.6284807144304767,3.412216953286659,18,loss of dopaminergic neurons,brain
MP:0002110,0.17735032099022519,0.5227661894255249,-0.2367849473175585,1.2823173261686083,293,abnormal digit morphology,neg_ctrl
MP:0009435,0.1803663996774718,0.9687912744522471,-0.44861443141609714,2.3861969803205914,54,abnormal miniature inhibitory postsynaptic currents,brain
MP:0004769,0.18895753404587223,0.9496890122760036,-0.4672249206341421,2.366602945186149,55,abnormal synaptic vesicle morphology,brain
MP:0000966,0.20675999256271316,0.5771563610599006,-0.31883050762215037,1.4731432297419516,198,decreased sensory neuron number,brain
MP:0003424,0.24967052174749793,1.180343147946889,-0.8293254565289412,3.1900117524227194,22,premature neuronal precursor differentiation,brain
MP:0011270,0.2683510440323731,1.1337691555759566,-0.873829675135906,3.141367986287819,23,decreased excitatory postsynaptic current amplitude,brain
MP:0010281,0.29130907349514656,0.7605029101920557,-0.6520082068780106,2.173014027262122,66,increased nervous system tumor incidence,brain
MP:0004979,0.3413311015923437,0.6850089481417356,-0.7259617227966046,2.095979619080076,71,abnormal neuronal precursor cell number,brain
MP:0003245,0.3814740210319738,0.8922831771452646,-1.1059751458846216,2.890541500175151,29,abnormal GABAergic neuron morphology,brain
MP:0009967,0.38244590877066564,0.5131802707513913,-0.6384301902170448,1.6647907317198274,126,abnormal neuron proliferation,brain
MP:0008236,0.4188987605422323,0.8231823084661354,-1.1727861325255984,2.819150749457869,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0003861,0.42636520207476347,0.1822342265215191,-0.26679824759740633,0.6312667006404445,1230,abnormal nervous system development,brain
