,z
WSB1,-0.6891154578487325
SCAMP3,0.3307978847639183
CHTOP,-0.8287431858282455
KLHL5,-0.40910715188917235
KLHL2,-0.3256534814792163
KLHL3,-0.13578568481937894
UBR2,-0.9701335381257233
UBR1,-1.0579845286081875
FBXO22,-0.6908107330004459
KLHL9,-0.7254873954690639
FBXL8,-0.19024991448231587
SOCS1,-0.014270351007803899
SOCS3,-0.03789807449159141
FBXL3,-0.4884903403664513
FZR1,-0.30985315535744723
FBXL5,-0.5580415699843417
FBXL4,-0.7613168450655574
FBXL7,-0.4707171510444879
SUPT4H1,-0.8025104079854648
TMEM189-UBE2V1,0.09888356312794243
UBB,-0.8240715563907945
UBC,0.4879781817922077
RNF6,-0.9791887919287195
RNF7,-0.49416508311644136
RNF4,-0.8382938625998244
TRIM39,-0.24768624979318815
TRIM32,-0.5414273014584032
TRIM37,-0.9184656982663625
TRIM36,-0.3383636417788974
UBE2L6,-0.16888131669922196
UBE2L3,-0.694321021151202
KBTBD7,-0.26485587020425755
KBTBD6,-0.32557128452888906
UBE3B,-0.3792765874878535
UBE3C,-0.9241042413347406
UBE3A,-0.816761108139305
CCNF,-0.7474693388062091
UBE3D,0.08518191582286211
KBTBD8,-0.2915414542460067
NGRN,-0.7664895934099077
HTR2C,0.46999894534444364
PCBP1,-0.8882111508748014
RNF220,0.597484371267987
ECPAS,-0.5680308428596286
ARPC5,-0.7797578017355937
TRIM41,0.050507368767952136
TAF7,-1.082066289784856
SLC25A44,-0.9018980488460951
CDC27,-1.2217099036353698
CDC26,-0.7072683261494487
CDC23,-1.0811764314757326
CDC20,-0.8426877289511969
KLHL42,-0.44684284393250295
KLHL41,-0.26697715759408247
HECW2,-0.5468068049479914
RNF126,-0.30124969744863095
BTBD6,-0.09832893017893285
RNF123,1.1354117376207977
DTX3L,-0.2995047695199562
COP1,-0.8806184993598661
NEDD4,-0.9944930152966992
PFDN2,-0.704957240682725
SIAH1,-0.770638064339811
SIAH2,-0.2279604466293781
TCEAL1,-0.4944725659914208
RNF144B,-0.34738143625453854
PSMB4,-0.6933984422226822
KCTD6,-0.08557761160873169
HAX1,-0.0939424941709299
VHL,-0.6747043700006685
UBOX5,0.268791332086204
LTN1,-0.8718020965404717
UBE2G2,-0.3040770739690568
UBE2G1,-0.7711331679303985
PJA1,-0.3841870683086978
UFL1,-0.9084349614712843
RFXANK,0.12040997709991885
RRAGA,-0.44958453399593373
TRAF7,-0.34993067012884504
USP11,3.608092773555929
C1QTNF2,0.1985104856091161
NEDD4L,-0.421737856160961
SCFD1,-0.3421089807453846
RNF11,-0.4525054496965081
UBL3,-0.41690814544553817
HSPA4,0.9131922150899844
SUMO1,-1.015952144251213
HSPA9,-0.974141184769196
SEC23IP,-1.0647690398582887
ANKIB1,-0.810835219515527
COMMD8,-0.9825340064672362
C6orf120,-0.7895197309426017
CDC73,-1.2384687305021511
PIK3CA,-1.0227938631382925
RMND5A,-0.9109411771306001
PRKAG1,-0.1786859759986828
FAM114A2,-0.3775315610785317
ABCD3,-0.5006289354244351
HBS1L,-0.40624262247894105
RAB9A,-0.3829353900138337
WRB,-0.3084182325988057
NIPSNAP2,-0.5844293465145272
SP3,1.2993588026220972
AP5M1,-0.7971728196405162
TMEM9B,-0.08658677290989411
DHX29,-1.1994658937673313
TMEM184C,0.5940597946890296
GPI,-0.22888650269689031
SNAP23,-0.6515355747958196
PTER,-0.6151006988012091
ARHGAP12,-0.8570359199227752
TCF12,-0.977486692260188
CTCF,-0.8905685926525517
ATP6V1D,-0.5664952180983889
RPS6KC1,-0.8499312151187016
ATP6V1A,-0.46413271434802716
ALDH3A2,2.362553226255932
PUM2,-0.9630883320183954
ISCA1,-0.6278038783328741
SPTSSA,-0.08355619842800857
ARNTL,-0.05181130809952056
RWDD2A,-0.18688489578934317
BUB3,-1.250661573670766
XPO7,-0.452755595340249
RWDD2B,-0.12578928109328413
APOO,-0.42047863211136277
CETN3,-0.9985086065549174
CTNNB1,0.9967863173523449
JAK2,-0.3727464695274439
TMED10,-0.14588980292290432
KIF1BP,-0.8424354266112639
TSPYL1,-0.7824543063220967
ZNF226,0.15627675925224485
CHUK,-0.9776417252935558
INSIG2,0.0819191889031394
CSGALNACT2,-0.17254313085548187
SLC39A6,0.7295387586374797
PREPL,-0.2524045162680967
RPS6KA3,-0.8780941791358345
CSNK1A1,-1.2245903347478069
C5orf15,-0.28163377771082027
GFM2,-0.8863644166436973
ATAD1,4.696456686991373
SLC35B3,-0.07085087672602414
TTC37,-1.0581057289984919
MINDY3,-1.0921158072597659
MINDY2,0.19465728270363392
EMC2,-0.7775021944477768
MINPP1,-0.594926273815429
FBXO38,-1.068543601374727
ECHDC1,0.006337089916861851
SOAT1,2.195316622200916
SMAD4,-0.9627924903906181
RAP1B,-0.9264495211583976
RAP1A,-0.7690218432629498
AP1AR,-0.8167867164981806
DCTN4,-0.044301696936730334
LRIF1,-1.086441239859716
NCOA4,-0.08333912232672805
CCNDBP1,-0.3297901714764836
CRYZL1,-0.19607415064594036
ALAS1,2.4777399961832685
CRBN,-0.5924157771783526
TM9SF3,-0.43271994873386377
TM9SF2,-0.1301025893678699
TOGARAM1,-1.0113445350497647
AUH,0.5744635223316845
TMEM59,0.1452218868513805
CIAO2A,-0.4841427545639607
TCEA1P2,-1.085680919882463
PRKAR1A,-0.7679345222166439
SAR1B,-0.3654829686076165
SCAF8,-1.231552745961796
CAPZA2,-0.8666358864775233
PEX7,-0.31351434948281504
PRRC1,-0.7472888900321006
SUCLA2,-0.5919733162806312
ATP6V1E1,-0.2153990715794614
TBCA,-1.006209320674375
MORC3,-0.9118819973118443
ACTR10,-0.883185028547658
CPEB4,-0.7767145672224411
TMEM251,-0.7614162480606471
CAT,1.9442698753239904
EI24,-0.3409140908850534
RAB2A,-0.6449568202073451
C10orf88,-0.8761020268633102
EPS8,-0.381402197296927
EPS15,-1.0147558635138196
TOB1,-0.39134890302873987
PRMT2,0.12669186986538536
CLIP1,-0.754910118405185
HNF1A,1.450835484083912
ETNK1,-0.6934187096377112
ATP6V1B2,-0.32576518427350504
CDC37L1,-0.5286201449471951
ARIH1,-0.9159277889782921
CD46,-0.5765124159942377
HIKESHI,-0.659827426781769
FPGT,-0.5785765716109824
LPIN2,0.8342258871321419
CGRRF1,-0.45124333291914515
RAB21,-0.6832932630112468
LACTB2,-0.40975113922903805
DMXL1,-0.8144149217431476
NCK1,-0.7748003932303954
EXOC5,-0.9051574836901405
MBD4,-0.6922943388986618
PPP3CB,-0.37442716573691076
SPG11,-0.768232222926431
BZW1,-1.0033809211876255
MPC2,-0.1366689809581494
MARCH5,-1.1500066104664224
MARCH7,-1.0733667722831517
RCBTB1,-0.8132769391611839
SLC25A12,-0.44003329880288145
ADSS,-0.7983942831054615
B3GNT2,-0.5098657593103999
NFE2L2,-0.5859979596855044
DYNLT3,-0.8326363054759367
TTC5,-1.0322088414434323
RARS,-0.8809340121154219
GMCL1,4.2610343956189585
ZNF263,-0.0419994421100352
MTMR6,-0.5928927730100704
TSNAX,-0.9582041281898512
UTP14C,-0.9366556181282705
SEC24A,-0.5540634382881612
TERF2IP,-0.5970118321398262
SIGLEC10,-0.38905953505612334
SIGLEC11,-0.07847942341533848
SH3BGRL,-0.4975026307912776
HTATIP2,0.14257779721461333
SYPL1,-0.2165043396925422
OSBPL11,-0.6033072752771853
SCARB2,0.09203478017137251
MRPL42,-1.1302502379795503
RNF103,-0.5646653248205725
APC,-0.6313369200520925
UQCRFS1,-0.40846457453482726
YIPF5,-0.23234999637014844
YIPF6,-0.28038968781200907
SNX2,-0.5697180135199392
SNX1,-0.07733508666379377
ARFIP1,-0.29261867222586385
COPS2,-0.9202657948795826
SERINC1,-0.7016922252222927
COPS4,-0.9083375815138026
ALG5,0.40782089530866555
MED7,-0.5887536833118088
BLCAP,0.6490935380367412
SUB1,-1.0315292299910928
RAB11A,-0.7075598934963213
DERL1,4.909145368610905
C11orf58,-0.9564271380023298
MAP1LC3B,-0.7035649689871948
OGA,-0.9439969899253045
TCF7L2,-0.4916043080840265
TCF7L1,-0.5673320493328025
DLD,-0.5783406032232093
DNAJB9,-0.49019298839010833
C12orf29,-1.0098635483465985
RFK,-0.8876701846732586
HAT1,-1.2383642136485487
C18orf32,0.5676778317202195
KDM3B,-0.7838008415781504
RALB,-0.6979482729314858
MMUT,-0.39647425957201415
TMEM126B,-0.879034679917709
CCDC47,-0.695368455280086
ZNF236,2.754474927331185
AIDA,-0.6383612846094263
STXBP3,-1.0029138434723062
PRKAR2B,-0.3657819902448783
AL136295.5,-0.4559498738004744
FECH,0.2542454824839984
BET1,-0.4450880983621974
TMEM14B,-1.0165467774731352
TMEM14A,-0.5730904947376358
PSEN2,0.6481046001004628
PSEN1,-0.2408638347817091
DNAJB6,-0.7255110352564
ETF1,-1.0756170632258795
NDFIP1,-0.24843337443829824
CHPT1,3.4302601489563047
TRAPPC11,-0.5582963132211949
TRAPPC13,-0.7434554188329485
RAB14,-0.590099869557937
THAP1,-1.0430116592212364
HNRNPA1,-1.2374441097942437
RAB6A,-0.0826404899951654
RTCA,-0.9793109117056209
ACOX1,2.8326195426899363
STX7,0.008434485081954907
SHOC2,-0.9339075929902947
SGPP1,0.3662621904408459
RNF141,-0.41391533489927057
ATP6V1G1,-0.6284802493383045
TBCEL,-0.13738855014168364
GRSF1,-0.9740248082491458
CAB39,-0.8861231907387271
PRKN,2.1379003366424287
NFYB,-0.5652228880609378
MEGF9,-0.36895890391945424
RNF38,-0.7887520326529605
SMARCA2,-0.45648519992758607
RNF31,-0.2523922554022045
IMPACT,-0.42452080603722575
NPTN,-0.5509414356756066
GABARAPL2,-0.534327129002173
DDHD2,-0.24058452221860815
MTX2,-1.0155338836197423
FEM1B,-0.675390031390505
ARL6IP5,0.03411135477341761
PCMTD2,-0.9626158496884792
COPA,-0.4158966491314362
MAT2B,2.0604461599110926
MFSD1,0.16484929202585066
MOGAT2,0.13461342281140146
GLRX,-0.11587776150659837
VTN,0.31121586884258085
CTNNA1,-0.31968782696717146
VAMP3,3.495929122807407
VAMP4,-0.4807162044810354
VAMP7,-0.6152034699554932
WDR47,-0.7193377624815472
ROCK1,-1.0008798877925649
CUL4A,-1.3109950547361922
DCAF6,-0.4983067553821846
WBP4,-1.0769100184822968
PCCB,0.05918693232006784
NDUFB5,-0.5060048368959243
FAM3C,-0.38123524298932615
NARS,-0.8997954813506024
SLC30A5,-0.4980804382715818
TOPORS,-1.0807952965786998
TENT5A,0.8703181725614243
CUL9,0.4290100759892543
CLINT1,-0.6637468713709928
PPP3R1,-0.463274067598559
KLHDC10,-0.8286361801930444
SEC62,-0.3593313855702694
ANKRD46,2.9829433800018945
ZNF200,-0.7153024648026491
CLCN3,-0.21519785856236243
IDH1,0.2631180956552199
SH3GLB1,-0.6945763229378791
TRIM23,-0.9290390344253907
USP21,-1.0687287387013864
GHITM,-0.23345736974739112
PTPN11,-0.6745443331463805
JKAMP,-0.7626655910645446
PGGT1B,-0.7519157433823378
CCDC28A,-0.1800332063698015
KIN,-1.1982965284711926
KPNA1,-0.37618147806778246
COPB1,-0.8903809031746385
RNF216,-0.23940665386232574
MED21,-0.8177067822629198
KAT2B,-0.7019300230531069
IARS2,-0.4674498154117906
PPM1B,-0.8478321618473921
PPM1A,-0.39884853273444776
CLDND1,-0.09975631456634852
VPS37A,-1.139244128913053
PNPLA7,5.680775855651958
ARMC1,-0.9003184050225624
UNC50,-0.7272636404221234
GSPT2,-1.1592133937703062
GSPT1,-1.2366247688224052
BECN1,-0.5902149201157041
RNF144A,-0.9981284694349789
MAN2A1,-0.31903964656857825
UBA6,-0.9097127366804348
UBA7,0.21724269075076522
ATG12,-1.0054121667710092
UBA3,-1.0725044031823132
RWDD3,-0.9036828126784299
MRPS27,-0.8847083985307813
UEVLD,-0.3508446165874828
VPS26C,-0.6621727277926944
PHF7,1.74852895656741
BAG2,-0.9419005189561865
FBXO3,-0.5990455584990985
RHOT1,-0.6819155016725778
FBXO8,-0.42994270102707144
BCAS2,-1.256400767906541
CAPN7,-0.6567313153375041
OPTN,-0.13188550907299318
SNX13,-0.0579780416872976
SEC23A,-0.5969283874395618
ADIPOR1,0.2731140756697861
SNX19,1.3550626899087335
ERC2,-0.4952486564644861
BNIP2,-0.8139201780323819
DPM1,-0.7656268259257556
NDUFA6,-0.5976667425108659
NDUFA5,-0.4221481843832421
FBXO43,-0.963932846311704
PRDX3,-0.6162390292006974
RABIF,-0.13736580101092333
RWDD4,-0.7802457350176641
GALC,-0.0943861613064311
ATXN10,-0.7093759824627708
ESR2,1.7101930131890275
EFCAB14,0.10841797944580518
NRBF2,-0.9185377236918277
GOLT1B,-0.40683811909569984
MRPS35,-0.7100073914035961
ISOC1,-0.25510188276803286
RWDD1,-0.9657540759256342
EIF2AK4,-0.5111292356258844
HIBCH,0.29486202090641
DTD1,-0.6936817772497174
NECAP1,-0.7784567162163767
BPGM,-0.3543306639839387
UFM1,-0.7842315636247006
BIRC2,-1.0794283979044603
MOSPD1,-0.572946781917293
MDH1,-0.44001989603074465
MAP2K4,-0.6389494690350773
PEX13,-0.6337804174988279
LPGAT1,-0.12460938125419423
MICU2,-1.0214101121302788
RNF170,-0.39234782230972065
ECT2,-0.7965962295122974
STAM2,-0.7768317006226149
SCAMP1,-0.3839109112451909
TMEM192,1.9065723436495232
SYNJ1,2.120798732754752
GLT8D1,-0.33700686223752563
ATP5MC3,-0.44018619417275257
CNIH1,-0.4916582948381548
ANXA4,-0.017527956923913526
ANXA7,-0.5531111944918093
NUMB,-0.8392063777672278
HLTF,1.258258033961368
TAGLN,9.966014294095411e-05
PPP1CB,-0.7423945430226864
RNFT1,-0.5839983887690171
C1D,-0.6189721853034442
HADHB,2.209102679717624
NDUFS4,-0.617309389131828
PICALM,-0.8907301665034094
TM2D1,-0.7182327448558
TMOD3,-0.6616205510964976
WASHC5,-0.6599697200419822
LYPLA1,1.7808382152615405
SEC24B,-0.7919480145123247
SRP9,-1.1182986906749948
