query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,0.03521454918796369,41,196,4,0.02040816326530612,0.0975609756097561,KEGG_FATTY_ACID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FATTY_ACID_METABOLISM,12733,365,,"X,X,X,X","ACSL1,ACSL5,ACSL6,EHHADH",CD_1B_otherlipid_PD
query_1,TRUE,0.03849378874374137,21,196,3,0.015306122448979591,0.14285714285714285,WP_EFFECTS_OF_MFN2_MUTATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EFFECTS_OF_MFN2_MUTATION,12733,3357,,"X,X,X","DCTN1,DYNC1I1,CASP3",CD_1B_otherlipid_PD
query_1,TRUE,0.042672437034525716,22,196,3,0.015306122448979591,0.13636363636363635,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,12733,2925,,"X,X,X","ABCB11,RXRA,HSD17B4",CD_1B_otherlipid_PD
query_1,TRUE,0.042672437034525716,22,196,3,0.015306122448979591,0.13636363636363635,KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,12733,989,,"X,X,X","CACNA1B,CACNA1D,CASP3",CD_1B_otherlipid_PD
query_1,TRUE,0.042672437034525716,22,196,3,0.015306122448979591,0.13636363636363635,WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES,12733,3932,,"X,X,X","CERS3,CERS5,CERS4",CD_1B_otherlipid_PD
query_1,TRUE,0.042672437034525716,70,196,5,0.025510204081632654,0.07142857142857142,KEGG_VEGF_SIGNALING_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VEGF_SIGNALING_PATHWAY,12733,494,,"X,X,X,X,X","PLA2G6,PLA2G4E,PLA2G4A,PLA2G4B,MAPK12",CD_1B_otherlipid_PD
query_1,TRUE,0.04433043513491912,7,196,2,0.01020408163265306,0.2857142857142857,REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION,12733,2272,,"X,X","AP2A2,AP2S1",CD_1B_otherlipid_PD
query_1,TRUE,0.04433043513491912,7,196,2,0.01020408163265306,0.2857142857142857,BIOCARTA_FXR_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_FXR_PATHWAY,12733,129,,"X,X","RXRA,LDLR",CD_1B_otherlipid_PD
query_1,TRUE,0.04702996065484873,23,196,3,0.015306122448979591,0.13043478260869565,WP_ESTROGEN_METABOLISM_WP5276,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ESTROGEN_METABOLISM_WP5276,12733,3387,,"X,X,X","HSD17B3,UGT2B7,HSD17B4",CD_1B_otherlipid_PD
query_1,TRUE,0.04702996065484873,23,196,3,0.015306122448979591,0.13043478260869565,WP_EICOSANOID_SYNTHESIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EICOSANOID_SYNTHESIS,12733,3368,,"X,X,X","PLA2G6,PLA2G4A,PLA2G4B",CD_1B_otherlipid_PD
query_1,TRUE,0.04717004578737378,103,196,6,0.030612244897959183,0.05825242718446602,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,12733,1536,,"X,X,X,X,X,X","AAK1,VAMP3,AP2A2,LDLR,VAMP2,AP2S1",CD_1B_otherlipid_PD
query_1,TRUE,0.048355375776807194,73,196,5,0.025510204081632654,0.0684931506849315,WP_NONGENOMIC_ACTIONS_OF_125DIHYDROXYVITAMIN_D3,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_NONGENOMIC_ACTIONS_OF_125DIHYDROXYVITAMIN_D3,12733,3734,,"X,X,X,X,X","RXRG,RXRB,RXRA,MAPK12,PRKCD",CD_1B_otherlipid_PD
