Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C412,DUS1L CTNS RSAD1 SLC52A2 SLC5A6 TMEM147,C412,,,,1,1,1,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666667
C416,DCXR RSAD1 DUS1L ASPSCR1 B3GAT3,C416,,,,0,1,1,0.0,0.2,0.0,0.8
C417,TMEM14A KIFAP3 SRI SOD1 LANCL1,C417,,,,0,1,1,0.0,0.2,0.0,0.8
C421,PRG2 BCAS1 FTO ATN1 ZNF608,C421,,,,1,1,1,0.2,0.2,0.0,0.6
C424,CTSF FAXDC2 NEIL1 PLA2G6,C424,,,,0,0,0,0.0,0.0,0.25,0.75
C426,POLG AC108488.2 MTERF2 GRID1,C426,,,,0,0,0,0.0,0.0,0.25,0.75
C430,SREBF1 RXRA NDRG2 CD68,C430,,,,0,1,1,0.0,0.25,0.0,0.75
C431,TDO2 GCH1 PCBD2 TH,C431,,,,0,0,0,0.0,0.0,0.25,0.75
C436,ASPSCR1 B3GAT3 BCKDK MAN1B1,C436,,,,0,1,1,0.0,0.25,0.0,0.75
C439,INSIG1 ERG28 SREBF1 DHCR24,sterol biosynthetic process,4.1519373946999245e-08,0.057971014492753624,4.0,0,1,1,0.0,0.25,0.0,0.75
C441,IFIH1 IRF2 ATP8B4 IFIT1,C441,,,,1,1,1,0.25,0.25,0.0,0.5
C445,PEX11B SPCS2 FAF2 FUNDC2,C445,,,,1,0,0,0.25,0.0,0.0,0.75
C449,IFIH1 IRF2 CTSS,C449,,,,1,1,1,0.3333333333333333,0.3333333333333333,0.0,0.33333333333333337
C378,CTSD CD68 GM2A STK10 HEXA DGKA AC138894.1 CTSB ERGIC3 LITAF APOE ACER2 ANXA6 CTSA CHCHD5 MAN1B1 GNS SREBF1 PLD6 MTCH1 SQSTM1 CTSH NPC1 NEU1 CAPG FUCA1 CDS2 ANXA11 CCDC92 PLP2 LAMP1 TOM1 CTSF PLD3 LMAN2 CTNS VAMP8 CTSS GRN PLPP3 MFSD10 RHBDF2 SGMS2 SPNS1 CHIT1 IDUA MFSD9 NR1H2 OVGP1 CD9 TMBIM1 GLG1 AMY2B GBA MCOLN1 CLN3 NAGA P2RX4 STXBP2 CSF1R ARSA TMEM175 ACD MANBA TMEM63A VGLL4,Lysosome,1.2371851112236635e-27,0.16793893129770993,22.0,14,7,7,0.21212121212121213,0.10606060606060606,0.045454545454545456,0.6363636363636364
C379,SERINC1 ENPP4 STXBP3 ITM2B SYNJ1 CREBL2 FPGT ATG2B SNAP23 BNIP3L FAM8A1 SLC35A1 M6PR NSF GALC CD164 NPTN ARL6IP5 CLDND1 HOMER2 RAB4A OSBPL11 RTN4 MBNL1 SKAP2 LANCL1 MED23 C5orf15 LMBRD1 LAMP2 LPGAT1 RNF13 SCARB2 CLN5 CCDC28A TBCEL VAMP3 KIFAP3 SRI YIPF6 OGA DYNC1I2 CLCN3 SPG11 RAB9A IRF2BPL VAMP7 GTF2H2C_2 SH3YL1 SEC63 CD46 SPTLC1 COG5 GABARAPL2 SERINC3 MFSD1 SGPP1 MAP1LC3B,protein localization to lysosome,4.791767092355025e-06,0.1016949152542373,6.0,2,2,2,0.034482758620689655,0.034482758620689655,0.05172413793103448,0.8793103448275862
C380,TLCD1 ELOVL4 TRAM2 TRAM1L1 PIGN CERS5 CERS6 TMEM136 HSD17B3 TMEM107 ZUP1 MSMO1 SELENOK SLC36A4 ELOVL5 ZBTB43 DCXR ELOVL1 PLP2 FAM57B SPTLC2 CERS2 TECR KDSR CERS3 FAM57A SOWAHC ELOVL2 CLN8 CERS4 TLCD2,Sphingolipid metabolism,1.1091327999401423e-10,0.12962962962962962,7.0,0,1,1,0.0,0.03225806451612903,0.03225806451612903,0.935483870967742
C381,ACMSD ASS1 ACSM3 MMAA ALDH5A1 RIMKLA GRID1 DMGDH ALDH1L1 ALDH6A1 MCEE RIMKLB AGXT2 ALDH4A1 TDO2 PCBD2 HAAO SUCLG2 KYAT1 OGDHL QPRT MCCC1 DPYS BHMT2 HMGCLL1 KYNU SLC23A2,L-amino acid catabolic process,1.1746001305191239e-12,0.10526315789473684,8.0,1,1,1,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.8888888888888888
C382,STXBP6 DNAJC6 NELL2 ATL1 NNAT SH3GL2 CCSAP PTPN23 PLP1 VAMP2 CAMK2N1 NAPSB NKAIN2 KIF1A PTPRN KIAA0408 AC023055.1 SNCB AP2A2 SNAP25 TUBB4A,synaptic vesicle endocytosis,2.899128195667018e-06,0.060240963855421686,5.0,3,1,1,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.7619047619047619
C383,LAMTOR5 ACOT9 TMEM11 PANX1 SH3YL1 COQ10B MCCC1 FDX1 MMAA SDF2 MCEE RIMKLB SUCLG2 RIMKLA CARNS1 PITRM1 SDHC,mitochondrial matrix,4.149643334195819e-06,0.013618677042801557,7.0,0,1,1,0.0,0.058823529411764705,0.058823529411764705,0.8823529411764706
C420,MFSD10 MFSD9 GLG1 MAN1B1 VGLL4,C420,,,,0,1,1,0.0,0.2,0.0,0.8
C397,CD68 GM2A CTSH NPC1 CSF1R CAPG CTSB APOE PLP2,Lysosome,3.6656142339951335e-07,0.03816793893129771,5.0,2,2,2,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444
C447,CD9 ANXA11 TMBIM1 LITAF,C447,,,,0,1,1,0.0,0.25,0.0,0.75
C432,RAB4A IRF2BPL NSF SNAP23,C432,,,,1,0,0,0.25,0.0,0.0,0.75
C415,OSBPL11 TBCEL OGA SPG11 SNAP23,C415,,,,0,0,0,0.0,0.0,0.2,0.8
C387,TMEM136 FAM57A TLCD1 TMEM107 FAM57B ELOVL4 ELOVL2 TRAM2 TRAM1L1 CLN8 CERS6 CERS4 CERS5 CERS3 TLCD2,ceramide biosynthetic process,1.0131975113627133e-10,0.08571428571428572,6.0,0,0,0,0.0,0.0,0.06666666666666667,0.9333333333333333
C405,TMEM107 SOWAHC ZUP1 SELENOK CLN8 ZBTB43 TLCD2,C405,,,,0,0,0,0.0,0.0,0.14285714285714285,0.8571428571428572
C384,ALDH4A1 OGDHL ACMSD DMGDH QPRT ASS1 ALDH1L1 ACSM3 DPYS HAAO ALDH6A1 BHMT2 HMGCLL1 KYNU AGXT2 KYAT1,dicarboxylic acid metabolic process,1.2608922086097507e-13,0.08080808080808081,8.0,1,1,1,0.0625,0.0625,0.0,0.875
C385,KIF1A STXBP6 DNAJC6 SNAP25 VAMP2 CAMK2N1 NELL2 PTPRN KIAA0408 SH3GL2 AC023055.1 ATL1 NAPSB NNAT SNCB CCSAP,C385,,,,1,1,1,0.0625,0.0625,0.0625,0.8125
C433,LAMTOR5 TMEM11 SDF2 SDHC,C433,,,,0,1,1,0.0,0.25,0.0,0.75
C390,ACOT9 COQ10B PANX1 SH3YL1 MCCC1 FDX1 MMAA MCEE RIMKLB SUCLG2 RIMKLA CARNS1 PITRM1,ligase activity,3.679581823368998e-06,0.028409090909090908,5.0,0,0,0,0.0,0.0,0.07692307692307693,0.9230769230769231
C403,ALDH4A1 ACMSD DMGDH ALDH1L1 DPYS BHMT2 AGXT2,modified amino acid metabolic process,1.0302535920842539e-07,0.028089887640449437,5.0,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C391,DNAJC6 SNAP25 NELL2 PTPRN KIAA0408 SH3GL2 AC023055.1 ATL1 NAPSB NNAT SNCB CCSAP,C391,,,,0,1,1,0.0,0.08333333333333333,0.08333333333333333,0.8333333333333334
C392,GBA GTF2H2C_2 HEXA GTF2H2C SGMS2 CHIT1 ASAH2 ASAH2B ACER2 OVGP1 FGD6 GALC,Sphingolipid metabolism,3.827818140110409e-12,0.1111111111111111,6.0,1,0,0,0.08333333333333333,0.0,0.16666666666666666,0.75
C395,MCCC1 SH3YL1 MMAA MCEE SUCLG2 RIMKLB RIMKLA CARNS1 PITRM1,ligase activity,2.240565887615338e-07,0.028409090909090908,5.0,0,0,0,0.0,0.0,0.1111111111111111,0.8888888888888888
C396,DNAJC6 NELL2 KIAA0408 SH3GL2 AC023055.1 ATL1 NAPSB SNCB CCSAP,C396,,,,0,1,1,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778
C418,GTF2H2C_2 GTF2H2C ASAH2B ASAH2 GALC,ceramide metabolic process,3.2995002299847806e-06,0.028037383177570093,3.0,0,0,0,0.0,0.0,0.2,0.8
C399,GBA HEXA CHIT1 ASAH2 ASAH2B ACER2 OVGP1 FGD6,Sphingolipid metabolism,8.025220518043717e-08,0.07407407407407407,4.0,1,0,0,0.125,0.0,0.125,0.75
C408,CD68 GM2A CTSH CSF1R CAPG APOE,C408,,,,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5
C407,CLDND1 PLP1 PRG2 BCAS1 TUBB4A LANCL1 NKAIN2,C407,,,,2,0,0,0.2857142857142857,0.0,0.0,0.7142857142857143
C435,TMEM94 TH IDUA ABCA2,C435,,,,1,0,0,0.25,0.0,0.0,0.75
C419,TMEM107 ZUP1 SELENOK CLN8 TLCD2,C419,,,,0,0,0,0.0,0.0,0.2,0.8
C438,CLDND1 PLP1 LANCL1 NKAIN2,C438,,,,1,0,0,0.25,0.0,0.0,0.75
C440,SLC5A6 TMEM147 CTNS SLC52A2,C440,,,,1,1,1,0.25,0.25,0.0,0.5
