,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0002885,0.7201032680408037,0.5118839293204225,-2.2880487520559085,3.3118166106967535,28,abnormal AMPA-mediated synaptic currents,brain
MP:0000939,0.7305671135101163,-0.48922985564707666,-3.273646151375614,2.2951864400814608,76,decreased motor neuron number,brain
MP:0003245,0.7385155369496497,0.4767388243807247,-2.322348914639858,3.2758265634013073,29,abnormal GABAergic neuron morphology,brain
MP:0009452,0.7385155369496497,0.4767388243807247,-2.322348914639858,3.2758265634013073,29,abnormal synaptonemal complex,brain
MP:0003871,0.7397602403670125,0.33548102812771674,-1.64401445714929,2.3149765134047238,68,abnormal myelin sheath morphology,brain
MP:0006009,0.7424082999802235,-0.3307620749431308,-2.3032269183800285,1.6417027684937668,131,abnormal neuronal migration,brain
MP:0003861,0.7718603452532201,-0.08676953120225583,-0.6733177145981318,0.49977865219362017,1230,abnormal nervous system development,brain
MP:0004979,0.7727873314599089,0.2915167021944782,-1.6873580251664775,2.270391429555434,71,abnormal neuronal precursor cell number,brain
MP:0003648,0.7910189705218644,0.3781373788229807,-2.4187311727829193,3.1750059304288807,32,abnormal radial glial cell morphology,brain
MP:0008948,0.8054266124778076,-0.12501039957349747,-1.1196746893183454,0.8696538901713503,427,decreased neuron number,brain
MP:0001044,0.8076624785917577,0.347311923453951,-2.4489062298710436,3.1435300767789456,33,abnormal enteric nervous system morphology,brain
MP:0009937,0.8114162497429986,-0.1394522235791289,-1.2849763293288392,1.0060718821705814,325,abnormal neuron differentiation,brain
MP:0002915,0.8233949931870286,-0.22469876158101698,-2.197995675575139,1.7485981524131051,118,abnormal synaptic depression,brain
MP:0005423,0.8256895127960735,0.22225426712932617,-1.7556958612119493,2.2002043954706014,76,abnormal somatic nervous system physiology,brain
MP:0011267,0.8397525560604667,0.2883638213434345,-2.5066646412087907,3.08339228389566,35,abnormal excitatory postsynaptic current amplitude,brain
MP:0004100,0.8552268052206468,0.2601391389908052,-2.5343438795219813,3.0546221575035917,36,abnormal spinal cord interneuron morphology,brain
MP:0000953,0.9078208285286297,-0.16469796055703156,-2.952577633113202,2.623181711999139,55,abnormal oligodendrocyte morphology,brain
MP:0004769,0.9078208285286297,-0.16469796055703156,-2.952577633113202,2.623181711999139,55,abnormal synaptic vesicle morphology,brain
MP:0006006,0.9285609031690208,-0.12754897088228567,-2.9159012971929323,2.660803355428361,53,increased sensory neuron number,brain
MP:0000966,0.947864546241237,-0.046707490351023395,-1.446720694814349,1.3533057141123022,198,decreased sensory neuron number,brain
MP:0004792,0.9960307332871744,-0.0070815746585441985,-2.797092585407691,2.7829294360906025,47,abnormal synaptic vesicle number,brain
