,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0014385,0.4307566280146249,1.1312840610404926,-1.6828838283874377,3.945451950468423,18,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0014376,0.45281098737573455,1.0771631758672289,-1.7350083312099835,3.8893346829444413,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0011731,0.45281098737573455,1.0771631758672289,-1.7350083312099835,3.8893346829444413,19,decreased myelin sheath thickness,brain
MP:0021101,0.45281098737573455,1.0771631758672289,-1.7350083312099835,3.8893346829444413,19,abnormal ventral interneuron morphology,brain
MP:0003648,0.48204825317821065,0.711488353449127,-1.2721072194880392,2.6950839263862933,56,abnormal radial glial cell morphology,brain
MP:0011267,0.48204825317821065,0.711488353449127,-1.2721072194880392,2.6950839263862933,56,abnormal excitatory postsynaptic current amplitude,brain
MP:0020448,0.49540420420605424,0.9769723808640531,-1.8317734557435732,3.7857182174716795,21,increased microglial cell activation,brain
MP:0014371,0.49540420420605424,0.9769723808640531,-1.8317734557435732,3.7857182174716795,21,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0011269,0.49540420420605424,0.9769723808640531,-1.8317734557435732,3.7857182174716795,21,increased excitatory postsynaptic current amplitude,brain
MP:0013438,0.49540420420605424,0.9769723808640531,-1.8317734557435732,3.7857182174716795,21,dysmyelination,brain
MP:0000953,0.5152567513025914,0.6582172074562092,-1.3244675312507839,2.6409019461632024,59,abnormal oligodendrocyte morphology,brain
MP:0020394,0.5159625082407391,0.9303986926853369,-1.8768665850885125,3.7376639704591863,22,decreased neuronal precursor proliferation,brain
MP:0014377,0.5159625082407391,0.9303986926853369,-1.8768665850885125,3.7376639704591863,22,abnormal excitatory postsynaptic current frequency,brain
MP:0002888,0.536043415597595,0.8858932546897851,-1.92001952638716,3.69180603576673,23,abnormal NMDA-mediated synaptic currents,brain
MP:0004770,0.536043415597595,0.8858932546897851,-1.92001952638716,3.69180603576673,23,abnormal synaptic vesicle recycling,brain
MP:0014383,0.5556588737099888,0.8432799619650613,-1.9613924576856432,3.6479523816157657,24,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0020337,0.5748211916714194,0.8024042862573673,-2.0011265163648067,3.605935088879541,25,abnormal pyramidal neuron dendrite morphology,brain
MP:0008917,0.5748211916714194,0.8024042862573673,-2.0011265163648067,3.605935088879541,25,abnormal oligodendrocyte physiology,brain
MP:0009808,0.5748211916714194,0.8024042862573673,-2.0011265163648067,3.605935088879541,25,decreased oligodendrocyte number,brain
MP:0001046,0.5748211916714194,0.8024042862573673,-2.0011265163648067,3.605935088879541,25,abnormal enteric neuron morphology,brain
