Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C826,PIGN ELOVL1 PIGK ELOVL4 ACER3 ELOVL2,fatty acid derivative biosynthetic process,1.7265974474109063e-06,0.058823529411764705,3.0,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C830,NEIL1 HTRA2 NTHL1 POLG DUT OGG1,pyrimidine nucleotide metabolic process,1.8892187019819844e-08,0.07272727272727272,4.0,1,1,1,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666667
C831,AQP10 GK L2HGDH GPD2 PCDHB16,C831,,,,1,1,1,0.2,0.2,0.0,0.6
C832,CYB5R4 CYB5D1 CYB5D2 FA2H PGRMC2,heme binding,2.960492235616119e-07,0.027777777777777776,4.0,1,0,0,0.2,0.0,0.0,0.8
C835,AGPAT2 AMDHD2 THOP1 PTGES2 CLN6,C835,,,,1,0,0,0.2,0.0,0.0,0.8
C804,ACSS3 ACADL ACAD8 ACSM1 ACADS LONP2 ACAD9 HSD17B4 IVD SLC27A2 CROT ACOT2 CHAT CPT2 PEX11G ACAD11 ACOX3 AMACR PEX12 ACOT4 ALDH6A1 NUDT7 ACOX2 GNPAT ACAD10 ACSM3 PEX14 PEX6 MLYCD ACSL5 ACOXL SLC25A20 ACSS1 ACOT8 CRAT ECHDC2,microbody lumen,1.2746509563141983e-27,0.27450980392156865,14.0,5,1,1,0.1388888888888889,0.027777777777777776,0.0,0.8333333333333333
C827,PXMP4 ACOX2 PSAPL1 PEX12 PEX14 PEX6,Peroxisomal protein import,3.3803149542636986e-08,0.06666666666666667,4.0,3,1,1,0.5,0.16666666666666666,0.0,0.33333333333333337
C828,BCKDHA PANK1 PANK2 ENPP1 PANK3 VNN1,Metabolism of water-soluble vitamins and cofactors,7.474363715338483e-09,0.04032258064516129,5.0,2,0,0,0.3333333333333333,0.0,0.0,0.6666666666666667
C803,ADH5 ACOX1 HSD17B11 ALDH3A2 SUCLA2 PHKB TMEM14A SLC25A12 DERA MPC2 EI24 PHYH HADHB LANCL1 ABCD3 HIBCH GHITM HADH ACADSB TMEM135 MAT2B CRYZ SLC30A9 PEX19 NNT BNIP3 PIGK DECR1 CTDSP2 AUH ATP5PF PGRMC2 ACSL3 PGRMC1 ISOC1 IDH1 DCAF6 NIPSNAP2 MMUT MDH1 PEX7 CAT PRDX3 DLD RTN4,peroxisomal membrane,2.7825525816024012e-11,0.11940298507462686,8.0,5,2,2,0.1111111111111111,0.044444444444444446,0.0,0.8444444444444444
C816,PEX19 SUCLA2 DCAF6 NIPSNAP2 MMUT ABCD3 PEX7 AUH MPC2,C816,,,,2,0,0,0.2222222222222222,0.0,0.0,0.7777777777777778
C824,ACADL ACAD11 ACAD8 ACAD10 ECHDC2 IVD ACOXL,"oxidoreductase activity, acting on the CH-CH group of donors",5.95675044889297e-14,0.09523809523809523,6.0,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C808,MAN2B2 LCTL GUSB MYORG GANC SLC2A14 GANAB GAA AMY1A AMY1B GLB1L3 AMY2A AMY2B AC010422.3 AMY1C GLB1L2,"hydrolase activity, hydrolyzing O-glycosyl compounds",1.013404352661525e-28,0.13978494623655913,13.0,1,0,0,0.0625,0.0,0.0,0.9375
C812,GYG2 GYG1 DCPS PYGB PPP1R3C PYGM EPM2A GYS1 AGL GYS2 NHLRC1 PPP1R2,polysaccharide biosynthetic process,2.290841062354358e-17,0.14545454545454545,8.0,2,5,5,0.16666666666666666,0.4166666666666667,0.0,0.41666666666666663
C840,DEGS2 POMK UGT8 SLC22A5,C840,,,,0,1,1,0.0,0.25,0.0,0.75
C811,CXorf40A SLC39A5 SLC39A9 SLC39A3 HOMER2 SLC39A11 SLC39A1 AC006538.2 SLC39A8 MT2A SLC39A14 SLC30A1,transition metal ion transport,1.469510272107042e-15,0.08,8.0,1,0,0,0.08333333333333333,0.0,0.0,0.9166666666666666
C823,GYG2 GYG1 PPP1R3C EPM2A AGL NHLRC1 PPP1R2,polysaccharide biosynthetic process,5.934883697766214e-14,0.10909090909090909,6.0,2,2,2,0.2857142857142857,0.2857142857142857,0.0,0.4285714285714286
C843,NDUFA9 FAR2 TGDS FAR1,C843,,,,1,0,0,0.25,0.0,0.0,0.75
C849,NEIL1 HTRA2 OGG1 NTHL1,pyrimidine nucleotide metabolic process,1.4200288892901925e-06,0.05454545454545454,3.0,0,1,1,0.0,0.25,0.0,0.75
