,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0004191,0.02166438671445485,2.4055362914644522,0.3522472604273852,4.45882532250152,12,neuronal intranuclear inclusions,brain
MP:0020393,0.02166438671445485,2.4055362914644522,0.3522472604273852,4.45882532250152,12,increased neuronal precursor proliferation,brain
MP:0004948,0.025096037593450214,1.325559921136886,0.16567551156113347,2.485444330712639,101,abnormal neuronal precursor proliferation,brain
MP:0011451,0.026366454371958264,2.318471308106373,0.27228121545777384,4.364661400754972,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0010387,0.03152491752918716,2.2383749911905912,0.1982109854637586,4.278538996917424,14,abnormal Bergmann glial cell morphology,brain
MP:0009823,0.03152491752918716,2.2383749911905912,0.1982109854637586,4.278538996917424,14,abnormal sphingomyelin level,brain
MP:0014325,0.037121186929179414,2.164213406920517,0.1292288210556798,4.199197992785354,15,abnormal oligodendrocyte progenitor morphology,brain
MP:0002915,0.05197364588983843,1.1473296752821085,-0.009807515145935364,2.304466865710152,120,abnormal synaptic depression,brain
MP:0009939,0.06107448265531283,1.1052129726994604,-0.05134265472214672,2.2617686001210675,125,abnormal hippocampus neuron morphology,brain
MP:0002272,0.07550219950688744,0.746337093533521,-0.07665861133069674,1.5693327983977388,358,abnormal nervous system electrophysiology,brain
MP:0014383,0.10372442878443029,1.667293882173876,-0.3411364494769087,3.675724213824661,24,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0002882,0.13891701483092148,0.36459111479129724,-0.11829039841016559,0.84747262799276,1681,abnormal neuron morphology,brain
MP:0006092,0.14981972690194176,1.470315354777961,-0.5306762647769099,3.471306974332832,29,abnormal olfactory sensory neuron morphology,brain
MP:0003635,0.15343398515090742,0.41620242209602587,-0.15524283679891304,0.9876476809909648,1083,abnormal synaptic transmission,brain
MP:0011448,0.1595533453374094,1.4351703797017556,-0.5646387641845638,3.4349795235880753,30,decreased dopaminergic neuron number,brain
MP:0021009,0.1603705116645171,0.4092837755593042,-0.1621411420801906,0.9807086931987989,1090,abnormal synaptic physiology,brain
MP:0008235,0.17942005915183312,1.3683716860357755,-0.6292995990614096,3.366042971132961,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0014381,0.23085599698915693,1.2185716037470886,-0.7747873156693017,3.211930523163479,37,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0005192,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,increased motor neuron number,brain
MP:0011452,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0004793,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,abnormal synaptic vesicle clustering,brain
MP:0006277,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,abnormal parasympathetic nervous system physiology,brain
MP:0010050,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,hypermyelination,brain
MP:0004562,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0003407,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,abnormal central nervous system regeneration,brain
MP:0021105,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,abnormal ventral interneuron 3 morphology,brain
MP:0014372,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,decreased miniature excitatory postsynaptic current amplitude,brain
MP:0014373,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,increased miniature excitatory postsynaptic current amplitude,brain
MP:0014378,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,increased excitatory postsynaptic current frequency,brain
MP:0003247,0.2388449238816711,1.7058744298833126,-1.1326624519409334,4.544411311707559,11,abnormal glutaminergic neuron morphology,brain
MP:0014375,0.26280499392666345,1.6188094465252334,-1.2145965744595215,4.452215467509989,12,increased miniature excitatory postsynaptic current frequency,brain
MP:0003246,0.26280499392666345,1.6188094465252334,-1.2145965744595215,4.452215467509989,12,loss of GABAergic neurons,brain
MP:0001025,0.26280499392666345,1.6188094465252334,-1.2145965744595215,4.452215467509989,12,abnormal sympathetic neuron morphology,brain
MP:0001045,0.26280499392666345,1.6188094465252334,-1.2145965744595215,4.452215467509989,12,abnormal enteric ganglia morphology,brain
MP:0012205,0.26280499392666345,1.6188094465252334,-1.2145965744595215,4.452215467509989,12,abnormal neuronal stem cell self-renewal,brain
MP:0020387,0.26280499392666345,1.6188094465252334,-1.2145965744595215,4.452215467509989,12,abnormal radial glial cell number,brain
MP:0012203,0.26280499392666345,1.6188094465252334,-1.2145965744595215,4.452215467509989,12,abnormal neuronal stem cell morphology,brain
MP:0014382,0.26280499392666345,1.6188094465252334,-1.2145965744595215,4.452215467509989,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0014379,0.26280499392666345,1.6188094465252334,-1.2145965744595215,4.452215467509989,12,decreased excitatory postsynaptic current frequency,brain
MP:0006069,0.27513173573660665,0.4573398642954487,-0.3640223227295891,1.2787020513204865,473,abnormal retina neuronal layer morphology,brain
MP:0011003,0.2864160868816942,1.5387131296094516,-1.2903441258667847,4.367770385085688,13,reduced AMPA-mediated synaptic currents,brain
MP:0002206,0.30347828427272283,0.32372719745195866,-0.2928829319026953,0.9403373268066126,995,abnormal CNS synaptic transmission,brain
MP:0010149,0.30963972247324,1.4645515453393774,-1.3607728695211287,4.2898759601998835,14,abnormal synaptic dopamine release,brain
MP:0003690,0.32261773677921335,0.7097843282917928,-0.6967082788621921,2.1162769354457778,122,abnormal glial cell physiology,brain
MP:0014345,0.3324499026835107,1.3955050588616622,-1.4265802338250189,4.217590351548344,15,abnormal neuron mitochondrial morphology,brain
MP:0001038,0.3324499026835107,1.3955050588616622,-1.4265802338250189,4.217590351548344,15,abnormal cholinergic neuron morphology,brain
MP:0002916,0.3324499026835107,1.3955050588616622,-1.4265802338250189,4.217590351548344,15,increased synaptic depression,brain
MP:0002917,0.3324499026835107,1.3955050588616622,-1.4265802338250189,4.217590351548344,15,decreased synaptic depression,brain
MP:0004494,0.3324499026835107,1.3955050588616622,-1.4265802338250189,4.217590351548344,15,abnormal synaptic glutamate release,brain
MP:0002948,0.3324499026835107,1.3955050588616622,-1.4265802338250189,4.217590351548344,15,abnormal neuron specification,brain
MP:0003240,0.3548299464083178,1.330912919858605,-1.488335088356108,4.150160928073317,16,loss of hippocampal neurons,brain
MP:0012204,0.3548299464083178,1.330912919858605,-1.488335088356108,4.150160928073317,16,abnormal neuronal stem cell physiology,brain
MP:0004297,0.3548299464083178,1.330912919858605,-1.488335088356108,4.150160928073317,16,abnormal proprioceptive neuron morphology,brain
MP:0011827,0.37677016239148897,1.2702346773016568,-1.5465074714399218,4.0869768260432355,17,impaired neuron differentiation,brain
MP:0020338,0.37677016239148897,1.2702346773016568,-1.5465074714399218,4.0869768260432355,17,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0014385,0.39826611947951773,1.2130226398458532,-1.601490205487719,4.027535485179426,18,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0003241,0.39826611947951773,1.2130226398458532,-1.601490205487719,4.027535485179426,18,loss of cortex neurons,brain
MP:0014376,0.41931734854489355,1.1589017920840785,-1.653614915752859,3.971418499921016,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0021101,0.41931734854489355,1.1589017920840785,-1.653614915752859,3.971418499921016,19,abnormal ventral interneuron morphology,brain
MP:0011731,0.41931734854489355,1.1589017920840785,-1.653614915752859,3.971418499921016,19,decreased myelin sheath thickness,brain
MP:0009435,0.4539005093322348,0.7579114244142406,-1.225562003500108,2.741384852328589,58,abnormal miniature inhibitory postsynaptic currents,brain
MP:0001081,0.4581692260104123,-1.0523926256494445,-3.832753026008606,1.7279677747097169,172,abnormal cranial ganglia morphology,brain
MP:0020448,0.4600978968972862,1.0587110719159245,-1.7503803864162593,3.8678025302481083,21,increased microglial cell activation,brain
MP:0004858,0.4600978968972862,1.0587110719159245,-1.7503803864162593,3.8678025302481083,21,abnormal nervous system regeneration,brain
MP:0011269,0.4600978968972862,1.0587110719159245,-1.7503803864162593,3.8678025302481083,21,increased excitatory postsynaptic current amplitude,brain
MP:0014551,0.4600978968972862,1.0587110719159245,-1.7503803864162593,3.8678025302481083,21,impaired neuronal migration,brain
MP:0014371,0.4600978968972862,1.0587110719159245,-1.7503803864162593,3.8678025302481083,21,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0014489,0.47983835823772747,1.012137421160741,-1.7954736605942485,3.8197485029157305,22,abnormal cochlear sensory neuron innervation pattern,brain
MP:0020394,0.47983835823772747,1.012137421160741,-1.7954736605942485,3.8197485029157305,22,decreased neuronal precursor proliferation,brain
MP:0014377,0.47983835823772747,1.012137421160741,-1.7954736605942485,3.8197485029157305,22,abnormal excitatory postsynaptic current frequency,brain
MP:0004980,0.4991553601260561,0.9676320205927365,-1.8386267311253333,3.773890772310806,23,increased neuronal precursor cell number,brain
MP:0004770,0.4991553601260561,0.9676320205927365,-1.8386267311253333,3.773890772310806,23,abnormal synaptic vesicle recycling,brain
MP:0002888,0.4991553601260561,0.9676320205927365,-1.8386267311253333,3.773890772310806,23,abnormal NMDA-mediated synaptic currents,brain
MP:0003861,0.5099366533443621,0.1919196627473525,-0.3789331011280278,0.7627724266227328,1333,abnormal nervous system development,brain
MP:0003424,0.5180573926053533,0.9250187652995816,-1.8799997779755264,3.7300373085746896,24,premature neuronal precursor differentiation,brain
MP:0001046,0.5365535550568672,0.8841431270274693,-1.919733940142875,3.6880201941978137,25,abnormal enteric neuron morphology,brain
MP:0020337,0.5365535550568672,0.8841431270274693,-1.919733940142875,3.6880201941978137,25,abnormal pyramidal neuron dendrite morphology,brain
MP:0002910,0.5448965663261427,-0.8591043729741941,-3.6403131180136374,1.9221043720652493,142,abnormal excitatory postsynaptic currents,brain
MP:0014380,0.5546533504592914,0.8448687672445256,-1.9579542172145565,3.647691751703608,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0010281,0.5555758567868694,0.5957325540317253,-1.3852036241711705,2.576668732234621,68,increased nervous system tumor incidence,brain
MP:0004753,0.5690289459092721,-0.8081742770479945,-3.589635175346833,1.973286621250844,135,abnormal miniature excitatory postsynaptic currents,brain
MP:0004183,0.5723665255139789,0.8070747897538997,-1.9947718387585587,3.608921418266358,27,abnormal sympathetic nervous system physiology,brain
MP:0009937,0.5788501782771776,-0.39617292491349865,-1.795080470716271,1.0027346208892738,360,abnormal neuron differentiation,brain
MP:0002885,0.5897029465088318,0.7706534931968232,-2.030286214477764,3.57159320087141,28,abnormal AMPA-mediated synaptic currents,brain
MP:0000937,0.598750754430579,0.3767448028483038,-1.026541543847605,1.7800311495442127,169,abnormal motor neuron morphology,brain
MP:0008571,0.6232850343872747,0.7015533083009586,-2.0977532018229654,3.5008598184248827,30,abnormal synaptic bouton morphology,brain
MP:0003245,0.6232850343872747,0.7015533083009586,-2.0977532018229654,3.5008598184248827,30,abnormal GABAergic neuron morphology,brain
MP:0009452,0.6232850343872747,0.7015533083009586,-2.0977532018229654,3.5008598184248827,30,abnormal synaptonemal complex,brain
MP:0002752,0.6309401066352363,0.15784628058786332,-0.48613875120320715,0.8018313123789338,1055,abnormal somatic nervous system morphology,brain
MP:0008236,0.6395502715113635,0.6687098244546377,-2.1298588003607724,3.4672784492700477,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0014374,0.6395502715113635,0.6687098244546377,-2.1298588003607724,3.4672784492700477,31,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0000965,0.6514082152475162,0.2064428411539314,-0.6891182462507839,1.1020039285586467,501,abnormal sensory neuron morphology,brain
MP:0002110,0.6515310463063386,-0.32241783670374957,-1.721613182625146,1.0767775092176468,335,abnormal digit morphology,neg_ctrl
MP:0020551,0.6554777949989093,0.6369074622370707,-2.1609692184864726,3.434784142960614,32,abnormal postsynaptic density morphology,brain
MP:0002912,0.6858965071430025,-0.5742184918571773,-3.357017559306133,2.2085805755917782,107,abnormal excitatory postsynaptic potential,brain
MP:0001044,0.6863570832979328,0.5761755039744401,-2.220438955953927,3.372789963902807,34,abnormal enteric nervous system morphology,brain
MP:0002945,0.6880961242077248,0.40522300666647837,-1.573210340444327,2.3836563537772837,82,abnormal inhibitory postsynaptic currents,brain
MP:0010762,0.7013270049129334,0.547134294557365,-2.248902960539684,3.343171549654414,35,abnormal microglial cell activation,brain
MP:0004100,0.7159954979915697,0.5189097421659508,-2.276582265713209,3.3144017500451106,36,abnormal spinal cord interneuron morphology,brain
MP:0002913,0.7159954979915697,0.5189097421659508,-2.276582265713209,3.3144017500451106,36,abnormal PNS synaptic transmission,brain
MP:0011270,0.7303710508093382,0.4914570896719095,-2.303519046020714,3.286433225364533,37,decreased excitatory postsynaptic current amplitude,brain
MP:0000968,0.7377270210662756,-0.4755619588763622,-3.2590259378556237,2.3079020201028992,97,abnormal sensory neuron innervation pattern,brain
MP:0002751,0.76034554175247,-0.43323508393948984,-3.217005013062812,2.3505348451838324,93,abnormal autonomic nervous system morphology,brain
MP:0001105,0.7718212457888147,0.4133344959940928,-2.380248309553566,3.2069173015417514,40,abnormal PNS glial cell morphology,brain
MP:0000940,0.7851049813982917,0.38858819356987695,-2.4045753443536477,3.1817517314934016,41,abnormal motor neuron innervation pattern,brain
MP:0000966,0.785537994484507,0.194635775498206,-1.2072977067311321,1.596569257727544,202,decreased sensory neuron number,brain
MP:0008947,0.7965635853943777,-0.36622071202198825,-3.1505022426435194,2.418060818599543,87,increased neuron number,brain
MP:0006276,0.8234588929399089,0.3178095395566398,-2.4742102217493835,3.109829300862663,44,abnormal autonomic nervous system physiology,brain
MP:0005423,0.8290620033639794,-0.3067627557875827,-3.0915277271686965,2.478002215593531,82,abnormal somatic nervous system physiology,brain
MP:0000938,0.8357670862270098,0.2952829823378682,-2.4963893171779543,3.0869552818536907,45,motor neuron degeneration,brain
MP:0008946,0.8451752742025006,-0.09930315987581828,-1.0959876809196079,0.8973813611679713,538,abnormal neuron number,brain
MP:0004101,0.8478478260675992,0.2732503713683876,-2.518089533006432,3.0645902757432073,46,abnormal brain interneuron morphology,brain
MP:0004859,0.849671830289606,-0.2693299448322435,-3.054414308850765,2.515754419186278,79,abnormal synaptic plasticity,brain
MP:0000939,0.8711808567337884,-0.23045404254441593,-3.015882973808879,2.554974888720047,76,decreased motor neuron number,brain
MP:0008948,0.8770198955331615,0.07874668231220916,-0.9186202964955872,1.0761136611200055,453,decreased neuron number,brain
MP:0004979,0.8785605267736868,-0.2171550248796681,-3.002704927529763,2.5683948777704266,75,abnormal neuronal precursor cell number,brain
MP:0004792,0.9050475438833839,0.16979757060891565,-2.6200754130197677,2.959670554237599,51,abnormal synaptic vesicle number,brain
MP:0004981,0.9050475438833839,0.16979757060891565,-2.6200754130197677,2.959670554237599,51,decreased neuronal precursor cell number,brain
MP:0010055,0.9091921346620677,-0.16213165365571847,-2.9481994594665255,2.6239361521550886,71,abnormal sensory neuron physiology,brain
MP:0003204,0.917140880118148,-0.14789324221245792,-2.934099755880546,2.63831327145563,70,decreased neuron apoptosis,brain
MP:0006009,0.9260415504951808,-0.09347884381687876,-2.0672206760733967,1.8802629884396391,134,abnormal neuronal migration,brain
MP:0006006,0.9265349538770333,0.13122384377263785,-2.658139689381188,2.9205873769264636,53,increased sensory neuron number,brain
MP:0011723,0.9334061285892692,-0.11879816111153829,-2.905294307335288,2.6676979851122113,68,ectopic neuron,brain
MP:0001900,0.9370006587589422,0.11247798342668958,-2.6766449436561173,2.9016009105094964,54,impaired synaptic plasticity,brain
MP:0011267,0.9573994745039722,0.07600287592757127,-2.7126645616117395,2.864670313466882,56,abnormal excitatory postsynaptic current amplitude,brain
MP:0021010,0.9573994745039722,0.07600287592757127,-2.7126645616117395,2.864670313466882,56,impaired synaptic physiology,brain
MP:0003648,0.9573994745039722,0.07600287592757127,-2.7126645616117395,2.864670313466882,56,abnormal radial glial cell morphology,brain
MP:0003691,0.9587667305263918,-0.07351643117226025,-2.860480382248438,2.7134475199039176,65,abnormal microglial cell physiology,brain
MP:0004769,0.9961883788740539,0.006795043132827416,-2.7810523264887985,2.7946424127544534,60,abnormal synaptic vesicle morphology,brain
