,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0000921,0.7993111163777261,0.2564833951977903,-1.7207848968793378,2.2337516872749186,86,demyelination,brain
MP:0008947,0.8083090994235806,0.244733489184485,-1.7324019140282703,2.2218688923972403,87,increased neuron number,brain
MP:0001105,0.8258136288963119,0.31362927791215256,-2.4795333288051964,3.1067918846295015,40,abnormal PNS glial cell morphology,brain
MP:0006009,0.8473433511791495,-0.19380333510700964,-2.1669429528421134,1.7793362826280943,134,abnormal neuronal migration,brain
MP:0010055,0.8538347159120458,-0.26183830504535344,-3.0474847785376262,2.5238081684469194,71,abnormal sensory neuron physiology,brain
MP:0003204,0.8617074389486497,-0.24759984729173823,-3.0333850496165393,2.538185355033063,70,decreased neuron apoptosis,brain
MP:0009967,0.8713505654878702,-0.163050616861943,-2.136417158534226,1.81031592481034,130,abnormal neuron proliferation,brain
MP:0011723,0.8778345162974089,-0.21850467358505732,-3.0045795522570007,2.567570205086886,68,ectopic neuron,brain
MP:0010281,0.8778345162974089,-0.21850467358505732,-3.0045795522570007,2.567570205086886,68,increased nervous system tumor incidence,brain
MP:0006276,0.8782961402000572,0.2181041368000347,-2.5734951904158336,3.009703464015903,44,abnormal autonomic nervous system physiology,brain
MP:0009939,0.9025870657719911,-0.12324985071413685,-2.09692059526191,1.8504208938336362,125,abnormal hippocampus neuron morphology,brain
MP:0003202,0.9035254627126044,-0.08657675971761769,-1.486532807713077,1.3133792882778417,241,abnormal neuron apoptosis,brain
MP:0003690,0.9220096976758712,-0.09859690923739883,-2.0724622190425555,1.875268400567758,122,abnormal glial cell physiology,brain
MP:0004948,0.9263635082929479,0.09315616712441432,-1.8823971784464373,2.068709512695266,101,abnormal neuronal precursor proliferation,brain
MP:0004769,0.9479113003868498,-0.09291109911681694,-2.880337405371445,2.694515207137811,60,abnormal synaptic vesicle morphology,brain
MP:0000953,0.957356992531063,-0.0760501898857111,-2.8636711396463053,2.711570759874883,59,abnormal oligodendrocyte morphology,brain
MP:0004792,0.9607209313665748,0.07009184448059536,-2.719360381513507,2.8595440704746977,51,abnormal synaptic vesicle number,brain
MP:0009435,0.9669684643482852,-0.05890196850499052,-2.8467242593846835,2.7289203223747025,58,abnormal miniature inhibitory postsynaptic currents,brain
MP:0006006,0.9823285555687324,0.031518025207699196,-2.7574246734594503,2.8204607238748487,53,increased sensory neuron number,brain
MP:0004811,0.9962792984631647,0.001947095271766841,-0.8164214848119329,0.8203156753554666,663,abnormal neuron physiology,brain
