,z
UBAP2L,-0.29258356490735576
RNF130,-0.1237391449044521
B4GALT1,-0.4866294170857206
B4GALT3,-0.10782617834492365
PJA2,-0.15535875478775926
RIC8A,0.10876286484912523
HERC1,-0.13812504207713808
HERC3,-0.5642060727629556
HERC2,0.15759115351909417
HERC5,-0.4273063957264664
HERC4,-0.07604985634550213
HERC6,-0.6673285243622062
MRPL9,0.8185420592920261
UBE2I,-0.6808947194533029
UBE2H,-0.14832382154549195
UBE2K,-0.21672653731687383
UBE2M,2.3301464427259204
UBE2O,-0.36403407696998413
UBE2N,0.2186362016161786
UBE2A,-0.16957397435512744
UBE2C,-0.12554597375880885
UBE2B,-0.1567546861279244
UBE2F,-0.15446508844964119
UBA5,3.8597190457624273
RBCK1,-0.0611304243310873
UBE2S,0.5246023932006793
UBE2U,-0.7435640663544136
UBE2T,0.23753215602310032
UBE2W,-0.24382515387257836
DPF2,-0.43219493801061504
UBA1,4.8909980959413915
FBXO2,2.2314748484892832
FBXO4,-0.2771728783413266
FBXO6,-0.2825874420497261
FBXO7,-0.1533969796522964
FBXO9,0.08502459105149927
HACE1,-0.20320566714036953
SRPRB,1.1017234608642077
ASB11,-0.1270659850017956
FHL3,-0.7527115718099627
FBXO44,-0.3543002988498003
FBXO41,-0.3792627131727325
FBXO40,-1.0251768530155914
NDUFA8,1.3187805394073853
DET1,0.3059641873226039
TP53,0.9794235000270433
MAEA,1.5053415399585508
TRIM71,-0.2840365667480931
BIRC6,-0.18927994783907598
PEX19,3.4456790472209753
MAP2K1,-0.6892643305540453
ADPGK,0.1616532625647715
ANGEL2,3.439107280076187
RCHY1,0.3249878305109362
LYPD3,-0.2636213858161748
NSF,0.1967968258213375
APEX1,0.38469747211678595
UBE2Z,0.061437155823551685
MAD2L1BP,-0.19298382176947132
POGK,0.3340199227401205
PPP1CA,-0.14304142824063948
MYLIP,-0.5537271982776365
M6PR,0.03253442635301735
HECTD2,-0.32029790270700015
HECTD3,2.327368088349293
ASB12,-0.23394471619856894
HECTD1,-0.35021069507585634
ASB14,-0.014741184734950768
ASB15,-0.5740035543904318
ASB16,-0.5071898211752908
UBE2QL1,0.1708373910837788
ASB18,-0.2792410429197308
DHX16,0.6002650991288417
AC022826.2,0.3272611958346851
STUB1,1.7633496931753199
ANAPC11,-0.28323642783597874
ANAPC10,0.15788683015189248
ANAPC13,0.42296068870837833
CSNK1D,0.06368673384730332
UBR4,-0.011383264240988044
WSB1,-0.3908994651855248
SCAMP3,1.0431108563770715
CHTOP,-0.04820381504023094
KLHL5,-0.17214889263093358
KLHL2,-0.25686759234723083
KLHL3,-0.3201265306113562
UBR2,-0.08842901951901497
UBR1,-0.16013671897568846
FBXO22,-0.081993086008146
KLHL9,-0.021999845467406808
FBXL8,-0.32335065206397684
SOCS1,-1.1171011784788205
SOCS3,-0.9295530984060276
FBXL3,-0.26057605026489344
FZR1,-0.5476617379400585
FBXL5,0.0806203586082743
FBXL4,0.0637396829618047
FBXL7,-0.6565240312641148
SUPT4H1,0.15023839241763742
TMEM189-UBE2V1,0.8110697428562827
UBB,1.5275021691560555
UBC,0.12212259721091379
RNF6,0.06391475006449107
RNF7,3.4255925840915418
RNF4,0.26256319303929576
TRIM39,-0.15282125074216052
TRIM32,-0.2761391817135403
TRIM37,0.9879345467635023
TRIM36,-0.671624145793559
UBE2L6,-0.6667094942411018
UBE2L3,0.02154934492943196
KBTBD7,0.06116888831290419
KBTBD6,0.10045621905562535
UBE3B,0.17227896665183992
UBE3C,0.3635508306869228
UBE3A,0.038359684308815055
CCNF,-0.17015726608645465
UBE3D,0.21733779887200685
KBTBD8,1.5320733961937416
NGRN,0.6108670728487149
HTR2C,-0.48188872432230523
PCBP1,0.002931914872778094
RNF220,0.4643808003388597
ECPAS,0.20508625304412806
ARPC5,-0.46534124946958016
TRIM41,-0.049719479923840224
TAF7,0.15550632624943508
SLC25A44,-0.015090445907154698
CDC27,-0.14594917747216124
CDC26,-0.3289247839968626
CDC23,0.8760772732006132
CDC20,0.3816012784598248
KLHL42,-0.21074997371282136
KLHL41,-0.47016464348674536
HECW2,-0.006603269148136255
RNF126,-0.04898256855344421
BTBD6,-0.3630037839999303
RNF123,0.3931175021845521
DTX3L,-0.6541818957207522
COP1,4.523316389537387
NEDD4,-0.18186735797273604
PFDN2,0.07490132076060228
SIAH1,-0.1804959527181018
SIAH2,-0.34346512547328967
TCEAL1,-0.051907362262325014
RNF144B,-0.3149365331534741
PSMB4,0.7306960074497938
KCTD6,-0.45038160395158094
HAX1,0.010276433299150518
VHL,-0.5562171102918387
UBOX5,-0.13850352445660655
LTN1,0.08127382179313246
UBE2G2,0.7942562217980534
UBE2G1,-0.06959318345899533
PJA1,0.22704865769198504
UFL1,0.31745605183442427
RFXANK,0.37026786226946706
RRAGA,0.1633166496848551
TRAF7,0.03106339750501277
USP11,-0.16797672270917235
C1QTNF2,-0.47997090056021663
NEDD4L,-0.3068516482058892
SCFD1,0.41653033841531284
RNF11,0.20832239889400328
UBL3,0.7382143043546804
HSPA4,0.10327679188946873
SUMO1,1.8519874845884527
HSPA9,0.2647286486891306
SEC23IP,0.2879968473451977
ANKIB1,-0.06176818621596734
COMMD8,0.17271773812358795
C6orf120,0.6864903128161486
CDC73,3.2221292138876008
PIK3CA,1.0455497559064053
RMND5A,0.33963956878283386
PRKAG1,2.1087406606106303
FAM114A2,0.30388520748499703
ABCD3,0.39910114218586973
HBS1L,1.4017712039851022
RAB9A,2.3786502045486233
WRB,0.6616728742364676
NIPSNAP2,0.33717487282895653
SP3,-0.16411908075134995
AP5M1,0.5583258084604593
TMEM9B,0.5012741485849287
DHX29,-0.10832378765988768
TMEM184C,0.41911362040366296
GPI,-0.6153303273932217
SNAP23,1.0473655128564907
PTER,0.23846567914023825
ARHGAP12,-0.09631446115102059
TCF12,-0.5627176507594951
CTCF,1.9575691418889125
ATP6V1D,0.20785632710053487
RPS6KC1,0.40541898111354546
ATP6V1A,0.039046753832264365
ALDH3A2,1.961198256808707
PUM2,-0.07401109504345207
ISCA1,0.5190837165765825
SPTSSA,1.0491006597248427
ARNTL,-0.41157643545400024
RWDD2A,0.07274560781514228
BUB3,0.5467776225758463
XPO7,0.3922680243138773
RWDD2B,0.7037147996219673
APOO,0.7919554151521628
CETN3,3.5690273311236136
CTNNB1,-0.6438729380454987
JAK2,-0.808234863677881
TMED10,1.7426378221528405
KIF1BP,0.3466448261478625
TSPYL1,0.6427976079606799
ZNF226,-0.3760353802108233
CHUK,0.017461609530907033
INSIG2,0.45105813441590215
CSGALNACT2,-0.3266182013578874
SLC39A6,0.39320324393612477
PREPL,0.362674099697283
RPS6KA3,0.18155687489383332
CSNK1A1,1.0239879893320392
C5orf15,0.7571225994083107
GFM2,-0.05857958075373114
ATAD1,0.41164748065647105
SLC35B3,-0.07731125783484487
TTC37,-0.01600720007518299
MINDY3,0.5748120016691849
MINDY2,0.5573939618915837
EMC2,0.17094613987822724
MINPP1,0.3303603913159953
FBXO38,0.019382134728060982
ECHDC1,0.4317549971414356
SOAT1,2.2562749854131163
SMAD4,2.6279395425483774
RAP1B,-0.31631938882256794
RAP1A,-0.3893177772961361
AP1AR,0.9332495272191634
DCTN4,0.09719896774235405
LRIF1,2.695258890747677
NCOA4,0.169736236261207
CCNDBP1,-0.5039015803244529
CRYZL1,0.512727538965578
ALAS1,0.41165558405352914
CRBN,0.12211845909364016
TM9SF3,0.5808786490371086
TM9SF2,0.818445469289158
TOGARAM1,3.6057408082162428
AUH,0.4264980510606428
TMEM59,0.42144951237854883
CIAO2A,0.21995185738263975
TCEA1P2,0.9443108598079918
PRKAR1A,-0.2797146407632518
SAR1B,0.07017903552207228
SCAF8,3.2128366539972832
CAPZA2,-0.12295323231040389
PEX7,0.4096564010411914
PRRC1,0.3351064283243034
SUCLA2,0.954163889061847
ATP6V1E1,1.560458612391524
TBCA,1.1607918041294853
MORC3,0.009032869825742322
ACTR10,0.11746093935134495
CPEB4,-0.3056901258817522
TMEM251,0.31653612020998095
CAT,1.468057171571369
EI24,0.8375250062541106
RAB2A,0.05876246769493303
C10orf88,0.9944028275093286
EPS8,-0.7273246129376678
EPS15,0.0650324834214675
TOB1,-0.09451130491224966
PRMT2,0.12106676094082772
CLIP1,0.13420265030936945
HNF1A,-1.0317995564853495
ETNK1,0.9110165221986467
ATP6V1B2,1.9274439558143683
CDC37L1,0.7531119120679757
ARIH1,-0.2967474352292258
CD46,0.4800249678098931
HIKESHI,0.2004231544678598
FPGT,3.3612671909084324
LPIN2,0.9834090311397649
CGRRF1,-0.21523592618940393
RAB21,-0.053003391480076024
LACTB2,0.38748306679450756
DMXL1,0.03230058957298402
NCK1,-0.5760745730961018
EXOC5,0.27442196290183807
MBD4,2.0507521458493203
PPP3CB,-0.2886742706144782
SPG11,0.023478726556871082
BZW1,0.17383765374328838
MPC2,0.3090706259069819
MARCH5,-0.001293699243497869
MARCH7,2.6922674501161246
RCBTB1,0.5960726197721982
SLC25A12,3.0823330991003264
ADSS,1.2723468981532162
B3GNT2,-0.07799597770632007
NFE2L2,-0.03686638328279849
DYNLT3,-0.10219163131874659
TTC5,-0.30100946370324927
RARS,1.088490061505843
GMCL1,0.010770040692262959
ZNF263,-0.5403155332678417
MTMR6,0.2923960973727667
TSNAX,0.3562145029516864
UTP14C,0.07518090082912633
SEC24A,0.5223589108431251
TERF2IP,0.002297858678351804
SIGLEC10,-0.735613561953184
SIGLEC11,-0.46584124977760344
SH3BGRL,-0.05880074557877824
HTATIP2,0.3080784881845546
SYPL1,0.5836646598966225
OSBPL11,0.684744370777813
SCARB2,-0.2588079122345069
MRPL42,0.7417751561650172
RNF103,0.10673654610865443
APC,-0.4970615119048151
UQCRFS1,0.3954035020229511
YIPF5,0.07103165351353405
YIPF6,0.2757757511294224
SNX2,0.5725389097830741
SNX1,-0.164352391348254
ARFIP1,0.553863039195585
COPS2,-0.43274884374503625
SERINC1,0.336036972438423
COPS4,0.2966918320609285
ALG5,2.8064103296967953
MED7,0.4354953001963564
BLCAP,0.9021335661886953
SUB1,0.8810433245408994
RAB11A,0.010999326207684672
DERL1,0.012382752452432663
C11orf58,0.26788348455556615
MAP1LC3B,3.3113459897117523
OGA,-0.19670222316487238
TCF7L2,-0.7666901845078118
TCF7L1,-0.757978179048301
DLD,3.0172406277392763
DNAJB9,0.37704244623301714
C12orf29,0.7224262943283425
RFK,0.1831843246240033
HAT1,3.4700134833572114
C18orf32,0.5218971080511436
KDM3B,-0.0877424516174453
RALB,-0.21184323745801792
MMUT,0.4904745547827197
TMEM126B,0.5613632971241946
CCDC47,0.37968172403604833
ZNF236,-0.49231145007900184
AIDA,0.79667515902668
STXBP3,0.06716451681758907
PRKAR2B,-0.1450756214866849
AL136295.5,-0.22644556450420414
FECH,0.23063604460983161
BET1,0.7717394418540535
TMEM14B,0.16934333503129967
TMEM14A,0.08509155637020017
PSEN2,-0.041785825357358114
PSEN1,-0.20780728154305103
DNAJB6,0.005660927973789056
ETF1,-0.24908445390115821
NDFIP1,0.38452655621233756
CHPT1,0.7526803424783787
TRAPPC11,0.07125192950915538
TRAPPC13,0.48084556074712126
RAB14,0.14753940804473695
THAP1,0.3842741804079342
HNRNPA1,-0.6394108213284646
RAB6A,-0.07291644847057778
RTCA,0.04382829842956162
ACOX1,0.5020409686725403
STX7,0.7492471068904625
SHOC2,-0.07574317502781015
SGPP1,3.3409416841906348
RNF141,-0.4353624929778799
ATP6V1G1,0.3661928241437879
TBCEL,-1.1784428038206727
GRSF1,1.4410561286796633
CAB39,3.021824143467984
PRKN,-0.43058394654953236
NFYB,0.17949945381984564
MEGF9,-0.03192390583107138
RNF38,-0.10285108730777254
SMARCA2,-0.3216101029677111
RNF31,0.3268708724372461
IMPACT,0.9120858607537746
NPTN,0.28158947162219
GABARAPL2,0.017881188984095863
DDHD2,0.37283994032848916
MTX2,0.24926181855854648
FEM1B,-0.4391259507124758
ARL6IP5,0.2587866582638097
PCMTD2,3.7134218914763855
COPA,0.06511416352919769
MAT2B,0.496236483041181
MFSD1,0.6948687409454143
MOGAT2,-0.069737548371911
GLRX,0.7421526686777885
VTN,-0.21097479273935618
CTNNA1,0.06200438286160945
VAMP3,0.49688813251732555
VAMP4,0.8127705438513456
VAMP7,0.7226162347246632
WDR47,0.21710847956903725
ROCK1,-0.01440018290002351
CUL4A,3.239614692969789
DCAF6,3.3615450819630865
WBP4,0.4081231007612598
PCCB,0.30200234759033606
NDUFB5,0.43039953530695285
FAM3C,0.051440655314075066
NARS,2.1521151786479047
SLC30A5,0.4595741236743146
TOPORS,-0.07352397657823813
TENT5A,-0.48879776282506915
CUL9,0.11128405917048415
CLINT1,0.06109084167374333
PPP3R1,-0.3484814250397286
KLHDC10,0.03393900100524694
SEC62,0.6860565968635364
ANKRD46,5.217928759583519
ZNF200,0.7321918916803993
CLCN3,0.030929086601329266
IDH1,1.6879828370028456
SH3GLB1,0.07927690094206426
TRIM23,-0.16336211534156428
USP21,0.16394584053528746
GHITM,0.29720272128485314
PTPN11,3.068881585001392
JKAMP,-0.11060120531314076
PGGT1B,0.5420153386272499
CCDC28A,0.5328153744980144
KIN,4.252303570948114
KPNA1,0.1304372057158541
COPB1,-0.2017341932073909
RNF216,0.31582114067394296
MED21,0.09261747258983907
KAT2B,-0.5649951345834318
IARS2,0.4240517345878052
PPM1B,0.075601118547096
PPM1A,-0.15525465986514891
CLDND1,0.301785093330325
VPS37A,0.41537507318252564
PNPLA7,-0.08416602421959646
ARMC1,1.1096690018125996
UNC50,0.41539540948103254
GSPT2,-0.2506159313724186
GSPT1,0.5575690428498843
BECN1,0.2988437215604174
RNF144A,-0.8640989602347081
MAN2A1,-0.029656407230773747
UBA6,0.540539737939877
UBA7,-0.5647180728135015
ATG12,0.1412268893856544
UBA3,2.451110165077776
RWDD3,0.408115891030895
MRPS27,0.6402368639768244
UEVLD,0.47955607181365173
VPS26C,0.3614623622330683
PHF7,-0.6586508406274209
BAG2,1.067554618080886
FBXO3,0.6174199093323784
RHOT1,-0.006448142325736718
FBXO8,0.018804312378553435
BCAS2,-0.13380292008255615
CAPN7,3.0279095596827807
OPTN,0.4112467646838458
SNX13,-0.03417285118122797
SEC23A,-0.10675435039807323
ADIPOR1,1.169823717217019
SNX19,0.3119142515443146
ERC2,-0.16459131065967225
BNIP2,0.07578699943227482
DPM1,2.5218508633494636
NDUFA6,0.2569954264939419
NDUFA5,0.6165214212209531
FBXO43,-0.42862341152221234
PRDX3,0.5129575559591599
RABIF,-0.2229758604204825
RWDD4,0.7109427386107916
GALC,0.44410299247903884
ATXN10,0.008438572030140274
ESR2,-0.9997532479622816
EFCAB14,0.4233260450097682
NRBF2,0.4937285633052071
GOLT1B,0.044714309292337245
MRPS35,0.6409934193652476
ISOC1,0.4266552014155889
RWDD1,0.01914482297658736
EIF2AK4,-0.24703781661988256
HIBCH,0.36428032647644154
DTD1,3.2200770027542136
NECAP1,0.048378856746372254
BPGM,-0.04402773745746378
UFM1,0.19115048123968423
BIRC2,-0.34543958783076717
MOSPD1,0.5852393018855224
MDH1,0.21782341575517086
MAP2K4,0.011255937789470705
PEX13,0.5197961098985919
LPGAT1,0.3670179152044505
MICU2,0.20693916456774922
RNF170,3.60541171144863
ECT2,0.3169639319027848
STAM2,0.043078261961913174
SCAMP1,0.4286116641158031
TMEM192,0.4294550312953133
SYNJ1,-0.18988799915949406
GLT8D1,0.2438331184721665
ATP5MC3,0.3680741107416962
CNIH1,0.5395081291636382
ANXA4,0.5834935915220911
ANXA7,-0.00408251758406751
NUMB,-0.2507648845864788
HLTF,0.267879642597776
TAGLN,-0.904186631963557
PPP1CB,-0.2568095851527396
RNFT1,0.31812315311254774
C1D,-0.26125567119288023
HADHB,2.182997570082203
NDUFS4,0.2749854604051908
PICALM,0.0012880611470786956
TM2D1,0.370554829832559
TMOD3,-0.03128608012837267
WASHC5,0.14987791796598093
LYPLA1,1.1631939158708668
SEC24B,0.13433548644668605
SRP9,0.06356703673969917
OAT,2.540040169504014
KIFAP3,-0.142283222205808
LEF1,2.0268486412630495
CANX,2.157951526121224
NDUFAB1,0.41628149104149614
ZNF140,0.02454956983706074
MRPL3,0.6623116048177471
MMADHC,0.04647961200170544
LIG4,-0.13198582853334545
GOLGA7,0.32620389835125596
NNT,0.6768960287940082
SOD1,2.153909769408602
SEC63,2.4873943877372646
SARAF,0.7816957076624632
GARS,2.221613787920496
TRMT1L,0.24836323326863707
TDP2,0.40773359999445424
SCOC,0.3801535798160153
ACYP2,0.6348625830695107
PPP2CA,0.39807514170440556
ACSL3,3.0948506067831096
WDR59,-0.09529116667342925
ASF1A,0.08988714151966204
RNF8,-0.33866410248642614
CCNH,-0.18395232039813023
ZNF217,2.7722449335770887
VDR,-0.6370337884632921
METAP1,0.5573048750789691
TRAK2,-0.12822277040209698
PCMT1,-0.01119450075023252
SLC25A32,1.0046079196773807
PNMA1,-0.1732008078692887
NMD3,3.125168354307644
FAM177A1,0.17934273529079653
DCTN6,-0.05863395708905122
CMAS,0.6623762440630041
LANCL1,0.0914310526858317
SLC35A1,1.8722681729628985
SLC35A3,0.0033973719546580962
UBXN4,0.2103522335064079
PRELID3B,0.3717466165806911
ORC4,0.40919369258170285
C5orf22,2.122146237005323
TTC1,-0.0054519918627468685
RCN2,0.2528807081211672
DCUN1D1,2.7152384678109263
SLC26A2,-0.05412107684791727
DYNC1LI1,0.25907294031497574
POLR2B,2.319282820702024
TRIP4,0.10097336560263731
POLR2K,-0.10845124467428605
STRN3,0.08142690539793486
HADH,1.4575361643400953
SLC25A46,0.07711927794176233
TNFAIP3,-0.6335882726613125
FAM8A1,4.150012407146081
AP3B1,-0.10387342428771285
RBM22,-0.13627498732315937
SNCA,-0.1210180074411684
ACTR6,3.66458365135404
STAMBP,0.3892205628481604
APOOL,2.0403718396032655
SDCBP,-0.448811041326971
ATP5PF,0.3194970274035269
CCNG2,-0.19702594752900957
ATP5PO,0.2293603070612141
PCDHB11,3.1858410231392678
NCOR1,-0.4290544447461251
LMBR1,0.3284242878796598
TMED7,0.15986809735048743
TBC1D9,-0.29034532038703414
ACSL4,3.4372682913791737
TMED2,1.8200215392003403
ARPP19,0.5705718607108112
MRPS30,0.06823293635294359
MAPK1,-0.5505694360515752
MAPK6,-0.23126049933986936
SACM1L,2.840344756172063
TMEM30A,0.3585216567926381
MAPK9,-0.4166274608781055
REEP5,0.23578458440649397
ARMT1,0.491646143344793
RBL2,-0.5990840995067493
PAQR3,0.11080998561391782
RDX,-0.30520983856874623
SERINC3,0.046170722807701334
COPS5,1.672451006883686
CRNKL1,3.176745872919855
DEGS1,3.633099560715812
YTHDC2,0.11161924475041056
VPS26A,0.3687096717088929
SPAST,3.7319385785637498
ITFG1,0.5491305042611199
MORF4L1,-0.11220004553793762
PRKACB,-0.7165039534991425
PGRMC1,3.022894883498878
DECR1,2.4172352677896742
TMEM230,0.9923757148166021
ARFGAP3,-0.19205627561031463
CLPX,0.3662791252851428
LRBA,0.5982371353524443
ACVR1,-0.32774275017919624
CD59,-0.28386215697148187
CTDSP2,3.0340481870284934
NRIP1,-0.22350238070058584
DERA,0.585270067161511
CAND1,3.11533380471692
UBQLN2,-0.4513101270008744
BLZF1,-0.14445371959495468
HIGD1A,0.5297749209368473
GCLC,1.760818762867673
NR3C2,-0.25831058426580067
NR3C1,-0.8595880202515536
SRI,-0.18065858427597767
CRYZ,0.190657670831685
GTF2H1,0.3446729457752934
USP12P1,-0.045815818337433076
TMX4,0.16416904348533984
AKR1B1,-0.07397674939961862
TMX1,0.18618656479496581
DACH1,-0.9680478424293595
CDV3,0.15043927893696424
COX7A2L,0.6809052335509641
SEC22B,2.64339291238691
DAZAP2,-0.3197564515482927
ESR1,0.39415384783311136
TAB2,0.20728158344111444
CD164,0.4669644683958463
RIOK3,0.27955168171440103
TARBP1,-0.011537709843250848
ACTL6A,0.39807752988226786
SDHB,0.16079525012547422
GDNF,1.8809978353717813
SDHD,0.29781812207132313
RNF10,0.2717347826365157
DBN1,0.054804999477910156
ACTG1,-0.6906616411615465
BLOC1S2,1.2247656931982112
COMMD2,0.47035336299062286
CAPZB,0.12976727072814612
ELAVL1,0.25486621351536776
RC3H2,-0.09873512262756778
ARL13B,-0.16590153579831024
GFM1,-0.07475604780939678
ITGAV,-0.4732573070043196
SMAD5,-0.2946798225776635
AP3M1,-0.2079896926238385
SMAD2,-0.38534447790562176
MIB1,-0.09227292784177765
XIAP,-0.2569928224193206
AMMECR1L,1.9489610450079569
RBM12,1.295222452097079
RIOK1,1.4377905921393686
CMTR2,0.24146116475655638
MOB1B,-0.4053593862135863
EEA1,0.06453445904402327
SELENOF,0.3744377065178549
ITGB1,-0.7209007221583272
THUMPD1,0.1681109388132815
BMI1,-0.2539404570509211
BRMS1L,0.2918015902147636
THAP5,1.0127730657887142
FAR1,0.3353175644645533
WDR77,0.8689521474999818
SLC12A2,0.0018591553347387967
SH3BP4,0.308576833649249
SLC2A9,-0.9830270335014334
YTHDF3,0.14020066342423645
MED4,0.29095608086109703
VEZF1,-0.12819646252694408
CCDC6,3.619718713705822
DHX40,0.22626120532794874
HMGN4,0.42551471167776006
OSTM1,0.061081589829992934
RPS6KB1,3.160816914428942
RANBP6,0.397462295405751
CLIC4,1.9807148448810519
SMNDC1,-0.0937575648000061
USP8,-0.040672082964016934
MTERF3,0.9548288224535668
AP3S1,-0.0035911033192121064
IQGAP1,-0.5164866361644332
ZBTB2,-0.5244552497805225
PAPOLA,0.7623825465741659
