Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C328,AC010422.3 AGL SLC3A1 GLB1L2 LCTL GLB1L3 GANC HKDC1 LCT AMY1B GALM AMY1A AMY2A GANAB G6PC2 AMY2B H6PD,"hydrolase activity, hydrolyzing O-glycosyl compounds",1.1900224615330796e-16,0.0967741935483871,9.0,0,3,3,0.0,0.17647058823529413,0.0,0.8235294117647058
C336,B4GALNT1 POC1B-GALNT4 GPC2 B3GALT4 UGCG XYLT1 B4GALT7 B3GALT6,Heparan sulfate/heparin (HS-GAG) metabolism,2.8349990819609215e-07,0.07017543859649122,4.0,0,1,1,0.0,0.125,0.0,0.875
C326,ANGPTL3 FGG CYP8B1 PLG BHMT PON3 HPX SULT2A1 CYP3A4 AFM APOH F3 MT-TP ABCC6 C9 FABP1 AFP PAH CPB2 LIPC RNF128 APOB APOM CYP4F2 HPN TFR2,regulation of blood coagulation,3.78642062121491e-06,0.07246376811594203,5.0,0,1,1,0.0,0.038461538461538464,0.0,0.9615384615384616
C332,ATP7A NQO1 FTL SLC31A1 HAMP CP FXN ATP7B SLC40A1 SLC11A2 ABCC2 IREB2 HFE,iron ion transport,2.46867416351941e-13,0.12280701754385964,7.0,0,4,4,0.0,0.3076923076923077,0.0,0.6923076923076923
C333,BDH2 CROT EHHADH SELENBP1 PEPD GATM C1orf115 ALDH4A1 ECHDC2 GLDC METTL7A,fatty acid beta-oxidation,7.533811993660243e-07,0.05263157894736842,4.0,0,2,2,0.0,0.18181818181818182,0.0,0.8181818181818181
C370,STEAP3 SLC11A2 SLC38A9 SLC1A3,C370,,,,0,1,1,0.0,0.25,0.0,0.75
C372,PNPLA2 TIMM29 SCARB1 CEBPA,C372,,,,0,1,1,0.0,0.25,0.0,0.75
C350,HBA1 CCT5 ALAS2 HBB ACSBG1 HBG2,C350,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C351,MAOA DDC SLC18A2 SLC7A8 SCG2,C351,,,,0,2,2,0.0,0.4,0.0,0.6
C356,DGUOK DNAJC5 UNC13D STX1B SLC25A21,C356,,,,0,1,1,0.0,0.2,0.0,0.8
C327,HSPB2 NDUFB9 CCDC127 MT-ND2 STX1B ATP5F1A RAB5C NDUFA10 MT-ND4 NDUFV1 ATP5MD MT-CO3 MT-ND5 NDUFA11 PHKG2 MT-CO1 ECSIT SNCA UNC13D RMDN3 UCP2 NDUFB7 SCO2,Complex I biogenesis,2.82811163700693e-15,0.15789473684210525,9.0,1,7,7,0.043478260869565216,0.30434782608695654,0.0,0.6521739130434783
C366,BPGM FECH GLRX5 ADIPOR1,C366,,,,0,1,1,0.0,0.25,0.0,0.75
C339,CAPNS1 UROS ABHD14A TBCB ASMTL GAMT LIN37 SELENOW,C339,,,,0,2,2,0.0,0.25,0.0,0.75
C325,PDXK LRPAP1 POMT1 SLC38A7 SIDT2 HEXA TCTA PINK1 GRN ORAI3 GALNS SUMF1 NUCB1 SLC39A1 GABARAP NAGPA MAN1B1 TIMP2 SPATA20 NEU1 LRP10 SGSH CTSA ARSI MTCH1 ARSA NAGA TK2 ACP2 HEXB RENBP MAN2B2 ARSH,Glycosphingolipid metabolism,4.9298920132338236e-12,0.14545454545454545,8.0,0,2,2,0.0,0.06060606060606061,0.0,0.9393939393939394
C352,GALNS SUMF1 ARSI ARSH ARSA,Glycosphingolipid metabolism,2.0404584730046043e-08,0.07272727272727272,4.0,0,1,1,0.0,0.2,0.0,0.8
C341,MAN1B1 TCTA ORAI3 SPATA20 TK2 LRP10 GABARAP POMT1,C341,,,,0,1,1,0.0,0.125,0.0,0.875
C329,MT-ND4 HSPB2 NDUFV1 ATP5MD ATP5F1A MT-CO3 MT-ND5 NDUFB7 NDUFA11 MT-CO1 NDUFA10 NDUFB9 ECSIT CCDC127 MT-ND2 UCP2,Complex I biogenesis,1.2668079587289066e-17,0.15789473684210525,9.0,0,5,5,0.0,0.3125,0.0,0.6875
C358,AGL HKDC1 GALM G6PC2 H6PD,glucose metabolic process,1.860565545214813e-06,0.021739130434782608,4.0,0,2,2,0.0,0.4,0.0,0.6
C335,LCTL SLC3A1 GLB1L2 GANC AMY1B AMY1A AMY2A GLB1L3 AMY2B,"hydrolase activity, hydrolyzing O-glycosyl compounds",2.1134517558824677e-12,0.06451612903225806,6.0,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C337,MT-ND4 NDUFA11 ATP5MD MT-ND5 NDUFB7 NDUFA10 NDUFB9 MT-ND2,Complex I biogenesis,4.783454626582706e-16,0.12280701754385964,7.0,0,2,2,0.0,0.25,0.0,0.75
C363,HSPB2 MT-CO3 MT-CO1 ATP5F1A,C363,,,,0,2,2,0.0,0.5,0.0,0.5
C347,FTL HAMP FXN SLC40A1 SLC11A2 HFE,iron ion transport,6.042900119413449e-11,0.08771929824561403,5.0,0,3,3,0.0,0.5,0.0,0.5
C342,BDH2 CROT EHHADH SELENBP1 GATM C1orf115 ECHDC2 METTL7A,fatty acid beta-oxidation,6.072160481931438e-07,0.05263157894736842,4.0,0,1,1,0.0,0.125,0.0,0.875
C353,MAN1B1 TCTA SPATA20 TK2 POMT1,C353,,,,0,1,1,0.0,0.2,0.0,0.8
C349,BDH2 SELENBP1 GATM C1orf115 ECHDC2 METTL7A,C349,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C348,NPL SLAMF8 ACP5 RENBP RIN2 HNMT,C348,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
