,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0008947,0.021084828821588197,1.3668762752627899,0.20534479384993887,2.528407756675641,87,increased neuron number,brain
MP:0014378,0.023119167041763783,2.3887091368488944,0.32757462323972986,4.4498436504580585,11,increased excitatory postsynaptic current frequency,brain
MP:0011975,0.023119167041763783,2.3887091368488944,0.32757462323972986,4.4498436504580585,11,neuronal cytoplasmic inclusions,brain
MP:0012203,0.028539052375687896,2.2933453017796346,0.24069990100174765,4.345990702557522,12,abnormal neuronal stem cell morphology,brain
MP:0012205,0.028539052375687896,2.2933453017796346,0.24069990100174765,4.345990702557522,12,abnormal neuronal stem cell self-renewal,brain
MP:0014375,0.028539052375687896,2.2933453017796346,0.24069990100174765,4.345990702557522,12,increased miniature excitatory postsynaptic current frequency,brain
MP:0000136,0.03871775111783193,1.2222815701800265,0.06339134977461636,2.3811717905854364,100,abnormal microglial cell morphology,brain
MP:0010387,0.041027583860395955,2.1261838979491614,0.0866676644605664,4.165700131437756,14,abnormal Bergmann glial cell morphology,brain
MP:0006006,0.04455674852416754,1.4562786671553862,0.03541431322339639,2.877143021087376,53,increased sensory neuron number,brain
MP:0002917,0.04804112408124514,2.0520222618924517,0.0176870974888641,4.08635742629604,15,decreased synaptic depression,brain
MP:0002948,0.04804112408124514,2.0520222618924517,0.0176870974888641,4.08635742629604,15,abnormal neuron specification,brain
MP:0004494,0.04804112408124514,2.0520222618924517,0.0176870974888641,4.08635742629604,15,abnormal synaptic glutamate release,brain
MP:0002912,0.05110145078945232,1.1522242401831964,-0.005515392423748322,2.3099638727901413,107,abnormal excitatory postsynaptic potential,brain
MP:0012204,0.05552841983299222,1.9829757236225412,-0.04685848417422456,4.012809931419307,16,abnormal neuronal stem cell physiology,brain
MP:0014376,0.08053457289881392,1.800493149196809,-0.21879981334111598,3.819786111734734,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0014062,0.08892388146707235,1.2285219346002574,-0.1869482095109003,2.643992078711415,66,nervous system inclusion bodies,brain
MP:0000952,0.09383325021632818,0.7025067107154896,-0.11926327309591445,1.5242766945268937,334,abnormal CNS glial cell morphology,brain
MP:0003204,0.10560121398564233,1.167682050701405,-0.24654035782515504,2.5819044592279647,70,decreased neuron apoptosis,brain
MP:0014377,0.10875329635401029,1.646181425806919,-0.36554826114071615,3.657911112754554,22,abnormal excitatory postsynaptic current frequency,brain
MP:0004980,0.11874803443075663,1.5996077232206272,-0.41005431266659764,3.609269759107852,23,increased neuronal precursor cell number,brain
MP:0014383,0.12899606058387372,1.5551022708159508,-0.4526700503670549,3.5628745919989564,24,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0003861,0.15258946456973096,0.36774589811150626,-0.1361315200652995,0.871623316288312,1333,abnormal nervous system development,brain
MP:0008946,0.16092703575416123,0.5113593055387042,-0.20352945639066877,1.2262480674680774,538,abnormal neuron number,brain
MP:0008571,0.19461487313517623,1.3229784572069168,-0.6761698386214221,3.3221267530352554,30,abnormal synaptic bouton morphology,brain
MP:0006069,0.19483410521580813,0.5039664137108915,-0.25794969198875006,1.265882519410533,473,abnormal retina neuronal layer morphology,brain
MP:0000778,0.20596320438409577,0.6453347990747496,-0.3547357470663355,1.6454053452158346,234,abnormal nervous system tract morphology,brain
MP:0003202,0.22799535572952978,0.6149738316387072,-0.38485008720586134,1.6147977504832758,241,abnormal neuron apoptosis,brain
MP:0000937,0.24632041526003423,0.6812783498364787,-0.4704881047808458,1.8330448044538032,169,abnormal motor neuron morphology,brain
MP:0000965,0.2531193383288072,0.44407535905338236,-0.31753427623085984,1.2056849943376244,501,abnormal sensory neuron morphology,brain
MP:0002913,0.2646196037455131,1.13460392230626,-0.8588568483791594,3.1280646929916793,36,abnormal PNS synaptic transmission,brain
MP:0002752,0.26552238548653706,0.3231429649488451,-0.24568193060523968,0.8919678605029299,1055,abnormal somatic nervous system morphology,brain
MP:0014373,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,increased miniature excitatory postsynaptic current amplitude,brain
MP:0014372,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,decreased miniature excitatory postsynaptic current amplitude,brain
MP:0005192,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,increased motor neuron number,brain
MP:0010050,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,hypermyelination,brain
MP:0010160,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,increased oligodendrocyte number,brain
MP:0011452,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0020874,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,abnormal nervous system dopamine level,brain
MP:0006277,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,abnormal parasympathetic nervous system physiology,brain
MP:0021105,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,abnormal ventral interneuron 3 morphology,brain
MP:0004562,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0003407,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,abnormal central nervous system regeneration,brain
MP:0000954,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,decreased oligodendrocyte progenitor number,brain
MP:0003247,0.2708691379178585,1.5943672009088967,-1.2437098511588771,4.432444252976671,11,abnormal glutaminergic neuron morphology,brain
MP:0003203,0.28500788414177425,0.6279930853801599,-0.5232566452644425,1.7792428160247622,178,increased neuron apoptosis,brain
MP:0003246,0.2970307051377664,1.5073021657752896,-1.325643192640786,4.340247524191366,12,loss of GABAergic neurons,brain
MP:0020393,0.2970307051377664,1.5073021657752896,-1.325643192640786,4.340247524191366,12,increased neuronal precursor proliferation,brain
MP:0004191,0.2970307051377664,1.5073021657752896,-1.325643192640786,4.340247524191366,12,neuronal intranuclear inclusions,brain
MP:0020387,0.2970307051377664,1.5073021657752896,-1.325643192640786,4.340247524191366,12,abnormal radial glial cell number,brain
MP:0001025,0.2970307051377664,1.5073021657752896,-1.325643192640786,4.340247524191366,12,abnormal sympathetic neuron morphology,brain
MP:0001045,0.2970307051377664,1.5073021657752896,-1.325643192640786,4.340247524191366,12,abnormal enteric ganglia morphology,brain
MP:0014379,0.2970307051377664,1.5073021657752896,-1.325643192640786,4.340247524191366,12,decreased excitatory postsynaptic current frequency,brain
MP:0011003,0.32269935774919833,1.4272057970784235,-1.4013900875969743,4.255801681753821,13,reduced AMPA-mediated synaptic currents,brain
MP:0011451,0.32269935774919833,1.4272057970784235,-1.4013900875969743,4.255801681753821,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0000940,0.32428526213852193,1.000803864141849,-0.9892128201926604,2.990820548476359,41,abnormal motor neuron innervation pattern,brain
MP:0010170,0.34784489672747965,1.3530441610217139,-1.4718182733754137,4.1779065954188415,14,abnormal glial cell apoptosis,brain
MP:0009823,0.34784489672747965,1.3530441610217139,-1.4718182733754137,4.1779065954188415,14,abnormal sphingomyelin level,brain
MP:0010149,0.34784489672747965,1.3530441610217139,-1.4718182733754137,4.1779065954188415,14,abnormal synaptic dopamine release,brain
MP:0008948,0.35557728127201504,0.38644490286834987,-0.43342666033928223,1.206316466075982,453,decreased neuron number,brain
MP:0014325,0.3724496241622878,1.2839976227518033,-1.5376251591382597,4.105620404641867,15,abnormal oligodendrocyte progenitor morphology,brain
MP:0001038,0.3724496241622878,1.2839976227518033,-1.5376251591382597,4.105620404641867,15,abnormal cholinergic neuron morphology,brain
MP:0014345,0.3724496241622878,1.2839976227518033,-1.5376251591382597,4.105620404641867,15,abnormal neuron mitochondrial morphology,brain
MP:0003240,0.39650494687367077,1.2194054319509977,-1.5993795999247076,4.038190463826703,16,loss of hippocampal neurons,brain
MP:0004297,0.39650494687367077,1.2194054319509977,-1.5993795999247076,4.038190463826703,16,abnormal proprioceptive neuron morphology,brain
MP:0011827,0.420008917932966,1.1587271375907378,-1.6575516228700535,3.975005898051529,17,impaired neuron differentiation,brain
MP:0020338,0.420008917932966,1.1587271375907378,-1.6575516228700535,3.975005898051529,17,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0004981,0.44293304257362887,0.777122765107336,-1.2080621685520194,2.7623076987666915,51,decreased neuronal precursor cell number,brain
MP:0014385,0.4429644378296739,1.101515048326073,-1.7125340416320753,3.9155641382842212,18,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0003244,0.4429644378296739,1.101515048326073,-1.7125340416320753,3.9155641382842212,18,loss of dopaminergic neurons,brain
MP:0003241,0.4429644378296739,1.101515048326073,-1.7125340416320753,3.9155641382842212,18,loss of cortex neurons,brain
MP:0021101,0.465377926309435,1.04739414874987,-1.764658474518387,3.859446772018127,19,abnormal ventral interneuron morphology,brain
MP:0011731,0.465377926309435,1.04739414874987,-1.764658474518387,3.859446772018127,19,decreased myelin sheath thickness,brain
MP:0001900,0.4777328692712508,0.7186925363043883,-1.2653967844786986,2.7027818570874755,54,impaired synaptic plasticity,brain
MP:0021010,0.5006406761399156,0.6815437030449303,-1.3018813159035358,2.6649687219933966,56,impaired synaptic physiology,brain
MP:0011269,0.5086164046373189,0.9472033249361811,-1.86142348286252,3.755830132734882,21,increased excitatory postsynaptic current amplitude,brain
MP:0020448,0.5086164046373189,0.9472033249361811,-1.86142348286252,3.755830132734882,21,increased microglial cell activation,brain
MP:0004858,0.5086164046373189,0.9472033249361811,-1.86142348286252,3.755830132734882,21,abnormal nervous system regeneration,brain
MP:0014371,0.5086164046373189,0.9472033249361811,-1.86142348286252,3.755830132734882,21,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0014551,0.5086164046373189,0.9472033249361811,-1.86142348286252,3.755830132734882,21,impaired neuronal migration,brain
MP:0013438,0.5086164046373189,0.9472033249361811,-1.86142348286252,3.755830132734882,21,dysmyelination,brain
MP:0006009,0.5202999387883473,-0.9121989756971516,-3.6932287843907776,1.8688308329964745,134,abnormal neuronal migration,brain
MP:0020394,0.5294641156798093,0.9006296223498893,-1.906516563837335,3.7077758085371135,22,decreased neuronal precursor proliferation,brain
MP:0014489,0.5294641156798093,0.9006296223498893,-1.906516563837335,3.7077758085371135,22,abnormal cochlear sensory neuron innervation pattern,brain
MP:0009967,0.5343776566199945,-0.8816775968209871,-3.662865981688172,1.8995107880461979,130,abnormal neuron proliferation,brain
MP:0002110,0.5417281953163959,-0.4353180712578464,-1.8335569218034862,0.9629207792877934,335,abnormal digit morphology,neg_ctrl
MP:0002888,0.549814262316688,0.8561241699452129,-1.9496694621396,3.661917802030026,23,abnormal NMDA-mediated synaptic currents,brain
MP:0003424,0.569680138915045,0.8135108628098209,-1.991042355154141,3.6180640807737827,24,premature neuronal precursor differentiation,brain
MP:0020337,0.5890752999573626,0.7726351726899061,-2.030776379704774,3.5760467250845864,25,abnormal pyramidal neuron dendrite morphology,brain
MP:0008917,0.5890752999573626,0.7726351726899061,-2.030776379704774,3.5760467250845864,25,abnormal oligodendrocyte physiology,brain
MP:0001046,0.5890752999573626,0.7726351726899061,-2.030776379704774,3.5760467250845864,25,abnormal enteric neuron morphology,brain
MP:0009808,0.5890752999573626,0.7726351726899061,-2.030776379704774,3.5760467250845864,25,decreased oligodendrocyte number,brain
MP:0003691,0.6003475967353717,0.529509634587912,-1.4514378644869257,2.51045713366275,65,abnormal microglial cell physiology,brain
MP:0000811,0.6080133795065281,0.7333607610535946,-2.068996533534246,3.535718055641435,26,hippocampal neuron degeneration,brain
MP:0014380,0.6080133795065281,0.7333607610535946,-2.068996533534246,3.535718055641435,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0000920,0.6234065819261538,-0.49385607549717037,-2.4651081196997424,1.4773959687054017,178,abnormal myelination,brain
MP:0004183,0.6265079556328259,0.6955667317040355,-2.105814044635657,3.496947508043728,27,abnormal sympathetic nervous system physiology,brain
MP:0011723,0.6322370187421564,0.48353865633912996,-1.49673037580539,2.4638076884836497,68,ectopic neuron,brain
MP:0002885,0.6445724493260528,0.6591453832824552,-2.141328321359054,3.4596190879239646,28,abnormal AMPA-mediated synaptic currents,brain
MP:0004948,0.6584091481694296,-0.627698844325371,-3.4104121012518056,2.1550144126010635,101,abnormal neuronal precursor proliferation,brain
MP:0006092,0.6622200499450319,0.6240003563361807,-2.1756285692274275,3.423629281899789,29,abnormal olfactory sensory neuron morphology,brain
MP:0011448,0.6794636611385811,0.5900450946408817,-2.208795140532485,3.3888853298142485,30,decreased dopaminergic neuron number,brain
MP:0009452,0.6794636611385811,0.5900450946408817,-2.208795140532485,3.3888853298142485,30,abnormal synaptonemal complex,brain
MP:0003245,0.6794636611385811,0.5900450946408817,-2.208795140532485,3.3888853298142485,30,abnormal GABAergic neuron morphology,brain
MP:0009937,0.691876173742164,0.20161873564254762,-0.795492669237171,1.1987301405222661,360,abnormal neuron differentiation,brain
MP:0008236,0.6963158625827699,0.5572015589133521,-2.2409006679943326,3.355303785821037,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0002751,0.7012724395949426,-0.5447465770319564,-3.3280476286699803,2.2385544746060675,93,abnormal autonomic nervous system morphology,brain
MP:0004979,0.7038585098462451,0.3837893826291232,-1.5951097853406309,2.362688550598877,75,abnormal neuronal precursor cell number,brain
MP:0020551,0.7127888839445571,0.5253991448090023,-2.2720110226463395,3.322809312264344,32,abnormal postsynaptic density morphology,brain
MP:0008235,0.7127888839445571,0.5253991448090023,-2.2720110226463395,3.322809312264344,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0003871,0.7137670235634235,0.37031252214837096,-1.6084117571246135,2.3490368014213554,76,abnormal myelin sheath morphology,brain
MP:0000939,0.7137670235634235,0.37031252214837096,-1.6084117571246135,2.3490368014213554,76,decreased motor neuron number,brain
MP:0001081,0.7310737650024188,0.24588642069011257,-1.1563014901047703,1.6480743314849955,172,abnormal cranial ganglia morphology,brain
MP:0001044,0.74464446278489,0.46466708275609747,-2.331480653321018,3.260814818833213,34,abnormal enteric nervous system morphology,brain
MP:0010762,0.760049614973563,0.4356258214355222,-2.3599446134490645,3.231196256320109,35,abnormal microglial cell activation,brain
MP:0005423,0.7684235858135631,-0.4182736746777742,-3.2025699360967614,2.366022586741213,82,abnormal somatic nervous system physiology,brain
MP:0004100,0.7751207733647576,0.4074012171350301,-2.387623879469263,3.202426313739323,36,abnormal spinal cord interneuron morphology,brain
MP:0000921,0.8084095536529219,0.24461081821624653,-1.7325902507312594,2.2218118871637524,86,demyelination,brain
MP:0001105,0.8322670498002047,0.3018257632711112,-2.491289811865157,3.0949413384073794,40,abnormal PNS glial cell morphology,brain
MP:0010055,0.8473222834487883,-0.2736419990233099,-3.059241314046701,2.5119573160000814,71,abnormal sensory neuron physiology,brain
MP:0010281,0.8712890133904128,-0.2303083501816765,-3.0163360776349677,2.5557193772716147,68,increased nervous system tumor incidence,brain
MP:0006276,0.8848334342156713,0.20630059905232834,-2.5852516702463104,2.997852868350967,44,abnormal autonomic nervous system physiology,brain
MP:0000968,0.9034255941361214,0.1223211309648704,-1.853569997769946,2.098212259699687,97,abnormal sensory neuron innervation pattern,brain
MP:0000966,0.9089543177162844,0.08174261947048755,-1.3192362357466674,1.4827214746876425,202,decreased sensory neuron number,brain
MP:0004101,0.9095650897949787,0.16174132693991972,-2.6291309715540767,2.952613625433916,46,abnormal brain interneuron morphology,brain
MP:0003690,0.9126509218546492,-0.1104696955493889,-2.084267666348954,1.863328275250176,122,abnormal glial cell physiology,brain
MP:0000953,0.9507454581764226,-0.08785381437197515,-2.8754276390615168,2.6997200103175665,59,abnormal oligodendrocyte morphology,brain
MP:0003243,0.978239019201294,0.03881640685565024,-2.750329069245996,2.8279618829572963,52,abnormal dopaminergic neuron morphology,brain
MP:0003648,0.9800873342025104,-0.03550668845691085,-2.8237060719574356,2.752692695043614,56,abnormal radial glial cell morphology,brain
