Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C217,SLC22A15 AP000350.4 SLC2A13 SLC2A10 LVRN SLC2A12 SLC22A4 SPNS3 SLC22A23 SVOPL SLC2A11 MFSD9,symporter activity,8.94292510139029e-06,0.02702702702702703,4.0,1,0,0,0.08333333333333333,0.0,0.0,0.9166666666666666
C218,MCCC1 CARNS1 RIMKLA DCXR MMAA PIGN RIMKLB HSD17B4 GPD1L DHRS2 HSD17B3 OXSM,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",4.765198707708191e-07,0.04032258064516129,5.0,1,0,0,0.08333333333333333,0.0,0.0,0.9166666666666666
C242,CERS5 ELOVL7 ELOVL4 CERS4,sphingolipid biosynthetic process,6.40821048019038e-08,0.03571428571428571,4.0,1,0,0,0.25,0.0,0.0,0.75
C228,SLC22A15 AP000350.4 SLC2A13 SLC2A10 LVRN SPNS3 SLC22A23 SVOPL,C228,,,,1,0,0,0.125,0.0,0.0,0.875
C232,OSGEP MGME1 NDUFAF5 FDX1 POLG CARM1 COQ3,C232,,,,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C246,CRLS1 MTCH2 MGME1 TMEM70,C246,,,,1,0,0,0.25,0.0,0.0,0.75
C257,PLD2 LPIN2 DGKB PLCH1,C257,,,,1,0,0,0.25,0.0,0.0,0.75
C263,AGPAT4 DGKQ DGKB PLCH1,glycerophospholipid metabolic process,4.163970916280943e-06,0.012944983818770227,4.0,1,0,0,0.25,0.0,0.0,0.75
C236,CARNS1 MMAA RIMKLB RIMKLA MCCC1,L-amino acid metabolic process,6.536900253297588e-07,0.022857142857142857,4.0,1,0,0,0.2,0.0,0.0,0.8
C238,MSMB TOX3 FAXDC2 TMPRSS2 LRRC31,C238,,,,1,0,0,0.2,0.0,0.0,0.8
C254,TMEM53 PDK2 SLC50A1 MVK,C254,,,,1,0,0,0.25,0.0,0.0,0.75
C266,SLC25A20 MRAP2 CRAMP1 PDK4,C266,,,,1,1,1,0.25,0.25,0.0,0.5
