query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,0.025926383700302102,53,184,5,0.02717391304347826,0.09433962264150944,REACTOME_RHOD_GTPASE_CYCLE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RHOD_GTPASE_CYCLE,12733,2654,,"X,X,X,X,X","CAPZB,RAB7A,VAMP3,EFHD2,ARHGAP17",CD_1A_lyso_PD
query_1,TRUE,0.025926383700302102,174,184,9,0.04891304347826087,0.05172413793103448,KEGG_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ENDOCYTOSIS,12733,360,,"X,X,X,X,X,X,X,X,X","AP2A2,DAB2,DNM2,IQSEC1,AP2S1,TFRC,ARAP1,SH3GLB2,GIT2",CD_1A_lyso_PD
query_1,TRUE,0.025926383700302102,14,184,3,0.016304347826086956,0.21428571428571427,REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,12733,2643,,"X,X,X","AP2A2,DNM2,AP2S1",CD_1A_lyso_PD
query_1,TRUE,0.028818096285106867,32,184,4,0.021739130434782608,0.125,WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_OMEGA3FATTY_ACIDS_IN_SENESCENCE,12733,3756,,"X,X,X,X","PLA2G4A,LTA4H,PTGDS,FADS2",CD_1A_lyso_PD
query_1,TRUE,0.02993900836165049,56,184,5,0.02717391304347826,0.08928571428571429,REACTOME_RHOQ_GTPASE_CYCLE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RHOQ_GTPASE_CYCLE,12733,2659,,"X,X,X,X,X","RAB7A,VAMP3,TFRC,ARHGAP17,GIT2",CD_1A_lyso_PD
query_1,TRUE,0.02993900836165049,15,184,3,0.016304347826086956,0.2,KEGG_OTHER_GLYCAN_DEGRADATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_OTHER_GLYCAN_DEGRADATION,12733,429,,"X,X,X","HEXA,FUCA1,MAN2C1",CD_1A_lyso_PD
query_1,TRUE,0.02993900836165049,56,184,5,0.02717391304347826,0.08928571428571429,WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE,12733,3758,,"X,X,X,X,X","PLA2G4A,GPX1,LTA4H,PTGDS,FADS2",CD_1A_lyso_PD
query_1,TRUE,0.02993900836165049,56,184,5,0.02717391304347826,0.08928571428571429,WP_FERROPTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FERROPTOSIS,12733,3419,,"X,X,X,X,X","GCH1,SLC40A1,FTL,TFRC,PRNP",CD_1A_lyso_PD
query_1,TRUE,0.02993900836165049,33,184,4,0.021739130434782608,0.12121212121212122,REACTOME_SIALIC_ACID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIALIC_ACID_METABOLISM,12733,2777,,"X,X,X,X","CTSA,ST3GAL4,ST3GAL1,ST6GALNAC4",CD_1A_lyso_PD
query_1,TRUE,0.03189829250619643,57,184,5,0.02717391304347826,0.08771929824561403,KEGG_ARACHIDONIC_ACID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ARACHIDONIC_ACID_METABOLISM,12733,326,,"X,X,X,X,X","PLA2G4A,GPX1,LTA4H,PTGDS,PLA2G12A",CD_1A_lyso_PD
