,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0001038,0.012003461109805571,2.612628256063074,0.5741845740866247,4.651071938039523,15,abnormal cholinergic neuron morphology,brain
MP:0011723,0.015036509997840801,1.7626509456853956,0.3418265648188352,3.1834753265519558,68,ectopic neuron,brain
MP:0008946,0.015178722403121426,0.9579868222765029,0.18469490479815376,1.7312787397548521,538,abnormal neuron number,brain
MP:0000778,0.0178338787680784,1.219377566803141,0.2105610046006332,2.228194129005649,234,abnormal nervous system tract morphology,brain
MP:0003202,0.020853532904813673,1.1890181003743763,0.18044602710253876,2.197590173646214,241,abnormal neuron apoptosis,brain
MP:0008948,0.022151432327430443,0.9698359450197955,0.1389609678645518,1.8007109221750393,453,decreased neuron number,brain
MP:0014376,0.02219346095979558,2.361099981216264,0.3376679582238662,4.384532004208662,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0004770,0.035514455894259896,2.1602153934480715,0.14639450239115614,4.174036284504987,23,abnormal synaptic vesicle recycling,brain
MP:0001081,0.03711733169845395,1.2326982612125672,0.07363007530471544,2.391766447120419,172,abnormal cranial ganglia morphology,brain
MP:0014383,0.03929746916501187,2.1157101506515392,0.10377506810210857,4.12764523320097,24,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0000965,0.04113351917282678,0.8652066385621797,0.03483296572214878,1.6955803114022108,501,abnormal sensory neuron morphology,brain
MP:0003203,0.04281420530053358,1.197487534636931,0.03875555774665562,2.356219511527206,178,increased neuron apoptosis,brain
MP:0002885,0.056069209031321246,1.9551535510676281,-0.050622888181214076,3.9609299903164703,28,abnormal AMPA-mediated synaptic currents,brain
MP:0006092,0.06064248234504789,1.9187324123665555,-0.08577696413991598,3.923241788873027,29,abnormal olfactory sensory neuron morphology,brain
MP:0011448,0.06535608727942062,1.8835875951632701,-0.11974138203440621,3.8869165723609465,30,decreased dopaminergic neuron number,brain
MP:0014374,0.0702042151156978,1.849632543233449,-0.1525941002728164,3.8518591867397145,31,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0011270,0.10180521775846373,1.666989924792901,-0.3299001973896527,3.6638800469754544,37,decreased excitatory postsynaptic current amplitude,brain
MP:0002752,0.13508125284491604,0.5245927531458587,-0.16344902971377484,1.2126345360054924,1055,abnormal somatic nervous system morphology,brain
MP:0004562,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0010160,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,increased oligodendrocyte number,brain
MP:0004793,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,abnormal synaptic vesicle clustering,brain
MP:0011975,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,neuronal cytoplasmic inclusions,brain
MP:0014373,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,increased miniature excitatory postsynaptic current amplitude,brain
MP:0014372,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,decreased miniature excitatory postsynaptic current amplitude,brain
MP:0005192,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,increased motor neuron number,brain
MP:0011452,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0006277,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,abnormal parasympathetic nervous system physiology,brain
MP:0021105,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,abnormal ventral interneuron 3 morphology,brain
MP:0000954,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,decreased oligodendrocyte progenitor number,brain
MP:0014378,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,increased excitatory postsynaptic current frequency,brain
MP:0003407,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,abnormal central nervous system regeneration,brain
MP:0003247,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,abnormal glutaminergic neuron morphology,brain
MP:0020874,0.13788465188567028,2.15065111577523,-0.6903256705965881,4.991627902147048,11,abnormal nervous system dopamine level,brain
MP:0014375,0.1538040001396667,2.063586290002883,-0.7722640500035998,4.899436630009365,12,increased miniature excitatory postsynaptic current frequency,brain
MP:0001025,0.1538040001396667,2.063586290002883,-0.7722640500035998,4.899436630009365,12,abnormal sympathetic neuron morphology,brain
MP:0012205,0.1538040001396667,2.063586290002883,-0.7722640500035998,4.899436630009365,12,abnormal neuronal stem cell self-renewal,brain
MP:0001045,0.1538040001396667,2.063586290002883,-0.7722640500035998,4.899436630009365,12,abnormal enteric ganglia morphology,brain
MP:0014379,0.1538040001396667,2.063586290002883,-0.7722640500035998,4.899436630009365,12,decreased excitatory postsynaptic current frequency,brain
MP:0012203,0.1538040001396667,2.063586290002883,-0.7722640500035998,4.899436630009365,12,abnormal neuronal stem cell morphology,brain
MP:0020387,0.1538040001396667,2.063586290002883,-0.7722640500035998,4.899436630009365,12,abnormal radial glial cell number,brain
MP:0003246,0.1538040001396667,2.063586290002883,-0.7722640500035998,4.899436630009365,12,loss of GABAergic neurons,brain
MP:0020393,0.1538040001396667,2.063586290002883,-0.7722640500035998,4.899436630009365,12,increased neuronal precursor proliferation,brain
MP:0004101,0.15546786293524534,1.4433645876499366,-0.5481747218420887,3.434903897141962,46,abnormal brain interneuron morphology,brain
MP:0011451,0.1697619643104682,1.9834901306897041,-0.848015197904989,4.814995459284397,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0010387,0.18570978432920926,1.9093287040391118,-0.9184470155396949,4.737104423617918,14,abnormal Bergmann glial cell morphology,brain
MP:0010170,0.18570978432920926,1.9093287040391118,-0.9184470155396949,4.737104423617918,14,abnormal glial cell apoptosis,brain
MP:0009823,0.18570978432920926,1.9093287040391118,-0.9184470155396949,4.737104423617918,14,abnormal sphingomyelin level,brain
MP:0010149,0.18570978432920926,1.9093287040391118,-0.9184470155396949,4.737104423617918,14,abnormal synaptic dopamine release,brain
MP:0004792,0.18752174793501541,1.3377363128666175,-0.6516586457018194,3.3271312714350545,51,abnormal synaptic vesicle number,brain
MP:0003243,0.19407070632998424,1.317880125140869,-0.6711361789044481,3.306896429186186,52,abnormal dopaminergic neuron morphology,brain
MP:0006006,0.2006585022664622,1.2984084759853278,-0.6902436692867455,3.2870606212574014,53,increased sensory neuron number,brain
MP:0014345,0.20160845294628582,1.8402823751977522,-0.98425703330166,4.664821783697164,15,abnormal neuron mitochondrial morphology,brain
MP:0002948,0.20160845294628582,1.8402823751977522,-0.98425703330166,4.664821783697164,15,abnormal neuron specification,brain
MP:0004494,0.20160845294628582,1.8402823751977522,-0.98425703330166,4.664821783697164,15,abnormal synaptic glutamate release,brain
MP:0002917,0.20160845294628582,1.8402823751977522,-0.98425703330166,4.664821783697164,15,decreased synaptic depression,brain
MP:0001900,0.20728226829745444,1.2793067148470119,-0.708994950629033,3.2676083803230567,54,impaired synaptic plasticity,brain
MP:0003240,0.2174267267345833,1.7756903938479311,-1.0460141978351736,4.597394985531036,16,loss of hippocampal neurons,brain
MP:0012204,0.2174267267345833,1.7756903938479311,-1.0460141978351736,4.597394985531036,16,abnormal neuronal stem cell physiology,brain
MP:0004297,0.2174267267345833,1.7756903938479311,-1.0460141978351736,4.597394985531036,16,abnormal proprioceptive neuron morphology,brain
MP:0021010,0.2206267773986318,1.2421583022226486,-0.7454804692110799,3.229797073656377,56,impaired synaptic physiology,brain
MP:0003648,0.2206267773986318,1.2421583022226486,-0.7454804692110799,3.229797073656377,56,abnormal radial glial cell morphology,brain
MP:0020338,0.23313958772090293,1.7150123089610982,-1.1041886067835316,4.534213224705728,17,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0011827,0.23313958772090293,1.7150123089610982,-1.1041886067835316,4.534213224705728,17,impaired neuron differentiation,brain
MP:0003861,0.24349609503673308,0.39040209521443536,-0.2656716328037888,1.0464758232326594,1333,abnormal nervous system development,brain
MP:0004769,0.24763284549407205,1.171739727217675,-0.8147075274367119,3.158186981872062,60,abnormal synaptic vesicle morphology,brain
MP:0003241,0.24872704193166995,1.6578004291923012,-1.1591731289585097,4.474773987343112,18,loss of cortex neurons,brain
MP:0003244,0.24872704193166995,1.6578004291923012,-1.1591731289585097,4.474773987343112,18,loss of dopaminergic neurons,brain
MP:0011731,0.2641731727560078,1.6036797391344155,-1.2112994264315056,4.418658904700337,19,decreased myelin sheath thickness,brain
MP:0021101,0.2641731727560078,1.6036797391344155,-1.2112994264315056,4.418658904700337,19,abnormal ventral interneuron morphology,brain
MP:0014551,0.2945938237077549,1.503489334424719,-1.3080675815656595,4.315046250415097,21,impaired neuronal migration,brain
MP:0013438,0.2945938237077549,1.503489334424719,-1.3080675815656595,4.315046250415097,21,dysmyelination,brain
MP:0014371,0.2945938237077549,1.503489334424719,-1.3080675815656595,4.315046250415097,21,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0004858,0.2945938237077549,1.503489334424719,-1.3080675815656595,4.315046250415097,21,abnormal nervous system regeneration,brain
MP:0020448,0.2945938237077549,1.503489334424719,-1.3080675815656595,4.315046250415097,21,increased microglial cell activation,brain
MP:0020394,0.3095508488911122,1.4569158414241095,-1.35316199680511,4.2669936796533285,22,decreased neuronal precursor proliferation,brain
MP:0014377,0.3095508488911122,1.4569158414241095,-1.35316199680511,4.2669936796533285,22,abnormal excitatory postsynaptic current frequency,brain
MP:0004980,0.32433068365526274,1.4124105986275772,-1.3963160972335418,4.221137294488696,23,increased neuronal precursor cell number,brain
MP:0002888,0.32433068365526274,1.4124105986275772,-1.3963160972335418,4.221137294488696,23,abnormal NMDA-mediated synaptic currents,brain
MP:0006069,0.33529933717713967,0.49384464312036336,-0.5107459826550713,1.498435268895798,473,abnormal retina neuronal layer morphology,brain
MP:0003424,0.3389290738742139,1.3697975011227932,-1.4376900764990452,4.177285078744632,24,premature neuronal precursor differentiation,brain
MP:0020337,0.35334303021775704,1.328922020655959,-1.4774250851245352,4.135269126436453,25,abnormal pyramidal neuron dendrite morphology,brain
MP:0001046,0.35334303021775704,1.328922020655959,-1.4774250851245352,4.135269126436453,25,abnormal enteric neuron morphology,brain
MP:0009808,0.35334303021775704,1.328922020655959,-1.4774250851245352,4.135269126436453,25,decreased oligodendrocyte number,brain
MP:0008917,0.35334303021775704,1.328922020655959,-1.4774250851245352,4.135269126436453,25,abnormal oligodendrocyte physiology,brain
MP:0003871,0.3574990523795085,0.9309313326497559,-1.05201668773871,2.913879353038222,76,abnormal myelin sheath morphology,brain
MP:0002110,0.36584192066754895,-1.283052778095902,-4.063951235591584,1.4978456793997799,335,abnormal digit morphology,neg_ctrl
MP:0000811,0.36757061252396317,1.2896478186951956,-1.5156461324739054,4.094941769864297,26,hippocampal neuron degeneration,brain
MP:0000966,0.3676163213884531,0.6467793379313296,-0.7602554106404171,2.0538140865030763,202,decreased sensory neuron number,brain
MP:0004859,0.3780814862976377,0.8915497141352962,-1.09090152254938,2.8740009508199726,79,abnormal synaptic plasticity,brain
MP:0004183,0.3816107516155792,1.2518539990436661,-1.5524644564630368,4.056172454550369,27,abnormal sympathetic nervous system physiology,brain
MP:0005423,0.3985792744971378,0.8536484548965717,-1.1283426864749033,2.835639596268047,82,abnormal somatic nervous system physiology,brain
MP:0009937,0.42008842861677353,0.47467582078974857,-0.6792180403068653,1.6285696818863624,360,abnormal neuron differentiation,brain
MP:0008571,0.4226059474437829,1.146332991209487,-1.6554475868544158,3.94811356927339,30,abnormal synaptic bouton morphology,brain
MP:0003245,0.4226059474437829,1.146332991209487,-1.6554475868544158,3.94811356927339,30,abnormal GABAergic neuron morphology,brain
MP:0009452,0.4226059474437829,1.146332991209487,-1.6554475868544158,3.94811356927339,30,abnormal synaptonemal complex,brain
MP:0000921,0.4257362684487944,0.8052317377757987,-1.1761963190444185,2.786659794596016,86,demyelination,brain
MP:0008947,0.4324892906452982,0.7934820369892783,-1.1878134099477082,2.7747774839262647,87,increased neuron number,brain
MP:0008236,0.43589835783025543,1.1134896652699275,-1.6875536792233579,3.914533009763213,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0008235,0.4490066492994266,1.0816874609760418,-1.7186645508968388,3.8820394728489225,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0020551,0.4490066492994266,1.0816874609760418,-1.7186645508968388,3.8820394728489225,32,abnormal postsynaptic density morphology,brain
MP:0001044,0.4746782230354444,1.020955818611558,-1.7781350886678515,3.8200467258909674,34,abnormal enteric nervous system morphology,brain
MP:0010762,0.48724570329127004,0.9919147671689519,-1.8065994460448072,3.790428980382711,35,abnormal microglial cell activation,brain
MP:0002913,0.49963738070715724,0.963690372768939,-1.8342790759062941,3.761659821444172,36,abnormal PNS synaptic transmission,brain
MP:0004100,0.49963738070715724,0.963690372768939,-1.8342790759062941,3.761659821444172,36,abnormal spinal cord interneuron morphology,brain
MP:0001105,0.5474963608677581,0.8581157587320902,-1.937946179207577,3.6541776966717574,40,abnormal PNS glial cell morphology,brain
MP:0002912,0.5634959844824003,0.5833164135241784,-1.395851068338974,2.562483895387331,107,abnormal excitatory postsynaptic potential,brain
MP:0006276,0.5927503008454287,0.7625914347008109,-2.031908845600882,3.5570917150025037,44,abnormal autonomic nervous system physiology,brain
MP:0004981,0.6661948202443274,0.614580573116907,-2.1777748364625804,3.4069359826963943,51,decreased neuronal precursor cell number,brain
MP:0009939,0.6732723794145439,0.4255065120944188,-1.552331562690335,2.4033445868791725,125,abnormal hippocampus neuron morphology,brain
MP:0009967,0.702253876465459,0.38570677661939357,-1.591827736239852,2.363241289478639,130,abnormal neuron proliferation,brain
MP:0000953,0.7421440935953868,0.46844017519371306,-2.3220858632394865,3.2589662136269126,59,abnormal oligodendrocyte morphology,brain
MP:0003691,0.7941955521516436,0.3712687885600463,-2.4181801771517577,3.1607177542718503,65,abnormal microglial cell physiology,brain
MP:0014062,0.802497912987797,0.35594771293429694,-2.433340744432904,3.145236170301498,66,nervous system inclusion bodies,brain
MP:0010281,0.8188000701032221,0.3259875341739207,-2.4629940434698208,3.114969111817662,68,increased nervous system tumor incidence,brain
MP:0003204,0.8347106945347794,0.2968927701935531,-2.491799433007085,3.0855849733941914,70,decreased neuron apoptosis,brain
MP:0010055,0.8425234942799547,0.2826545173361108,-2.5058991016383505,3.071208136310572,71,abnormal sensory neuron physiology,brain
MP:0003690,0.8540031973517095,-0.2614249806126647,-3.0459202965128234,2.523070335287494,122,abnormal glial cell physiology,brain
MP:0004979,0.872862905864829,0.22763178062579392,-2.5604043969035204,3.0156679581551082,75,abnormal neuronal precursor cell number,brain
MP:0004948,0.9599364313774812,-0.07139599670473729,-2.8570666178829645,2.71427462447349,101,abnormal neuronal precursor proliferation,brain
MP:0002751,0.993514906409611,0.011554580254477642,-2.7747032118691037,2.797812372378059,93,abnormal autonomic nervous system morphology,brain
