,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0021105,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,abnormal ventral interneuron 3 morphology,brain
MP:0003247,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,abnormal glutaminergic neuron morphology,brain
MP:0003407,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,abnormal central nervous system regeneration,brain
MP:0004562,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0004793,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,abnormal synaptic vesicle clustering,brain
MP:0010160,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,increased oligodendrocyte number,brain
MP:0005192,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,increased motor neuron number,brain
MP:0011975,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,neuronal cytoplasmic inclusions,brain
MP:0011452,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0006277,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,abnormal parasympathetic nervous system physiology,brain
MP:0014373,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,increased miniature excitatory postsynaptic current amplitude,brain
MP:0020874,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,abnormal nervous system dopamine level,brain
MP:0014378,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,increased excitatory postsynaptic current frequency,brain
MP:0014372,0.19886225943656466,1.86120372336892,-0.9780653392392957,4.700472785977135,11,decreased miniature excitatory postsynaptic current amplitude,brain
MP:0000965,0.2022646751071866,-1.281288106678442,-3.250723827867346,0.6881476145104617,501,abnormal sensory neuron morphology,brain
MP:0003635,0.20470491891325326,0.4013862445333416,-0.21891419845327065,1.0216866875199537,1083,abnormal synaptic transmission,brain
MP:0021009,0.21258934390344508,0.3944801759042722,-0.2258015976979605,1.014761949506505,1090,abnormal synaptic physiology,brain
MP:0002915,0.21843965140823474,0.8842307599854493,-0.5239740166883877,2.292435536659286,120,abnormal synaptic depression,brain
MP:0001025,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,abnormal sympathetic neuron morphology,brain
MP:0014382,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0014379,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,decreased excitatory postsynaptic current frequency,brain
MP:0001045,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,abnormal enteric ganglia morphology,brain
MP:0003246,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,loss of GABAergic neurons,brain
MP:0004191,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,neuronal intranuclear inclusions,brain
MP:0012203,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,abnormal neuronal stem cell morphology,brain
MP:0014375,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,increased miniature excitatory postsynaptic current frequency,brain
MP:0020387,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,abnormal radial glial cell number,brain
MP:0020393,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,increased neuronal precursor proliferation,brain
MP:0012205,0.2198545587475791,1.7741388031565126,-1.0600007241311427,4.608278330444168,12,abnormal neuronal stem cell self-renewal,brain
MP:0003690,0.22731254007230772,0.86731593527659,-0.5406961869721059,2.275328057525286,122,abnormal glial cell physiology,brain
MP:0011451,0.24066595149250225,1.6940425493931652,-1.135749339618882,4.5238344384052125,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0011003,0.24066595149250225,1.6940425493931652,-1.135749339618882,4.5238344384052125,13,reduced AMPA-mediated synaptic currents,brain
MP:0009937,0.24572817234217492,-1.6458679104631404,-4.4248785106926665,1.133142689766386,360,abnormal neuron differentiation,brain
MP:0003224,0.24938300228755073,0.528204558953183,-0.37057786484159017,1.4269869827479562,429,neuron degeneration,brain
MP:0004101,0.25657451719521707,1.1513662065239902,-0.837692550547714,3.1404249635956942,46,abnormal brain interneuron morphology,brain
MP:0010387,0.2612507285545874,1.6198810282822969,-1.2061789904604932,4.445941047025087,14,abnormal Bergmann glial cell morphology,brain
MP:0009823,0.2612507285545874,1.6198810282822969,-1.2061789904604932,4.445941047025087,14,abnormal sphingomyelin level,brain
MP:0010149,0.2612507285545874,1.6198810282822969,-1.2061789904604932,4.445941047025087,14,abnormal synaptic dopamine release,brain
MP:0010170,0.2612507285545874,1.6198810282822969,-1.2061789904604932,4.445941047025087,14,abnormal glial cell apoptosis,brain
MP:0009967,0.2638076920903407,0.8023464725249383,-0.604955011085387,2.2096479561352638,130,abnormal neuron proliferation,brain
MP:0000952,0.27896809004104295,0.5529921685187844,-0.44812028225435374,1.5541046192919226,334,abnormal CNS glial cell morphology,brain
MP:0004494,0.28157508326317604,1.5508346049705537,-1.271987135682246,4.3736563456233535,15,abnormal synaptic glutamate release,brain
MP:0002917,0.28157508326317604,1.5508346049705537,-1.271987135682246,4.3736563456233535,15,decreased synaptic depression,brain
MP:0002948,0.28157508326317604,1.5508346049705537,-1.271987135682246,4.3736563456233535,15,abnormal neuron specification,brain
MP:0002916,0.28157508326317604,1.5508346049705537,-1.271987135682246,4.3736563456233535,15,increased synaptic depression,brain
MP:0000778,0.2918235946126231,0.6195811550919359,-0.5324183441102095,1.7715806542940813,234,abnormal nervous system tract morphology,brain
MP:0003240,0.30161433360139955,1.48624252914024,-1.3337426680018036,4.306227726282284,16,loss of hippocampal neurons,brain
MP:0012204,0.30161433360139955,1.48624252914024,-1.3337426680018036,4.306227726282284,16,abnormal neuronal stem cell physiology,brain
MP:0004297,0.30161433360139955,1.48624252914024,-1.3337426680018036,4.306227726282284,16,abnormal proprioceptive neuron morphology,brain
MP:0004792,0.3022808601411804,1.045737457716303,-0.941174271375953,3.032649186808559,51,abnormal synaptic vesicle number,brain
MP:0003202,0.31591953193588185,0.5893488601036374,-0.562438367010436,1.7411360872177108,241,abnormal neuron apoptosis,brain
MP:0011827,0.32135084054775787,1.4255643497628032,-1.3919156435555053,4.243044343081111,17,impaired neuron differentiation,brain
MP:0020338,0.32135084054775787,1.4255643497628032,-1.3919156435555053,4.243044343081111,17,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0001900,0.3298311927563712,0.9873075751600844,-0.9985094937258883,2.973124644046057,54,impaired synaptic plasticity,brain
MP:0003241,0.34077243103770793,1.3683523754932878,-1.4468988986869187,4.183603649673494,18,loss of cortex neurons,brain
MP:0003244,0.34077243103770793,1.3683523754932878,-1.4468988986869187,4.183603649673494,18,loss of dopaminergic neurons,brain
MP:0014385,0.34077243103770793,1.3683523754932878,-1.4468988986869187,4.183603649673494,18,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0011267,0.34819172418344957,0.9501589727937905,-1.0349943723986674,2.9353123179862486,56,abnormal excitatory postsynaptic current amplitude,brain
MP:0021010,0.34819172418344957,0.9501589727937905,-1.0349943723986674,2.9353123179862486,56,impaired synaptic physiology,brain
MP:0021101,0.3598711916641666,1.314231590924571,-1.499024069704498,4.1274872515536405,19,abnormal ventral interneuron morphology,brain
MP:0014376,0.3598711916641666,1.314231590924571,-1.499024069704498,4.1274872515536405,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0011731,0.3598711916641666,1.314231590924571,-1.499024069704498,4.1274872515536405,19,decreased myelin sheath thickness,brain
MP:0008946,0.36108020777452565,-0.6519854045067603,-2.0511485907262825,0.7471777817127621,538,abnormal neuron number,brain
MP:0002110,0.38751516468288294,-0.868735502798895,-2.8391399297440865,1.1016689241462967,335,abnormal digit morphology,neg_ctrl
MP:0014371,0.39708449150513425,1.2140409971628578,-1.5957903147529229,4.023872309078639,21,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0011269,0.39708449150513425,1.2140409971628578,-1.5957903147529229,4.023872309078639,21,increased excitatory postsynaptic current amplitude,brain
MP:0004858,0.39708449150513425,1.2140409971628578,-1.5957903147529229,4.023872309078639,21,abnormal nervous system regeneration,brain
MP:0014551,0.39708449150513425,1.2140409971628578,-1.5957903147529229,4.023872309078639,21,impaired neuronal migration,brain
MP:0020448,0.39708449150513425,1.2140409971628578,-1.5957903147529229,4.023872309078639,21,increased microglial cell activation,brain
MP:0014377,0.4151971128823766,1.167467409621059,-1.6408839157146633,3.9758187349567815,22,abnormal excitatory postsynaptic current frequency,brain
MP:0014489,0.4151971128823766,1.167467409621059,-1.6408839157146633,3.9758187349567815,22,abnormal cochlear sensory neuron innervation pattern,brain
MP:0020394,0.4151971128823766,1.167467409621059,-1.6408839157146633,3.9758187349567815,22,decreased neuronal precursor proliferation,brain
MP:0003861,0.42560406577292664,-0.3102865700410433,-1.0735884674324099,0.45301532735032324,1333,abnormal nervous system development,brain
MP:0004980,0.43298205710160453,1.1229620722732179,-1.6840372796486363,3.929961424195072,23,increased neuronal precursor cell number,brain
MP:0004770,0.43298205710160453,1.1229620722732179,-1.6840372796486363,3.929961424195072,23,abnormal synaptic vesicle recycling,brain
MP:0002888,0.43298205710160453,1.1229620722732179,-1.6840372796486363,3.929961424195072,23,abnormal NMDA-mediated synaptic currents,brain
MP:0003424,0.4504422206020874,1.080348880207005,-1.7254105906291213,3.886108351043131,24,premature neuronal precursor differentiation,brain
MP:0014383,0.4504422206020874,1.080348880207005,-1.7254105906291213,3.886108351043131,24,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0000966,0.4551856931356463,-1.0594478327227979,-3.83995939153808,1.7210637260924844,202,decreased sensory neuron number,brain
MP:0011723,0.4570018636700073,0.752155312489645,-1.229844797812124,2.7341554227914138,68,ectopic neuron,brain
MP:0006069,0.467209643951189,-0.5191348608812252,-1.9186511806526305,0.8803814588901802,473,abnormal retina neuronal layer morphology,brain
MP:0020337,0.4675814612323843,1.0394733051686131,-1.7651449911147035,3.8440916014519297,25,abnormal pyramidal neuron dendrite morphology,brain
MP:0001046,0.4675814612323843,1.0394733051686131,-1.7651449911147035,3.8440916014519297,25,abnormal enteric neuron morphology,brain
MP:0008917,0.4675814612323843,1.0394733051686131,-1.7651449911147035,3.8440916014519297,25,abnormal oligodendrocyte physiology,brain
MP:0010055,0.4835920473335438,0.7081915684259243,-1.2731885685875517,2.6895717054394,71,abnormal sensory neuron physiology,brain
MP:0000811,0.48440437482481846,1.0001990086261703,-1.8033654836281863,3.803763500880527,26,hippocampal neuron degeneration,brain
MP:0014380,0.48440437482481846,1.0001990086261703,-1.8033654836281863,3.803763500880527,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0002882,0.49921257328410906,0.1917949772067704,-0.36450957545765206,0.7480995298711929,1681,abnormal neuron morphology,brain
MP:0004183,0.5009161164438556,0.9624050943828273,-1.8401833002441625,3.764993489009817,27,abnormal sympathetic nervous system physiology,brain
MP:0008948,0.5062669074350663,-0.4746468329814828,-1.8742922815060705,0.9249986155431049,453,decreased neuron number,brain
MP:0002885,0.5171222570344632,0.9259838610798141,-1.8756978528187158,3.727665574978344,28,abnormal AMPA-mediated synaptic currents,brain
MP:0004811,0.5237095412495212,0.267641321568334,-0.5550317130876563,1.0903143562243243,663,abnormal neuron physiology,brain
MP:0003871,0.5271785869504652,0.6389301035608721,-1.3415266040113412,2.6193868111330856,76,abnormal myelin sheath morphology,brain
MP:0006092,0.5330286682643441,0.8908389492644595,-1.9099983499033892,3.6916762484323082,29,abnormal olfactory sensory neuron morphology,brain
MP:0000937,0.5354812647941233,-0.8792953070073839,-3.6604744743931126,1.9018838603783448,169,abnormal motor neuron morphology,brain
MP:0003245,0.5486414299242189,0.856883802712435,-1.9431651464195712,3.656932751844441,30,abnormal GABAergic neuron morphology,brain
MP:0009452,0.5486414299242189,0.856883802712435,-1.9431651464195712,3.656932751844441,30,abnormal synaptonemal complex,brain
MP:0014374,0.563966755451843,0.8240403821405362,-1.9752708773817442,3.6233516416628166,31,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0008236,0.563966755451843,0.8240403821405362,-1.9752708773817442,3.6233516416628166,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0005423,0.5781397217457167,0.5616466551140515,-1.4178519692137437,2.5411452794418468,82,abnormal somatic nervous system physiology,brain
MP:0002945,0.5781397217457167,0.5616466551140515,-1.4178519692137437,2.5411452794418468,82,abnormal inhibitory postsynaptic currents,brain
MP:0020551,0.5790109320713515,0.7922380832041753,-2.006381415834148,3.590857582242499,32,abnormal postsynaptic density morphology,brain
MP:0008235,0.5790109320713515,0.7922380832041753,-2.006381415834148,3.590857582242499,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0002752,0.5958730050393249,-0.22224740750824346,-1.043594293524766,0.5990994785082789,1055,abnormal somatic nervous system morphology,brain
MP:0001044,0.6082810777960881,0.7315062515243316,-2.0658513618832206,3.5288638649318838,34,abnormal enteric nervous system morphology,brain
MP:0010762,0.622519604147627,0.7024651054088338,-2.0943154565361524,3.49924566735382,35,abnormal microglial cell activation,brain
MP:0004100,0.6365020411769287,0.6742406163257844,-2.121994843336517,3.4704760759880857,36,abnormal spinal cord interneuron morphology,brain
MP:0002913,0.6365020411769287,0.6742406163257844,-2.121994843336517,3.4704760759880857,36,abnormal PNS synaptic transmission,brain
MP:0006009,0.6493840703242939,-0.6453482248840086,-3.4275944841813923,2.1368980344133752,134,abnormal neuronal migration,brain
MP:0014381,0.6502344915762805,0.6467880271469078,-2.148931697507508,3.4425077518013234,37,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0001105,0.6899913621526542,0.5686656234553418,-2.225661141814551,3.3629923887252344,40,abnormal PNS glial cell morphology,brain
MP:0000940,0.7027827092405468,0.5439193843734706,-2.2499882249099006,3.337826993656842,41,abnormal motor neuron innervation pattern,brain
MP:0004948,0.7287040181229214,0.3499039810156255,-1.6273173483786008,2.3271253104098517,101,abnormal neuronal precursor proliferation,brain
MP:0006276,0.7398510089762373,0.47314092042805456,-2.3196232169582447,3.265905057814354,44,abnormal autonomic nervous system physiology,brain
MP:0002272,0.7444485466392811,-0.23291455511865422,-1.6333713583102019,1.1675422480728934,358,abnormal nervous system electrophysiology,brain
MP:0000938,0.7517893185291794,0.45061442657882544,-2.341802341635677,3.243031194793328,45,motor neuron degeneration,brain
MP:0002912,0.7726961879443766,0.2913122318880408,-1.6853591726424215,2.267983636418503,107,abnormal excitatory postsynaptic potential,brain
MP:0004981,0.8193729589576093,0.32512939521002515,-2.4654885371028006,3.115747327522851,51,decreased neuronal precursor cell number,brain
MP:0000968,0.821647794771324,-0.32022721001948184,-3.104437852271979,2.4639834322330154,97,abnormal sensory neuron innervation pattern,brain
MP:0006006,0.8404667563039075,0.2865557952149196,-2.503552822635068,3.0766644130649072,53,increased sensory neuron number,brain
MP:0002751,0.8449165927868443,-0.27790058994040123,-3.0624171003158804,2.506615920435078,93,abnormal autonomic nervous system morphology,brain
MP:0003648,0.8708757871659718,0.2313350176827118,-2.558077690473958,3.0207477258393816,56,abnormal radial glial cell morphology,brain
MP:0008947,0.8820180357270755,-0.2108866001039491,-2.9959145748612013,2.574141374653303,87,increased neuron number,brain
MP:0000921,0.8884758351874549,-0.1992720185974104,-2.984392166061806,2.585848128866985,86,demyelination,brain
MP:0009435,0.8903708429316834,0.19613634990289874,-2.5928523284985228,2.9851250283043202,58,abnormal miniature inhibitory postsynaptic currents,brain
MP:0009939,0.8946193336225889,0.13350061155487758,-1.8418397062138283,2.1088409293235832,125,abnormal hippocampus neuron morphology,brain
MP:0003691,0.9541287159310439,0.08181628188955159,-2.7058933951744404,2.8695259589535436,65,abnormal microglial cell physiology,brain
MP:0004753,0.9561475636863985,0.05540355506115624,-1.9193515130554923,2.0301586231778046,135,abnormal miniature excitatory postsynaptic currents,brain
MP:0000939,0.9578558904075365,-0.07512063046810802,-2.861295698520103,2.7110544375838868,76,decreased motor neuron number,brain
MP:0004979,0.9653131542170055,-0.0618216763842927,-2.84811768343194,2.7244743306633548,75,abnormal neuronal precursor cell number,brain
MP:0010281,0.9795038753224594,0.036534742508633755,-2.7507072548499067,2.8237767398671743,68,increased nervous system tumor incidence,brain
MP:0003204,0.9958253775759592,0.007439788480759546,-2.7795126538248915,2.7943922307864106,70,decreased neuron apoptosis,brain
