Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C210,BICD1 ATP6V1G2 RAB6A FAM131B SULT4A1 RAB6B EXTL1 DYNC1H1 DYNC2H1 RAB3GAP2 DNAH17 DYNC1I1 ANKRD13C,COPI-independent Golgi-to-ER retrograde traffic,3.805932208160528e-10,0.11320754716981132,6.0,2,0,0,0.15384615384615385,0.0,0.0,0.8461538461538461
C214,SLC35F6 H6PD HSD17B3 CYP17A1 SRD5A2 CYGB SLC22A24 EXTL1 LRATD1 POMC,hormone biosynthetic process,2.885464421483606e-06,0.057971014492753624,4.0,1,0,0,0.1,0.0,0.0,0.9
C215,PIGT FLCN RAB35 PIGU PRKCI TBC1D10B REEP4 ZNF609 ZW10 USP6NL,C215,,,,2,1,1,0.2,0.1,0.0,0.7
C226,ATP10A PRKCI ATP2B1 ACAP2 ATP13A2 ATP8B3 USP6NL,Ion transport by P-type ATPases,2.8275663337051793e-07,0.07272727272727272,4.0,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C230,ESRP1 MAP3K9 SCNN1A GRHL2 F11R TNK1,C230,,,,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C212,GTF3C3 LANCL1 TMEM131 SEC24B UBE4A STAMBP RELCH CEPT1 NPEPPS METTL14 ATRN PIGN,C212,,,,1,0,0,0.08333333333333333,0.0,0.0,0.9166666666666666
C251,RNASEK ATP6V1G2 ATP6AP1 CXXC5,ATPase dependent transmembrane transport complex,1.229368883910668e-06,0.05454545454545454,3.0,0,1,1,0.0,0.25,0.0,0.75
C245,ANO4 ADIPOR1 ANO10 EMC3,C245,,,,1,0,0,0.25,0.0,0.0,0.75
C216,PRAF2 B3GAT3 TMEM222 WDR13 BCKDK ALDH4A1 BIN3 PLIN3 TNIP2,C216,,,,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C217,GOLGB1 GOSR2 GOLIM4 NAPSB COG7 COG1 COPG2 VPS45 ZW10,COPI-mediated anterograde transport,3.60005691275695e-08,0.049019607843137254,5.0,1,1,1,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778
C228,BICD1 DYNC2H1 DYNC1H1 EXTL1 RAB3GAP2 DNAH17 DYNC1I1,COPI-independent Golgi-to-ER retrograde traffic,4.785410582468683e-07,0.07547169811320754,4.0,2,0,0,0.2857142857142857,0.0,0.0,0.7142857142857143
C208,ELOVL1 GPAT4 ELOVL7 ACSL3 CERS2 ORMDL2 ACSL1 HSD17B12 PIGW AGPAT4 HMGCR ACLY SLC2A12 ORMDL3 PRKAB1 CDS2 TECRL,fatty acid derivative biosynthetic process,1.2602519496158816e-08,0.09803921568627451,5.0,1,0,0,0.058823529411764705,0.0,0.0,0.9411764705882353
C222,HSD17B3 ELOVL7 CYP17A1 SRD5A2 TECR TECRL POMC,Metabolism of steroids,8.69776384531181e-06,0.02631578947368421,4.0,2,0,0,0.2857142857142857,0.0,0.0,0.7142857142857143
C263,ELOVL1 HSD17B12 TECRL ELOVL7,fatty acid derivative biosynthetic process,3.499376540311102e-07,0.058823529411764705,3.0,1,0,0,0.25,0.0,0.0,0.75
C261,STAMBP GTF3C3 LANCL1 NPEPPS,C261,,,,1,0,0,0.25,0.0,0.0,0.75
C242,POMC SRD5A2 HSD17B3 CYP17A1,hormone biosynthetic process,7.626222166236121e-06,0.043478260869565216,3.0,1,0,0,0.25,0.0,0.0,0.75
C232,FLCN RAB35 PRKCI TBC1D10B ZNF609 USP6NL,C232,,,,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C252,PIGU PIGT ZW10 REEP4,C252,,,,1,1,1,0.25,0.25,0.0,0.5
C238,PRAF2 B3GAT3 WDR13 BIN3 PLIN3,C238,,,,1,0,0,0.2,0.0,0.0,0.8
C262,GOLIM4 ZW10 COG1 COPG2,Intra-Golgi and retrograde Golgi-to-ER traffic,3.5287019487104002e-06,0.019801980198019802,4.0,1,0,0,0.25,0.0,0.0,0.75
C243,ATP2B1 ATP8B3 ATP10A ATP13A2,Ion transport by P-type ATPases,7.819845961949186e-09,0.07272727272727272,4.0,1,0,0,0.25,0.0,0.0,0.75
C259,EXTL1 BICD1 DNAH17 DYNC2H1,C259,,,,1,0,0,0.25,0.0,0.0,0.75
C250,ZNF609 FLCN RAB35 TBC1D10B,C250,,,,1,0,0,0.25,0.0,0.0,0.75
