,z
OGA,0.4729374675901037
TCF7L2,1.019740596149032
TCF7L1,0.02909869834449618
DLD,-0.5873052466395764
DNAJB9,-0.8000897064956787
C12orf29,-0.3008670675367802
RFK,-0.4332481689582014
HAT1,-2.1654702103260073
C18orf32,-0.6796027335627907
KDM3B,-0.3069000229039438
RALB,2.016463570150946
MMUT,-0.1085908034712762
TMEM126B,1.3627852464730985
CCDC47,-1.3789670133694365
ZNF236,-0.7732541443571816
AIDA,-0.2938203295422773
STXBP3,2.9827832626146464
PRKAR2B,-0.9876263379373214
AL136295.5,1.3979815041715846
FECH,-0.8760912920471711
BET1,0.40076719852266274
TMEM14B,-1.0281366199465678
TMEM14A,-1.000192633693544
PSEN2,11.849010442828808
PSEN1,14.627502759009104
DNAJB6,-1.8222179482835563
ETF1,-1.9568630434452974
NDFIP1,0.4720698568886806
CHPT1,0.9679130550394152
TRAPPC11,-0.6375652806467146
TRAPPC13,0.9762720691836269
RAB14,0.3159572417999026
THAP1,-0.4387135048600649
HNRNPA1,1.0759165970593754
RAB6A,-0.1168068034805721
RTCA,-0.8494730149606544
ACOX1,-1.2839512862877214
STX7,0.8178821789495788
SHOC2,0.5273272013947606
SGPP1,-0.15797139634095417
RNF141,0.8324286492939478
ATP6V1G1,-0.6683521815605468
TBCEL,-0.1076967054163725
GRSF1,0.5206163363763392
CAB39,-0.06294150447141669
PRKN,-1.1271521136216938
NFYB,-1.1175666786761127
MEGF9,3.5641997325571206
RNF38,-0.11161040670835004
SMARCA2,0.6794899130669105
RNF31,1.466755255995516
IMPACT,-0.9267658320028824
NPTN,-0.5905095815595129
GABARAPL2,-0.9662170319564051
DDHD2,-0.24575138876549601
MTX2,-2.164134321436268
FEM1B,1.1596588407063435
ARL6IP5,0.10278824052963745
PCMTD2,-0.023406870790121798
COPA,-0.513619407205558
MAT2B,0.42662790718201543
MFSD1,-0.03267011687793214
MOGAT2,0.31013883474549053
GLRX,1.041485474137985
VTN,0.39136378318904935
CTNNA1,-0.22370489845897173
VAMP3,0.8489282148711537
VAMP4,1.3911258407780007
VAMP7,0.6920078126326811
WDR47,-0.44865491784855965
ROCK1,-0.24185998050961527
CUL4A,-1.7903078286368022
DCAF6,-0.5729644385012761
WBP4,0.06747486377872806
PCCB,-0.5610775253386411
NDUFB5,0.6540227905770977
FAM3C,0.4097306138202597
NARS,-0.9968850707996191
SLC30A5,-0.983711119208728
TOPORS,0.6924298061936134
TENT5A,1.3000968091352507
CUL9,-0.5474684814823713
CLINT1,0.558101859215906
PPP3R1,-0.19450337675286442
KLHDC10,-1.0515556471027827
SEC62,0.33654083108556876
ANKRD46,1.2237765096828996
ZNF200,0.5032028863808227
CLCN3,-0.35470121204186034
IDH1,0.20436194751809672
SH3GLB1,0.20379424547087235
TRIM23,-0.8521276317786411
USP21,-1.3823980500973978
GHITM,0.27583959292495763
PTPN11,0.8666947369890987
JKAMP,-0.9656173413366975
PGGT1B,0.6489351820151479
CCDC28A,0.21149054102579745
KIN,-1.372930209707029
KPNA1,-1.3558237398532116
COPB1,-0.359795627337483
RNF216,-0.5140412900084891
MED21,-0.9500742282749508
KAT2B,-1.2139982470571775
IARS2,-0.9490608297971259
PPM1B,-0.17548866242826183
PPM1A,0.15286676457212847
CLDND1,0.41121917960731996
VPS37A,1.493793045868855
PNPLA7,-0.474492602462384
ARMC1,-0.9152564051343071
UNC50,0.7678546149120747
GSPT2,-0.989609129346592
GSPT1,-1.336209006327195
BECN1,-0.6203994792536367
RNF144A,-0.49859923688321983
MAN2A1,0.495477859730012
UBA6,-1.5624988500943746
UBA7,1.1390673259123913
ATG12,0.07065119823696564
UBA3,-1.3163092818561135
RWDD3,0.015583889695191562
MRPS27,-1.547844408063522
UEVLD,0.568525935039011
VPS26C,-0.26432705882877505
PHF7,0.504039332959589
BAG2,-0.8100687451262477
FBXO3,0.8334492834120886
RHOT1,-0.3765644745326479
FBXO8,-0.4090250333272609
BCAS2,-1.0015136570869807
CAPN7,-0.6784334283300248
OPTN,0.17286960867768722
SNX13,0.9931203182629329
SEC23A,-0.013912889712607714
ADIPOR1,0.9838744988998271
SNX19,1.0934833638241286
ERC2,0.1795211681101593
BNIP2,0.046071410575429246
DPM1,-1.6979293144519416
NDUFA6,1.121942340892955
NDUFA5,2.258537302317579
FBXO43,-0.6335648786271616
PRDX3,-0.8796571287736019
RABIF,-0.8587343215804849
RWDD4,-1.0907381579832136
GALC,0.9914375143772233
ATXN10,-0.35263262156816555
ESR2,-0.9338040182760382
EFCAB14,1.1693846789965203
NRBF2,-0.6762363142010442
GOLT1B,-1.6111308036592522
MRPS35,0.443673423281997
ISOC1,-0.724390391901884
RWDD1,0.04867578099973775
EIF2AK4,-1.2845632734591612
HIBCH,2.352004849170625
DTD1,-1.042259688239396
NECAP1,1.0159738500115563
BPGM,-0.16752201255441854
UFM1,-0.2366112369208794
BIRC2,1.214192070917814
MOSPD1,-0.9866384145608066
MDH1,-2.7453413058806877
MAP2K4,0.3507791422827459
PEX13,0.760941815360429
LPGAT1,0.5691639072860184
MICU2,-1.4594114238443994
RNF170,0.651781854724732
ECT2,-0.5724276260060741
STAM2,1.7972452626909698
SCAMP1,2.3402958193924746
TMEM192,0.42843850152930557
SYNJ1,1.0457790046956117
GLT8D1,-0.8867387936539295
ATP5MC3,-0.2727315278330325
CNIH1,-1.0910155666323311
ANXA4,0.2897599313399355
ANXA7,-1.2504760025253148
NUMB,4.41276236447249
HLTF,-1.0957944305672536
TAGLN,1.0929249521742728
PPP1CB,-1.0078088990640393
RNFT1,-0.9131916228966158
C1D,1.2652614800941715
HADHB,-0.9129873402950792
NDUFS4,1.1359323171962925
PICALM,16.703713046787136
TM2D1,-0.8757550318302246
TMOD3,-0.09476544093152946
WASHC5,-0.36533405122994894
LYPLA1,-0.44592503662847255
SEC24B,1.004130467320966
SRP9,0.5352650709226667
OAT,-1.4740954488617712
KIFAP3,0.8773660791187226
LEF1,-0.44385433306708855
CANX,-0.5107157584414911
NDUFAB1,0.2173156884980851
ZNF140,-0.12019894952496284
MRPL3,0.16676482430218767
MMADHC,-0.37249752908710293
LIG4,0.19429927117225368
GOLGA7,0.5949651324734306
NNT,-0.9069159466832538
SOD1,-0.5844306415604471
SEC63,-0.7839092222004171
SARAF,-0.18803566494511195
GARS,-1.284577976750024
TRMT1L,-1.6011325497317659
TDP2,0.1634504774085432
SCOC,0.12118518335144036
ACYP2,-0.24887657368035535
PPP2CA,-0.7747253863142076
ACSL3,0.1078691782458493
WDR59,-0.7204463589657392
ASF1A,-1.135195743045383
RNF8,-1.1187729151271069
CCNH,-1.4530051942073305
ZNF217,0.1844716482378409
VDR,-0.5783628619076182
METAP1,-2.1354306325685695
TRAK2,0.76688217879898
PCMT1,-0.18792040564389267
SLC25A32,-1.1142000765336986
PNMA1,-0.49753868414578767
NMD3,-2.3075255402976764
FAM177A1,0.635912828699827
DCTN6,0.7276615010041954
CMAS,-0.7778796460011949
LANCL1,1.2591415849143874
SLC35A1,1.5370485876172573
SLC35A3,0.4025473088374275
UBXN4,2.4547119716571166
PRELID3B,-0.9094627641429206
ORC4,-1.0652007528453258
C5orf22,-1.897708094214881
