,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0004191,0.0011269526873930273,2.5525328470603057,1.0163783961738486,4.0886872979467626,11,neuronal intranuclear inclusions,brain
MP:0002752,0.0013513668351015863,0.6143250566949874,0.2386263417860961,0.9900237716038787,1039,abnormal somatic nervous system morphology,brain
MP:0006069,0.0016193284293467387,0.8234526494416823,0.31148202002406367,1.335423278859301,431,abnormal retina neuronal layer morphology,brain
MP:0002912,0.002167242387024082,1.3024093378257966,0.4699162137829216,2.1349024618686716,101,abnormal excitatory postsynaptic potential,brain
MP:0009823,0.0022795134342220116,2.351753973320248,0.8410702570001198,3.862437689640376,13,abnormal sphingomyelin level,brain
MP:0011451,0.0022795134342220116,2.351753973320248,0.8410702570001198,3.862437689640376,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0000937,0.0029508397234929923,1.0906970203743072,0.3716047905567186,1.8097892501918957,165,abnormal motor neuron morphology,brain
MP:0010387,0.004127403746141779,2.1845916986753693,0.691796127793628,3.6773872695571104,15,abnormal Bergmann glial cell morphology,brain
MP:0000921,0.005945812019562479,1.2771164139799875,0.3671472219030666,2.1870856060569084,86,demyelination,brain
MP:0020448,0.008581197963117211,1.9767900269743777,0.5026689348964648,3.4509111190522903,18,increased microglial cell activation,brain
MP:0001081,0.010470468392178784,0.9360380781430759,0.21936687041102698,1.652709285875125,191,abnormal cranial ganglia morphology,brain
MP:0000938,0.01463980742213993,1.4677948915948527,0.2893327353711337,2.6462570478185716,43,motor neuron degeneration,brain
MP:0006009,0.014955981162983733,1.0263409929585752,0.19969693150049872,1.8529850544166515,131,abnormal neuronal migration,brain
MP:0000965,0.02017054394412403,0.6237939070458136,0.0975221707775169,1.1500656433141103,487,abnormal sensory neuron morphology,brain
MP:0008571,0.029087975598179494,1.6135057146534262,0.1643812047187947,3.062630224588058,25,abnormal synaptic bouton morphology,brain
MP:0000811,0.03332169120378916,1.5708919715707843,0.12417061207608882,3.01761333106548,26,hippocampal neuron degeneration,brain
MP:0006092,0.042809201289260794,1.4907409977790227,0.04828117285596267,2.9332008227020827,28,abnormal olfactory sensory neuron morphology,brain
MP:0003861,0.04297630270099684,0.3927129104842404,0.012413555699838486,0.7730122652686423,1230,abnormal nervous system development,brain
MP:0010762,0.059578233125981525,1.38137928465561,-0.055772781544022765,2.8185313508552428,31,abnormal microglial cell activation,brain
MP:0003691,0.06555631041374113,1.095255672447431,-0.07049251430634196,2.261003859201204,61,abnormal microglial cell physiology,brain
MP:0020338,0.11348748732059123,1.6554866654240588,-0.3946004799730267,3.7055738108211442,12,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0000940,0.1269461492014706,1.1106015330966308,-0.3155937856166806,2.5367968518099424,40,abnormal motor neuron innervation pattern,brain
MP:0010170,0.13240355976007703,1.5684211949067066,-0.47455588626676226,3.6113982760801755,13,abnormal glial cell apoptosis,brain
MP:0003690,0.13707987924885276,0.7616740688138606,-0.24242887211148334,1.7657770097392045,112,abnormal glial cell physiology,brain
MP:0002948,0.15212106298228495,1.48832439077918,-0.5486170981722629,3.525265879730623,14,abnormal neuron specification,brain
MP:0004494,0.15212106298228495,1.48832439077918,-0.5486170981722629,3.525265879730623,14,abnormal synaptic glutamate release,brain
MP:0002917,0.17250639270806112,1.4141623192448822,-0.6175915349553414,3.445916173445106,15,decreased synaptic depression,brain
MP:0001038,0.17250639270806112,1.4141623192448822,-0.6175915349553414,3.445916173445106,15,abnormal cholinergic neuron morphology,brain
MP:0011731,0.2148123939858385,1.2805227190781885,-0.7427728616703475,3.3038182998267245,17,decreased myelin sheath thickness,brain
MP:0020337,0.2148123939858385,1.2805227190781885,-0.7427728616703475,3.3038182998267245,17,abnormal pyramidal neuron dendrite morphology,brain
MP:0013438,0.23652985794517234,1.2198439890995232,-0.799958478458374,3.2396464566574203,18,dysmyelination,brain
MP:0020551,0.2806683643548047,1.108510128880969,-0.905395506376327,3.122415764138265,20,abnormal postsynaptic density morphology,brain
MP:0009937,0.29540642015505625,0.37927915361357556,-0.3311754573543403,1.0897337645814913,325,abnormal neuron differentiation,brain
MP:0004948,0.30017451793313854,0.6104497148886203,-0.5443679230889011,1.7652673528661418,97,abnormal neuronal precursor proliferation,brain
MP:0008917,0.30294821482687806,1.0571627175466851,-0.9542315294401247,3.068556964533495,21,abnormal oligodendrocyte physiology,brain
MP:0003424,0.32528822385935785,1.0083184335017155,-1.000800900320359,3.01743776732379,22,premature neuronal precursor differentiation,brain
MP:0004980,0.32528822385935785,1.0083184335017155,-1.000800900320359,3.01743776732379,22,increased neuronal precursor cell number,brain
MP:0009808,0.3476373364633534,0.9617442950621644,-1.045304698574543,2.9687932886988717,23,decreased oligodendrocyte number,brain
MP:0002888,0.3476373364633534,0.9617442950621644,-1.045304698574543,2.9687932886988717,23,abnormal NMDA-mediated synaptic currents,brain
MP:0000966,0.37760610872419764,0.40277547520627266,-0.49194443679034805,1.2974953872028934,198,decreased sensory neuron number,brain
MP:0002751,0.41450058141982316,-1.158071926588482,-3.939666822769649,1.6235229695926852,91,abnormal autonomic nervous system morphology,brain
MP:0002885,0.45814102204011997,0.7566792244449747,-1.2422980658665472,2.7556565147564966,28,abnormal AMPA-mediated synaptic currents,brain
MP:0012203,0.5074152893070503,0.9592290624497206,-1.8770147492348235,3.7954728741342647,11,abnormal neuronal stem cell morphology,brain
MP:0021105,0.5074152893070503,0.9592290624497206,-1.8770147492348235,3.7954728741342647,11,abnormal ventral interneuron 3 morphology,brain
MP:0005192,0.5074152893070503,0.9592290624497206,-1.8770147492348235,3.7954728741342647,11,increased motor neuron number,brain
MP:0000939,0.5384626159001168,0.44217053306252296,-0.9666779605031597,1.8510190266282056,76,decreased motor neuron number,brain
MP:0003246,0.5459799690330301,0.8721635919323685,-1.9589452031859982,3.703272387050735,12,loss of GABAergic neurons,brain
MP:0001025,0.5459799690330301,0.8721635919323685,-1.9589452031859982,3.703272387050735,12,abnormal sympathetic neuron morphology,brain
MP:0006277,0.5459799690330301,0.8721635919323685,-1.9589452031859982,3.703272387050735,12,abnormal parasympathetic nervous system physiology,brain
MP:0020393,0.5459799690330301,0.8721635919323685,-1.9589452031859982,3.703272387050735,12,increased neuronal precursor proliferation,brain
MP:0001045,0.5459799690330301,0.8721635919323685,-1.9589452031859982,3.703272387050735,12,abnormal enteric ganglia morphology,brain
MP:0012204,0.5459799690330301,0.8721635919323685,-1.9589452031859982,3.703272387050735,12,abnormal neuronal stem cell physiology,brain
MP:0010281,0.5564594098664186,-0.8355099046351615,-3.619977532698182,1.948957723427859,66,increased nervous system tumor incidence,brain
MP:0009967,0.5625099733292791,0.33998315459188433,-0.8106553184893002,1.4906216276730688,126,abnormal neuron proliferation,brain
MP:0011003,0.5828760427508026,0.792066787804842,-2.0346897077228903,3.618823283332574,13,reduced AMPA-mediated synaptic currents,brain
MP:0011269,0.5828760427508026,0.792066787804842,-2.0346897077228903,3.618823283332574,13,increased excitatory postsynaptic current amplitude,brain
MP:0010149,0.6181836859890613,0.7179047162705441,-2.105115896416152,3.54092532895724,14,abnormal synaptic dopamine release,brain
MP:0003240,0.651985063853393,0.6488577424761157,-2.1709211016617047,3.468636586613936,15,loss of hippocampal neurons,brain
MP:0011827,0.651985063853393,0.6488577424761157,-2.1709211016617047,3.468636586613936,15,impaired neuron differentiation,brain
MP:0002110,0.6545365057732745,0.18631612597734026,-0.6297693276677839,1.0024015796224646,293,abnormal digit morphology,neg_ctrl
MP:0004297,0.6843614914727567,0.5842651161038503,-2.2326741204919727,3.4012043526996734,16,abnormal proprioceptive neuron morphology,brain
MP:0001105,0.7018465693895773,0.38830456614893905,-1.5996926757716645,2.3763018080695426,40,abnormal PNS glial cell morphology,brain
MP:0008947,0.7139307220001989,-0.36936090204744865,-2.34418170996922,1.605459905874323,84,increased neuron number,brain
MP:0003241,0.7451512227872342,0.4663738611951569,-2.3458263251005436,3.2785740474908573,18,loss of cortex neurons,brain
MP:0020394,0.7737112733287305,0.41225252590663075,-2.3979498802053554,3.222454932018617,19,decreased neuronal precursor proliferation,brain
MP:0021101,0.7737112733287305,0.41225252590663075,-2.3979498802053554,3.222454932018617,19,abnormal ventral interneuron morphology,brain
MP:0006276,0.7755879628508757,-0.4058082263338161,-3.1958605631386434,2.3842441104710113,43,abnormal autonomic nervous system physiology,brain
MP:0000968,0.77824937364547,0.20185471377152808,-1.2030685161312742,1.6067779436743304,96,abnormal sensory neuron innervation pattern,brain
MP:0005423,0.7907066054412475,-0.2675740736688166,-2.2436444032282026,1.7084962558905694,76,abnormal somatic nervous system physiology,brain
MP:0004858,0.8011392050235476,0.360905114572347,-2.4474980745029216,3.1693083036476155,20,abnormal nervous system regeneration,brain
MP:0004101,0.8149427366774951,-0.3333250203927669,-3.124577826419494,2.4579277856339603,40,abnormal brain interneuron morphology,brain
MP:0004981,0.8257769700462725,0.22284552505860056,-1.7613782886969822,2.2070693388141835,47,decreased neuronal precursor cell number,brain
MP:0004979,0.8441394753854596,-0.19830983912356892,-2.175305646655726,1.7786859684085883,71,abnormal neuronal precursor cell number,brain
MP:0004100,0.8730301683801236,-0.22774782001036797,-3.020911420841359,2.565415780820623,36,abnormal spinal cord interneuron morphology,brain
MP:0001046,0.9007337789302547,0.17836706070025699,-2.624330989497491,2.981065110898005,24,abnormal enteric neuron morphology,brain
MP:0011723,0.9022681500843995,-0.12393057752947989,-2.101993708416475,1.8541325533575153,66,ectopic neuron,brain
MP:0010055,0.9144971390169823,-0.10837214193607636,-2.0866686733161246,1.8699243894439719,65,abnormal sensory neuron physiology,brain
MP:0006006,0.9212832964631067,0.09991798208422153,-1.8818762667013933,2.0817122308698366,53,increased sensory neuron number,brain
MP:0001044,0.9214721193240797,-0.14057396028417024,-2.9354735149710827,2.654325594402742,33,abnormal enteric nervous system morphology,brain
MP:0009435,0.93628533938263,0.08081557334863732,-1.9006269826765076,2.0622581293737823,54,abnormal miniature inhibitory postsynaptic currents,brain
MP:0003648,0.9386676403184626,-0.10974814657150844,-2.9052984062911125,2.6858021131480956,32,abnormal radial glial cell morphology,brain
MP:0000953,0.9510351580954804,0.0620692236323066,-1.919034606387956,2.043173053652569,55,abnormal oligodendrocyte morphology,brain
MP:0004183,0.9662583044363596,0.060421621470636566,-2.7391018849099935,2.8599451278512666,27,abnormal sympathetic nervous system physiology,brain
MP:0009452,0.9937701709649405,-0.011145626214915438,-2.8089161189369247,2.786624866507094,29,abnormal synaptonemal complex,brain
MP:0003245,0.9937701709649405,-0.011145626214915438,-2.8089161189369247,2.786624866507094,29,abnormal GABAergic neuron morphology,brain
