,z
CRBN,0.4870485197225661
TM9SF3,1.2948358811502851
TM9SF2,2.5389188948202035
TOGARAM1,-0.40870574223681905
AUH,15.455010975199016
TMEM59,2.7590174997574053
CIAO2A,3.0709058831829625
TCEA1P2,0.9166063677728552
PRKAR1A,0.42835457564570156
SAR1B,1.9481537278070047
SCAF8,-1.131893079853235
CAPZA2,-1.3592330419279335
PEX7,16.368517437438076
PRRC1,2.409048341090073
SUCLA2,22.705648556467512
ATP6V1E1,4.781247704611427
TBCA,2.7916108800280925
MORC3,-2.2435894212577705
ACTR10,0.8555465272897429
CPEB4,-0.8160027677725251
TMEM251,3.1693040967216786
CAT,6.122682381487846
EI24,3.2348803903688803
RAB2A,-0.6815387292850835
C10orf88,-0.8094739600253795
EPS8,-3.267337741672435
EPS15,-1.4573747471379412
TOB1,0.9217004294025348
PRMT2,-0.004884771627892537
CLIP1,-1.6958880442851827
HNF1A,-0.6597772560986377
ETNK1,0.6617270843821789
ATP6V1B2,2.381018821396454
CDC37L1,-0.7136306543837476
ARIH1,-1.2316163815718086
CD46,0.42084549450567205
HIKESHI,3.983855594191786
FPGT,1.36704915250291
LPIN2,0.4469776050613237
CGRRF1,-0.2971534644547311
RAB21,-0.2183582075761582
LACTB2,3.507912266476194
DMXL1,-0.9999145987926013
NCK1,-2.7709489638580664
EXOC5,-0.16431889787920115
MBD4,0.5587994402617176
PPP3CB,-1.1959913476428097
SPG11,-1.751928471717196
BZW1,-0.360373758816894
MPC2,5.510087743780035
MARCH5,4.086719274051765
MARCH7,-2.3998881537318884
RCBTB1,-1.6867887678645284
SLC25A12,5.184326698927791
ADSS,3.8851607709136156
B3GNT2,0.7737763945770328
NFE2L2,-2.0909188686605495
DYNLT3,-0.02946655956670275
TTC5,0.6490768746434985
RARS,5.944946941963997
GMCL1,-1.4668250480223115
ZNF263,-2.066554665722311
MTMR6,-0.3355901043008786
TSNAX,-0.39558772782402274
UTP14C,0.5391137498215278
SEC24A,0.1977668458173939
TERF2IP,-0.6413094880227035
SIGLEC10,-1.724010452303525
SIGLEC11,-1.2490822908070838
SH3BGRL,-1.6023279361052616
HTATIP2,3.0825861923858207
SYPL1,2.363525925125263
OSBPL11,-0.48290827796786084
SCARB2,-1.395465054377584
MRPL42,5.174555245858429
RNF103,-0.5865660026808998
APC,-2.5257860085386423
UQCRFS1,9.5130001440761
YIPF5,1.6695570271529105
YIPF6,0.42024927544384943
SNX2,0.7649502833248691
SNX1,0.12814143409686862
ARFIP1,0.586271288629323
COPS2,-0.6628278158775411
SERINC1,-0.41214079754678046
COPS4,2.80665887457871
ALG5,3.379798251923125
MED7,0.28170845106688763
BLCAP,-0.14457636633238882
SUB1,1.9790142353771412
RAB11A,-1.9234837586720666
DERL1,1.4682020925331924
C11orf58,2.1727475955838647
MAP1LC3B,-0.7742204737424205
OGA,-3.30627122177748
TCF7L2,-2.8041155120320918
TCF7L1,-3.616594711174491
DLD,10.851475765576994
DNAJB9,2.358582189512899
C12orf29,1.7003220037066074
RFK,2.879798615252683
HAT1,2.68563704426279
C18orf32,0.2325526510688671
KDM3B,-2.8186465561644956
RALB,-2.6101514791608476
MMUT,6.288271345188832
TMEM126B,19.945981628363523
CCDC47,1.5723859419284256
ZNF236,-2.812320737219623
AIDA,0.011644929769739605
STXBP3,-1.791789295528068
PRKAR2B,-1.484277016124037
AL136295.5,-0.7275466166929574
FECH,15.65181788089191
BET1,1.1224902096511313
TMEM14B,6.270450430168512
TMEM14A,2.3200650827153577
PSEN2,0.4781788924480354
PSEN1,-0.5862163727949675
DNAJB6,0.3451456790986335
ETF1,1.4127144624774048
NDFIP1,2.486480479054953
CHPT1,0.5774058727350048
TRAPPC11,-1.598241798644081
TRAPPC13,-1.4779507588804417
RAB14,-1.790019014190976
THAP1,-0.6556989107156163
HNRNPA1,-1.2643370936723302
RAB6A,-1.2296799127025961
RTCA,3.4736493583729904
ACOX1,5.201045226409718
