Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C366,STX1B RMDN3 VAPB ACBD4 UNC13D ACBD5,C366,,,,1,1,1,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666667
C370,VPS37D GTDC1 PSPH VPS37A ALG2,C370,,,,0,1,1,0.0,0.2,0.0,0.8
C373,GNS SLC31A1 NAGA MPZL1 RIN2,C373,,,,0,1,1,0.0,0.2,0.0,0.8
C381,SFXN1 TOMM7 FAF2 ERGIC1,C381,,,,1,0,0,0.25,0.0,0.0,0.75
C392,GLRX5 BOLA3 CIAO2A DGLUCY,C392,,,,0,1,1,0.0,0.25,0.0,0.75
C364,MRPL11 ERGIC1 MRPL32 MRPS24 TOMM7 RPA3,mitochondrial protein-containing complex,4.80799702400154e-06,0.02185792349726776,4.0,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C342,SPAG7 MRPL11 ATP8B2 NDUFB9 NDUFA7 POLDIP2 NDUFA11 MRPS24 CHCHD3 MIEN1 ATP5MD GFER TRPT1 C8orf82 NDUFA3 MPND MCRIP2 COX19 CHCHD2P9 FAM173A PHPT1 HIGD2A NUDT22 BOLA3 OCIAD1 CHCHD6 COX6A1 PRADC1 BLOC1S1 UQCRQ ABHD11 LAMTOR1 COX4I1 MICOS13 BAG1 CHCHD10 TOMM7 DGLUCY CHCHD4 HINT2 NDUFS7 THAP4 MRPL32 PCBD1 SELENOW NAXE COA6 COA3 MRPL23 CHCHD5 NDUFB10 C6orf136 ABHD14B COX7A2,Mitochondrial protein import,2.9056198786293784e-10,0.12121212121212122,8.0,0,7,7,0.0,0.12962962962962962,0.018518518518518517,0.8518518518518519
C353,SCAMP2 TMBIM1 RNPEP ETHE1 P2RX4 ORAI3 MVP GRN,C353,,,,1,1,1,0.125,0.125,0.0,0.75
C361,PCBD1 ANXA11 MICU1 CYSTM1 UAP1L1 SLC18A1,C361,,,,1,2,2,0.16666666666666666,0.3333333333333333,0.0,0.5
C369,B3GALT4 A4GALT NFKBIL1 B4GALT6 B3GALNT1,Glycosphingolipid metabolism,5.585604258535132e-09,0.07272727272727272,4.0,0,1,1,0.0,0.2,0.0,0.8
C347,TMEM115 LRP10 GANAB GNPTG NUCB1 TCTA ARSA C11orf68 MAN2B2 GPC2 APOC3,C347,,,,0,1,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C344,SPTLC3 KYAT1 ACCS SPTLC2 CSAD GAD1 ACCSL PHYKPL KYAT3 SGPL1 C12orf4 SLC30A10 AADAT GADL1,pyridoxal phosphate binding,6.978303989004828e-26,0.19642857142857142,11.0,1,1,1,0.07142857142857142,0.07142857142857142,0.0,0.8571428571428572
C345,SLC7A11 SLC7A6 SLC7A14 SLC23A2 SLC34A3 SLC12A4 SLC7A9 SLC23A3 SLC7A7 SLC7A2 SLC6A19 SLC7A3 SLC5A12,L-amino acid transmembrane transporter activity,1.0665172608745595e-11,0.09836065573770492,6.0,0,3,3,0.0,0.23076923076923078,0.0,0.7692307692307692
C349,AACS CROT ACSS2 CPT1B ACOT6 SLC27A4 CPT1C SLC22A5 AGPAT4,O-acyltransferase activity,4.368547227658786e-07,0.06451612903225806,4.0,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C346,CHCHD4 COX19 ABHD11 MICOS13 COA6 CHCHD3 BOLA3 GFER CHCHD5 CHCHD6 DGLUCY,Mitochondrial protein import,1.8422447465146364e-11,0.09090909090909091,6.0,0,4,4,0.0,0.36363636363636365,0.0,0.6363636363636364
C343,SPAG7 NDUFB9 ATP8B2 POLDIP2 NDUFA11 MIEN1 ATP5MD TRPT1 C8orf82 NDUFA3 MPND MCRIP2 CHCHD2P9 PHPT1 HIGD2A NUDT22 COX6A1 PRADC1 BLOC1S1 LAMTOR1 MICOS13 CHCHD10 HINT2 NDUFS7 THAP4 NAXE NDUFB10 ABHD14B NDUFA7,Complex I biogenesis,2.1703234211381947e-09,0.10526315789473684,6.0,0,3,3,0.0,0.10344827586206896,0.034482758620689655,0.8620689655172413
C348,HINT2 ATP8B2 CHCHD2P9 NAXE NUDT22 ABHD14B TRPT1 CHCHD10 C8orf82 PRADC1,C348,,,,0,0,0,0.0,0.0,0.1,0.9
C351,SPAG7 BLOC1S1 PHPT1 NDUFA11 MICOS13 HIGD2A MIEN1 MPND,C351,,,,0,1,1,0.0,0.125,0.0,0.875
C375,CSAD GAD1 SGPL1 SLC30A10 GADL1,carbon-carbon lyase activity,3.4732091562786396e-09,0.07407407407407407,4.0,0,1,1,0.0,0.2,0.0,0.8
C354,CHCHD4 COX19 ABHD11 MICOS13 CHCHD3 CHCHD5 GFER CHCHD6,Mitochondrial protein import,2.491607483221587e-09,0.07575757575757576,5.0,0,2,2,0.0,0.25,0.0,0.75
C377,CHCHD2P9 CHCHD10 ATP8B2 NUDT22,C377,,,,0,0,0,0.0,0.0,0.25,0.75
C359,CHCHD4 COX19 CHCHD3 GFER CHCHD5 CHCHD6,Mitochondrial protein import,7.151930304173766e-10,0.07575757575757576,5.0,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C382,UAP1L1 PCBD1 MICU1 SLC18A1,C382,,,,0,2,2,0.0,0.5,0.0,0.5
C379,VAPB ACBD5 ACBD4 RMDN3,C379,,,,1,1,1,0.25,0.25,0.0,0.5
