Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C256,SLC30A7 RIMKLA PRKAG1 MRAP2 SLC25A20 ORMDL2 PRKAB1 VPS35 N6AMT1 TPST2 ACSL1 SDHC HACD2 ELOVL3 ACLY ELOVL4 ELOVL1 PRKAG3 PRKAG2 SPTLC2 ISCU AGPAT4 QPCTL SPTLC1 ELOVL2 GPD1L SUCLG2 LANCL1 TMEM14A RXRA HMGCR GPAT2 PDK4 SPTLC3 MCCC1 FDX1 CRLS1 MED18 C1orf43 NPEPPS HSD17B4 ACSL3 ORMDL1 PIGN SYBU GPAT3 ACSL5 COQ3 FLCN ACSL6,fatty acid derivative biosynthetic process,1.5059532190717524e-13,0.17647058823529413,9.0,6,0,0,0.12,0.0,0.0,0.88
C290,GPT2 TDO2 KMO KYNU SLC29A3 KYAT1,L-amino acid catabolic process,4.2583292632240154e-08,0.05263157894736842,4.0,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C264,HSD17B4 COQ3 RIMKLA MCCC1 SUCLG2 GPD1L PIGN LANCL1 TMEM14A ACOT7 GRID1 PARK7 DCXR N6AMT1 IMPA2 ISCU SDHC,C264,,,,3,0,0,0.17647058823529413,0.0,0.0,0.8235294117647058
C328,MIOX CRLS1 ALDH6A1 SLC6A18,C328,,,,1,0,0,0.25,0.0,0.0,0.75
C257,F3 SLC30A3 MAPK8IP2 NEIL1 ATP4A CASP3 QPCT TH VAMP4 POLG MVK TYR EXTL3 LDLR SC5D GAS2 FAXDC2 DHRS2 SREBF1 VPS45 PMEL CYP17A1 YPEL4 RHCE ARNT MPPED1 HEPH ATP7A FDX1 FCSK H6PD RET TRIM58 TFRC HBE1 NFE2 CYP11A1 SNCA RHAG ACSM3 DDAH1 SLC50A1,steroid biosynthetic process,9.990563750695388e-07,0.04790419161676647,8.0,5,0,0,0.11904761904761904,0.0,0.0,0.8809523809523809
C259,PRKN NKAIN4 SYCN SLC18A3 L3MBTL1 CASK SYN3 SNCAIP PPFIBP2 C5orf38 SLC6A18 NKD2 TSPOAP1 GFRAL GPR37 SLC6A17 UNC13B CPLX1 SLC6A3 PPFIA3 LIN7B SYN1 PPFIA4 LIN7A SLC18A2 TMEM246,regulation of neurotransmitter secretion,2.896978647191876e-10,0.08433734939759036,7.0,2,1,1,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.8461538461538461
C261,PRKN NKAIN4 SYCN CASP3 L3MBTL1 TH SNCAIP C5orf38 EXTL3 GAS2 NKD2 GFRAL GPR37 SLC6A17 CCDC92 SLC6A3 MAP3K13 CASP12 CHGB TRIM58 PRAG1 SNCA DDAH1,catechol-containing compound metabolic process,1.0751682694925147e-08,0.10526315789473684,6.0,3,0,0,0.13043478260869565,0.0,0.043478260869565216,0.8260869565217391
C279,EXTL3 MAPK8IP2 PRAG1 CCDC92 YPEL4 TH MAP3K13 CHGB,C279,,,,1,0,0,0.125,0.0,0.0,0.875
C258,ATP13A2 ATP4A FXYD6 CAPG ATP6V0C AC022335.1 RTN4 AC138894.1 SCAMP3 TMEM222 ATP1A1 ATP6AP1 SLC39A1 CCDC92 TTYH3 LMAN2 LAMP1 MFSD9 CTSA ATP8B3 ENDOD1 ATP9A SLCO1B7 CTSD BCKDK ACOT7 PTPRA AP1B1 MFSD10 RTN2 TMEM115 TMEM43 MCOLN1 ADIPOR1 ADRM1 PORCN,Ion transport by P-type ATPases,1.0565926884771478e-07,0.10909090909090909,6.0,2,1,1,0.05555555555555555,0.027777777777777776,0.0,0.9166666666666666
C281,FAM151B CALML5 PYGM IP6K3 RTN2 CALM1 PPP1R3F CALML6,C281,,,,1,1,1,0.125,0.125,0.0,0.75
C287,TBC1D8B CLVS1 AP1S3 AP1B1 HOMER2 SNAPIN,Golgi Associated Vesicle Biogenesis,8.316371569721115e-08,0.07272727272727272,4.0,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C263,SLC2A8 SLC22A3 SLC2A12 SV2B FITM2 SLC22A15 SLC2A13 PIGW SLC22A1 SLC2A10 MFSD9 SLC22A7 SLC2A14 ALG10 SVOPL AP000350.4 SLC22A24 SLC22A10 SLC22A25 SLC2A7,vitamin transport,4.310678163627354e-06,0.0784313725490196,4.0,1,0,0,0.05,0.0,0.0,0.95
C268,GAS2 NKAIN4 SYCN CASP3 L3MBTL1 NKD2 SLC6A3 DDAH1 C5orf38 GFRAL CASP12 GPR37 SLC6A17,C268,,,,0,0,0,0.0,0.0,0.07692307692307693,0.9230769230769231
C302,AC022335.1 MFSD10 SLCO1B7 MFSD9,C302,,,,1,0,0,0.25,0.0,0.0,0.75
C262,ORMDL2 ACSL1 HACD2 ELOVL3 ACLY ELOVL4 ELOVL1 SPTLC2 AGPAT4 SPTLC1 ELOVL2 RXRA GPAT2 SPTLC3 CRLS1 MED18 ACSL3 ORMDL1 PIGN GPAT3 ACSL5 ACSL6,fatty acid derivative biosynthetic process,2.5269521554471934e-17,0.17647058823529413,9.0,1,0,0,0.045454545454545456,0.0,0.0,0.9545454545454546
C310,GPD1L MCCC1 PIGN RIMKLA,C310,,,,1,0,0,0.25,0.0,0.0,0.75
C315,NPEPPS QPCTL VPS35 PRKAB1,C315,,,,2,0,0,0.5,0.0,0.0,0.5
C326,VPS45 ATP7A VAMP4 TFRC,C326,,,,1,0,0,0.25,0.0,0.0,0.75
C265,F3 PMEL HBE1 NFE2 NEIL1 RHAG FAXDC2 DHRS2 QPCT ACSM3 RHCE POLG HEPH TYR,C265,,,,1,0,0,0.07142857142857142,0.0,0.0,0.9285714285714286
C267,LDLR H6PD GAS2 SC5D CYP17A1 CYP11A1 CASP3 DDAH1 MVK SREBF1 FDX1 FCSK SLC50A1,hormone biosynthetic process,7.703538385363952e-06,0.057971014492753624,4.0,2,0,0,0.15384615384615385,0.0,0.0,0.8461538461538461
C277,ATP13A2 TTYH3 ATP4A LMAN2 FXYD6 ATP1A1 ATP8B3 ATP9A,Ion transport by P-type ATPases,7.196507544556729e-12,0.10909090909090909,6.0,1,0,0,0.125,0.0,0.0,0.875
C271,AC022335.1 SLCO1B7 TMEM222 CCDC92 MFSD9 MFSD10 TMEM115 ATP6AP1 ADRM1 PORCN,C271,,,,1,0,0,0.1,0.0,0.0,0.9
C275,NKAIN4 SYCN L3MBTL1 NKD2 SLC6A3 C5orf38 GFRAL GPR37,C275,,,,0,0,0,0.0,0.0,0.125,0.875
C269,LIN7B UNC13B CPLX1 PPFIA4 CASK TSPOAP1 SYN3 PPFIBP2 LIN7A PPFIA3,Protein-protein interactions at synapses,1.5206976393990747e-10,0.06976744186046512,6.0,1,0,0,0.1,0.0,0.0,0.9
C288,EXTL3 PRAG1 CCDC92 TH MAP3K13 CHGB,C288,,,,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C300,PRKN TRIM58 SNCA SNCAIP,C300,,,,2,0,0,0.5,0.0,0.0,0.5
C327,GPAT3 CRLS1 AGPAT4 GPAT2,O-acyltransferase activity,3.188280775564417e-10,0.06451612903225806,4.0,1,0,0,0.25,0.0,0.0,0.75
C311,PARK7 DCXR ACOT7 IMPA2,C311,,,,1,0,0,0.25,0.0,0.0,0.75
C283,LDLR SC5D SREBF1 MVK FCSK SLC50A1,cholesterol metabolic process,8.138418181270627e-06,0.027586206896551724,4.0,2,0,0,0.3333333333333333,0.0,0.0,0.6666666666666667
C309,RTN2 PYGM FAM151B IP6K3,C309,,,,1,1,1,0.25,0.25,0.0,0.5
C306,SLC5A3 SLC1A1 SLC5A11 SYBU,solute:sodium symporter activity,9.35051354147432e-06,0.037037037037037035,3.0,1,0,0,0.25,0.0,0.0,0.75
C303,PRAG1 CCDC92 MAP3K13 CHGB,C303,,,,1,0,0,0.25,0.0,0.0,0.75
