Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C218,HSD17B12 TSPAN13 CLCN3 SEC63 TPD52,C218,,,,1,0,0,0.2,0.0,0.0,0.8
C194,CRLS1 GK5 PLAAT3 AGPAT4 ACSL6 AWAT2 ACSL3 LPCAT4 ACLY LPCAT2 ACSL1 GPAT3 LPGAT1 GPAT2 CPT1A ACSM3 GPAT4 LSS,O-acyltransferase activity,8.41743914069519e-20,0.16129032258064516,10.0,1,0,0,0.05555555555555555,0.0,0.0,0.9444444444444444
C210,SMCO2 MTCH2 NTMT1 GNMT ARNTL2 ACOT7 AGPS,C210,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C222,SMCO2 MTCH2 DCXR ARNTL2 ACOT7 AGPS LSS,C222,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C191,GSTA3 GNMT STAR GSTM1 MAGEA11 PAH AGXT2 ACMSD GPD1L MMAA HSD17B4 DPYS OXSM SPTLC1 GRID1 SRD5A2 SUCLG2 KYAT1 GPT2 DCXR EHHADH TCEANC BBOX1 GAS2 GLYATL1 ALDH1L1 HMGCLL1 KIAA0408 SLC1A1 ALDH4A1 HAO2 ABCB11 SPTLC3 ACSM3 ALDH6A1,L-amino acid catabolic process,9.49125367047402e-08,0.07894736842105263,6.0,2,0,0,0.05714285714285714,0.0,0.0,0.9428571428571428
C192,PAH AGXT2 ACMSD GPD1L MMAA HSD17B4 DPYS OXSM SPTLC1 GRID1 SUCLG2 KYAT1 GPT2 DCXR EHHADH BBOX1 GAS2 GLYATL1 ALDH1L1 HMGCLL1 SLC1A1 ALDH4A1 HAO2 ABCB11 SPTLC3 ACSM3 ALDH6A1,L-amino acid catabolic process,2.864851931562422e-08,0.07894736842105263,6.0,1,0,0,0.037037037037037035,0.0,0.0,0.962962962962963
C204,GSTA3 SRD5A2 KIAA0408 STAR GSTM1 MAGEA11 TCEANC ACMSD,C204,,,,2,0,0,0.25,0.0,0.0,0.75
C216,GSTA3 SRD5A2 GSTM1 GAS2 PAH,C216,,,,1,0,0,0.2,0.0,0.0,0.8
C197,ALDH1L1 DPYS EHHADH ALDH4A1 GLYATL1 GAS2 HAO2 ABCB11 PAH AGXT2 ACMSD,L-amino acid catabolic process,1.7716260999705028e-06,0.05263157894736842,4.0,1,0,0,0.09090909090909091,0.0,0.0,0.9090909090909091
C207,DPYS GLYATL1 GAS2 HAO2 PAH AGXT2 ACMSD,C207,,,,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C239,MBNL2 ZNF780A ELL2 ZFR,C239,,,,1,0,0,0.25,0.0,0.0,0.75
C215,KIAA0408 STAR MAGEA11 TCEANC ACMSD,C215,,,,1,0,0,0.2,0.0,0.0,0.8
C221,SMCO2 MTCH2 ARNTL2 ACOT7 AGPS,C221,,,,0,1,1,0.0,0.2,0.0,0.8
