Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C413,CLCN3 RAB6A SNAP23 ANO3 NSF,C413,,,,0,1,1,0.0,0.2,0.0,0.8
C386,PLCH1 PIP5KL1 IPMK PLCH2 GPR155 ITPR1 DOP1B LMBRD2 SYNJ1 PIP5K1B ITPKA,Inositol phosphate metabolism,1.2404739637110055e-12,0.0958904109589041,7.0,0,1,1,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818181
C367,IZUMO2 NCOR1 VPS13C ASAH2B AFF1 HMGCR ZNF236 PLD6 CTNS SARM1 MBNL1 RNF13 TNRC6B SLC2A14 OCLN ATRN HIST1H2BA TCF20 RELT TAOK3 RTTN PHLDB1 ZNF483 MED13 PCGF3 ASPSCR1 DNAJC13 ASAH2 SECISBP2L MED7 ACVR1 FYB2 ZNF609 MED23 GPD1L NKIRAS1 DUSP8 EDC4 WDR73 TTC8 MCM3AP LRSAM1 TBC1D26 ELOVL5 PEX5 ELL PCGF5 TBC1D19 NCOA2 TMCO3 DCXR EVI5L SREBF1 TTC31 FRYL CHD8 CHD6 PEX11B ATRX VAMP7 LMBRD2 MED19 ANO3 CERS1 CDS2 SLC19A2 TTC21A ZNHIT3 SLC20A1 GK5 LMBRD1 PLD2 ZBTB43 SAP30BP ATXN7L3 ARID4B HIVEP1 TMEM94 THRB WDTC1 GTF2H2C SLC2A8 IZUMO3 CHD9 ASXL2 FBRS RERE AUTS2 VGLL4 UBC SPPL2B EVI5 WASHC2C CFAP70 TRAPPC10 JMY TANC1 RABGAP1L GPAT4 FOXK2 RING1 RALBP1 ATN1 C6orf141 DEDD RAPGEF6 CLCN3 KLHL7 ARL6IP5 SECISBP2 PTDSS2 FTO PPFIA1 CERS2 ERG28 AHR CERS6 SPTLC1 FXYD6 RELL2 ENPP4 MED13L NFAT5 KIAA0408 SNAP23 YAF2 HMGCLL1 ZNF608 SELENOI CASC4 PLD4 TBC1D20 ATP2B1 TBCK CD9 CTXN1 MED18 RXRA MBLAC2 TP53I11 DMXL2 STXBP3 DOP1B IGSF3 PLD3 DOCK10 ATG2B KIAA1109 DLG5 TTC17 FAM13B TMEM14A,Transcriptional regulation of white adipocyte differentiation,1.9109621759167798e-07,0.12048192771084337,10.0,2,15,15,0.013157894736842105,0.09868421052631579,0.0,0.8881578947368421
C370,SLC2A8 SYT11 SNX9 AP1S3 HIP1 REPS1 DNAJC6 LDLRAP1 AAK1 DNAJC14 EPS15L1 AP2A2 PEX11B PACSIN2 FNBP1L SNX18 M6PR SYT8 KIAA0408 VAMP7 DNM2 TMEM53 DNM1 CCDC73 SGIP1 VAMP4 CLTCL1 PACSIN3 SYT2 ARHGEF18 SYT9 REPS2 GAPVD1 SYNJ2 AMPH SYT4 TGOLN2 GAK SH3GL2 SNAP91 STON2 STAM NECAP2 HGS FNBP1 AC023055.1 SLC18A3 UNC80 KIAA0319 IGF2R,Clathrin-mediated endocytosis,2.908274695847687e-69,0.2689655172413793,39.0,0,3,3,0.0,0.06,0.02,0.92
C382,DNAJC28 KIAA0408 PARP10 OCLN TMEM53 DNAJC13 AC023055.1 DNAJC6 DNAJC14 DNAJC5 DNAJC18 FYB2 GAK,C382,,,,0,1,1,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461
C369,SPTLC1 NCOR1 NCOA2 TMCO3 CHD9 ENPP4 VPS13C ASXL2 SREBF1 AFF1 MED13L FRYL VGLL4 NFAT5 ZNF236 CHD8 MBNL1 RNF13 TNRC6B CHD6 WASHC2C PEX11B ATRX TRAPPC10 OCLN VAMP7 SNAP23 JMY ATRN HMGCLL1 TCF20 MED19 TAOK3 RABGAP1L ANO3 ATP2B1 FOXK2 MED13 MED18 RALBP1 DNAJC13 RXRA SLC20A1 SECISBP2L MED7 ACVR1 LMBRD1 C6orf141 FYB2 RAPGEF6 MED23 DMXL2 CLCN3 STXBP3 ZBTB43 NKIRAS1 ARL6IP5 SECISBP2 DUSP8 DOP1B PPFIA1 ATXN7L3 ARID4B DOCK10 HIVEP1 ATG2B KIAA1109 DLG5 MCM3AP TTC17 FAM13B AHR THRB ELL,Transcriptional regulation of white adipocyte differentiation,1.1381854285547197e-10,0.12048192771084337,10.0,0,10,10,0.0,0.13513513513513514,0.0,0.8648648648648649
C402,IZUMO3 IZUMO2 SPTLC1 TMCO3 CD9 ATRN ACVR1,C402,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C436,EDC4 DCXR GPD1L ASPSCR1,C436,,,,0,1,1,0.0,0.25,0.0,0.75
C374,FXYD6 DCXR ASAH2B HMGCR UBC PLD6 SARM1 SPPL2B CTNS SLC2A14 KIAA0408 JMY SELENOI PLD4 CASC4 GPAT4 CERS1 CDS2 ERG28 RTTN PHLDB1 ZNF483 SLC19A2 RALBP1 ASAH2 GK5 TP53I11 PLD2 GPD1L KLHL7 ARL6IP5 PTDSS2 IGSF3 PLD3 CERS2 LRSAM1 CERS6 ELOVL5 TMEM14A,Glycerophospholipid metabolism,6.66884896274576e-10,0.08080808080808081,8.0,0,2,2,0.0,0.05128205128205128,0.0,0.9487179487179487
C378,GTF2H2C RELL2 FBRS RERE AUTS2 CHD8 YAF2 RELT ZNF608 TCF20 HIST1H2BA RING1 PCGF3 ATN1 MBLAC2 ZNF609 FTO SAP30BP WDR73 ARID4B DLG5 PCGF5,Polycomb repressive complex,9.5974446122265e-10,0.07142857142857142,6.0,1,2,2,0.045454545454545456,0.09090909090909091,0.0,0.8636363636363636
C383,SPTLC1 IZUMO3 IZUMO2 STXBP3 CD9 ARL6IP5 ENPP4 VAMP7 LMBRD2 SECISBP2L LMBRD1 RNF13 PEX11B,C383,,,,0,1,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C419,TCP11X2 OSGEP TUBB4A TUBG1 TUBGCP5,C419,,,,0,1,1,0.0,0.2,0.0,0.8
C392,CAMK2N1 TMEM144 NRGN TSPAN13 GRIA2 RTN2 YWHAH SERPINI1 TMEM128,C392,,,,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C371,ANOS1 STXBP1 SCAMP5 KLHL32 GRIA2 FAIM2 DNAJC5 UNC13A DIRAS2 NELL2 RAB6B LHFPL3 NEFM ATL1 SYN1 TMEM59L CCSAP NELL1 NBEA VAMP1 DYNC1I1 ATP6V1G2 CEND1 SLC12A5 TMEM144 NRGN SCN9A SYT4 GPM6A AATK ACHE GLRB PPFIA4 SNCB RAB3A ANGEL1 SYT1 KIF1A SNAP25 PNMA8A SNAP91 NAPSB SERPINI1 SLC1A2 HPCAL4 MAPT NTRK2,calcium-ion regulated exocytosis,4.344890711565628e-09,0.10606060606060606,7.0,2,1,1,0.0425531914893617,0.02127659574468085,0.0,0.9361702127659575
C410,KCNIP3 STK38 SSH2 PPP3CA CALM3 OCM,C410,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C448,SPTLC1 ATRN TMCO3 ACVR1,C448,,,,0,1,1,0.0,0.25,0.0,0.75
C394,STXBP3 ARL6IP5 ENPP4 VAMP7 SECISBP2L LMBRD1 RNF13 PEX11B,C394,,,,0,1,1,0.0,0.125,0.0,0.875
C433,ACVR1 ATRN THRB NKIRAS1,C433,,,,0,1,1,0.0,0.25,0.0,0.75
C373,NCOR1 NCOA2 CHD9 ASXL2 SREBF1 VPS13C AFF1 MED13L FRYL NFAT5 ZNF236 MBNL1 TNRC6B ATRX TRAPPC10 JMY HMGCLL1 MED19 TAOK3 MED13 MED18 RXRA SLC20A1 SECISBP2L MED7 C6orf141 RAPGEF6 MED23 DMXL2 SECISBP2 ARID4B DOCK10 HIVEP1 ATG2B KIAA1109 FAM13B AHR THRB ELL,Transcriptional regulation of white adipocyte differentiation,1.11614268484534e-13,0.12048192771084337,10.0,0,6,6,0.0,0.15384615384615385,0.0,0.8461538461538461
C379,ATRX SECISBP2 TRAPPC10 VPS13C JMY ATXN7L3 HMGCLL1 FRYL ATG2B KIAA1109 SLC20A1 MCM3AP C6orf141 FAM13B RAPGEF6,C379,,,,0,1,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C412,ZBTB43 DUSP8 SREBF1 DLG5 VGLL4 AHR,C412,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C439,AC023055.1 DNAJC14 DNAJC6 KIAA0408,C439,,,,0,0,0,0.0,0.0,0.25,0.75
C375,SLC2A8 SYT11 SNX9 HIP1 REPS1 DNAJC6 LDLRAP1 EPS15L1 AP2A2 PACSIN2 FNBP1L SNX18 DNM2 SYT8 SGIP1 CLTCL1 PACSIN3 SYT2 ARHGEF18 SYT9 REPS2 SYNJ2 AMPH SYT4 TGOLN2 SNAP91 STON2 NECAP2 FNBP1 SLC18A3 KIAA0319,Clathrin-mediated endocytosis,5.059888301117061e-53,0.2,29.0,0,0,0,0.0,0.0,0.03225806451612903,0.967741935483871
C384,NCOR1 NCOA2 MED13 MED18 SREBF1 MED13L RXRA MED19 MED7 THRB MED23,Transcriptional regulation of white adipocyte differentiation,2.8035329841938535e-16,0.10843373493975904,9.0,0,3,3,0.0,0.2727272727272727,0.0,0.7272727272727273
C452,ATG2B VPS13C HMGCLL1 C6orf141,C452,,,,0,1,1,0.0,0.25,0.0,0.75
C458,SECISBP2L AFF1 TAOK3 ELL,C458,,,,0,1,1,0.0,0.25,0.0,0.75
C446,HIVEP1 VPS13C HMGCLL1 DOCK10,C446,,,,0,1,1,0.0,0.25,0.0,0.75
C377,FXYD6 HMGCR PLD6 CTNS SPPL2B SLC2A14 PLD4 SELENOI CASC4 GPAT4 CERS1 CDS2 SLC19A2 GK5 TP53I11 PLD2 KLHL7 ARL6IP5 PTDSS2 IGSF3 PLD3 CERS2 ERG28 CERS6 ELOVL5 TMEM14A,Glycerophospholipid metabolism,2.2133572797443732e-09,0.0707070707070707,7.0,0,2,2,0.0,0.07692307692307693,0.0,0.9230769230769231
C432,NKD2 KCNIP3 OCM KCND1,C432,,,,0,1,1,0.0,0.25,0.0,0.75
C416,FXYD6 SLC19A2 IGSF3 CASC4 SPPL2B,C416,,,,0,1,1,0.0,0.2,0.0,0.8
C385,CDS2 PTDSS2 GPAT4 PLD3 GK5 PLD4 CASC4 PLD6 SPPL2B TP53I11 PLD2,Glycerophospholipid metabolism,4.117876824900625e-11,0.06060606060606061,6.0,0,1,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C403,KLHL7 ARL6IP5 HMGCR SELENOI ERG28 ELOVL5 TMEM14A,C403,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C387,RING1 PCGF3 YAF2 ATN1 FBRS RERE ZNF608 AUTS2 ZNF609 PCGF5,Polycomb repressive complex,2.358623585320566e-12,0.07142857142857142,6.0,1,2,2,0.1,0.2,0.0,0.7
C418,DNAJC28 OCLN DNAJC13 FYB2 DNAJC18,C418,,,,0,1,1,0.0,0.2,0.0,0.8
C399,DNAJC28 KIAA0408 AC023055.1 DNAJC6 DNAJC5 DNAJC14 DNAJC18,C399,,,,0,0,0,0.0,0.0,0.14285714285714285,0.8571428571428572
C398,IZUMO3 IZUMO2 CD9 ENPP4 LMBRD2 LMBRD1 RNF13,C398,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C401,MED13 MED18 MED13L RXRA MED19 MED7 MED23,Transcriptional regulation of white adipocyte differentiation,6.546122109789796e-14,0.08433734939759036,7.0,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C444,DOP1B LMBRD2 GPR155 SYNJ1,C444,,,,0,0,0,0.0,0.0,0.25,0.75
C406,PLCH1 PIP5KL1 IPMK PLCH2 PIP5K1B ITPKA,Inositol phosphate metabolism,3.951072957221191e-12,0.0821917808219178,6.0,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C426,SERPINI1 TSPAN13 CAMK2N1 TMEM144,C426,,,,1,0,0,0.25,0.0,0.0,0.75
C423,KLHL7 ARL6IP5 HMGCR ERG28 TMEM14A,C423,,,,0,1,1,0.0,0.2,0.0,0.8
C447,VGLL4 AHR SREBF1 DLG5,C447,,,,0,1,1,0.0,0.25,0.0,0.75
