,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0003240,0.008069295309380772,2.0076125872795867,0.5222913715654118,3.4929338029937615,16,loss of hippocampal neurons,brain
MP:0005423,0.008418059401221211,1.2242454392683921,0.31356762060749666,2.1349232579292874,82,abnormal somatic nervous system physiology,brain
MP:0009435,0.009332997061106199,1.3543284131846445,0.33323844246627266,2.3754183839030163,58,abnormal miniature inhibitory postsynaptic currents,brain
MP:0014381,0.011531032527481756,1.52751875778252,0.3423769471844198,2.7126605683806204,37,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0014385,0.012693293607911691,1.8739727876952301,0.400242691323206,3.347702884067254,18,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0003203,0.013281774120910974,0.9057690410714088,0.18881170023363958,1.622726381909178,178,increased neuron apoptosis,brain
MP:0000920,0.013281774120910974,0.9057690410714088,0.18881170023363958,1.622726381909178,178,abnormal myelination,brain
MP:0003861,0.014700489338963034,0.4294913978176407,0.08445046177111071,0.7745323338641706,1333,abnormal nervous system development,brain
MP:0009937,0.017682425030879963,0.6825001333247478,0.11860391643854451,1.2463963502109512,360,abnormal neuron differentiation,brain
MP:0014062,0.019081323363027213,1.215743433819009,0.1991581172114738,2.232328750426544,66,nervous system inclusion bodies,brain
MP:0014371,0.022400279744280736,1.7019598982905073,0.2411480357559319,3.1627717608250827,21,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0014551,0.022400279744280736,1.7019598982905073,0.2411480357559319,3.1627717608250827,21,impaired neuronal migration,brain
MP:0013438,0.022400279744280736,1.7019598982905073,0.2411480357559319,3.1627717608250827,21,dysmyelination,brain
MP:0006009,0.032915933362394095,0.8984176703394446,0.07292410035006114,1.7239112403288281,134,abnormal neuronal migration,brain
MP:0014383,0.03571065107562157,1.5551937651669405,0.10384919788344149,3.0065383324504396,24,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0003202,0.03846613077561742,0.7120959966485714,0.037805291362829174,1.3863867019343137,241,abnormal neuron apoptosis,brain
MP:0000939,0.03909334945081973,1.0656681329487565,0.05332411980966589,2.078012146087847,76,decreased motor neuron number,brain
MP:0000811,0.04665271203983361,1.4680739341888103,0.021750977448496744,2.914396890929124,26,hippocampal neuron degeneration,brain
MP:0014380,0.04665271203983361,1.4680739341888103,0.021750977448496744,2.914396890929124,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0008571,0.07344414031025563,1.3137063110913676,-0.12469012733559115,2.7521027495183263,30,abnormal synaptic bouton morphology,brain
MP:0011448,0.07344414031025563,1.3137063110913676,-0.12469012733559115,2.7521027495183263,30,decreased dopaminergic neuron number,brain
MP:0014374,0.0811300563794172,1.2785607481079424,-0.15819026190233387,2.7153117581182187,31,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0000953,0.0842607400508605,1.027333172714867,-0.13893212999917948,2.1935984754289133,59,abnormal oligodendrocyte morphology,brain
MP:0008235,0.08919414039408806,1.2446049503176262,-0.1906086247856542,2.679818525420907,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0000778,0.08938959505871845,0.6179666711266858,-0.09507558719360398,1.3310089294469756,234,abnormal nervous system tract morphology,brain
MP:0002752,0.10287019480596857,0.33070098258213143,-0.06667738190054784,0.7280793470648107,1055,abnormal somatic nervous system morphology,brain
MP:0020874,0.1165134730914564,1.6483335456690398,-0.4099749534500359,3.7066420447881154,11,abnormal nervous system dopamine level,brain
MP:0011452,0.1165134730914564,1.6483335456690398,-0.4099749534500359,3.7066420447881154,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0014373,0.1165134730914564,1.6483335456690398,-0.4099749534500359,3.7066420447881154,11,increased miniature excitatory postsynaptic current amplitude,brain
MP:0003247,0.1165134730914564,1.6483335456690398,-0.4099749534500359,3.7066420447881154,11,abnormal glutaminergic neuron morphology,brain
MP:0011975,0.1165134730914564,1.6483335456690398,-0.4099749534500359,3.7066420447881154,11,neuronal cytoplasmic inclusions,brain
MP:0010160,0.1165134730914564,1.6483335456690398,-0.4099749534500359,3.7066420447881154,11,increased oligodendrocyte number,brain
MP:0014372,0.1165134730914564,1.6483335456690398,-0.4099749534500359,3.7066420447881154,11,decreased miniature excitatory postsynaptic current amplitude,brain
MP:0003691,0.11906935010816082,0.9252244800320284,-0.2381913349939333,2.0886402950579903,65,abnormal microglial cell physiology,brain
MP:0008946,0.12406303203246781,0.4114301351731555,-0.11289961946362459,0.9357598898099356,538,abnormal neuron number,brain
MP:0008948,0.12486963713102793,0.43990366549537185,-0.12191493440479384,1.0017222653955375,453,decreased neuron number,brain
MP:0000136,0.13013101309051295,0.7766802931732499,-0.22905440104973418,1.782414987396234,100,abnormal microglial cell morphology,brain
MP:0003246,0.137569769926664,1.5529691756026907,-0.49683850706199983,3.602776858267381,12,loss of GABAergic neurons,brain
MP:0004191,0.137569769926664,1.5529691756026907,-0.49683850706199983,3.602776858267381,12,neuronal intranuclear inclusions,brain
MP:0014375,0.137569769926664,1.5529691756026907,-0.49683850706199983,3.602776858267381,12,increased miniature excitatory postsynaptic current frequency,brain
MP:0014379,0.137569769926664,1.5529691756026907,-0.49683850706199983,3.602776858267381,12,decreased excitatory postsynaptic current frequency,brain
MP:0003204,0.15271155021945296,0.8473944991696314,-0.31403247159949155,2.0088214699387543,70,decreased neuron apoptosis,brain
MP:0011451,0.15956619867284738,1.4659036054142955,-0.5767930403043837,3.508600251132975,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0010055,0.15991263799002908,0.8325250552185217,-0.3285388771222011,1.9935889875592445,71,abnormal sensory neuron physiology,brain
MP:0004494,0.20570124997711103,1.3116445303779987,-0.7198273390729875,3.343116399828985,15,abnormal synaptic glutamate release,brain
MP:0002917,0.20570124997711103,1.3116445303779987,-0.7198273390729875,3.343116399828985,15,decreased synaptic depression,brain
MP:0002948,0.20570124997711103,1.3116445303779987,-0.7198273390729875,3.343116399828985,15,abnormal neuron specification,brain
MP:0004101,0.2350681624848493,0.8608529433172087,-0.5600958310860495,2.281801717720467,46,abnormal brain interneuron morphology,brain
MP:0003690,0.26559813701097024,0.5691454071257294,-0.43287358754283867,1.5711644017942974,122,abnormal glial cell physiology,brain
MP:0003244,0.27819794675297027,1.1173259010899468,-0.9021929129820228,3.1368447151619163,18,loss of dopaminergic neurons,brain
MP:0003241,0.27819794675297027,1.1173259010899468,-0.9021929129820228,3.1368447151619163,18,loss of cortex neurons,brain
MP:0014376,0.30280442007629516,1.0601132764240848,-0.9562950316038936,3.0765215844520633,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0011731,0.30280442007629516,1.0601132764240848,-0.9562950316038936,3.0765215844520633,19,decreased myelin sheath thickness,brain
MP:0000937,0.3107134800018341,0.4634415999735495,-0.43258827477412776,1.3594714747212269,169,abnormal motor neuron morphology,brain
MP:0003243,0.3109349396905414,0.7326937858458162,-0.6845637001307663,2.149951271822399,52,abnormal dopaminergic neuron morphology,brain
MP:0001081,0.3300708930876184,0.4451502675160448,-0.45064479213389175,1.3409453271659815,172,abnormal cranial ganglia morphology,brain
MP:0011269,0.35218143852232064,0.9546443302971905,-1.056465077311914,2.965753737906295,21,increased excitatory postsynaptic current amplitude,brain
MP:0004858,0.35218143852232064,0.9546443302971905,-1.056465077311914,2.965753737906295,21,abnormal nervous system regeneration,brain
MP:0014377,0.376823637315011,0.9057999464839668,-1.1030342254031469,2.9146341183710804,22,abnormal excitatory postsynaptic current frequency,brain
MP:0014489,0.376823637315011,0.9057999464839668,-1.1030342254031469,2.9146341183710804,22,abnormal cochlear sensory neuron innervation pattern,brain
MP:0001046,0.4499695769113796,0.772105877287224,-1.23102890043346,2.775240655007908,25,abnormal enteric neuron morphology,brain
MP:0009808,0.4499695769113796,0.772105877287224,-1.23102890043346,2.775240655007908,25,decreased oligodendrocyte number,brain
MP:0008917,0.4499695769113796,0.772105877287224,-1.23102890043346,2.775240655007908,25,abnormal oligodendrocyte physiology,brain
MP:0004183,0.49771900805968494,0.6919547038616418,-1.3081044433377809,2.6920138510610645,27,abnormal sympathetic nervous system physiology,brain
MP:0002110,0.501975479966472,0.24298822062553072,-0.4663638852980163,0.9523403265490777,335,abnormal digit morphology,neg_ctrl
MP:0004948,0.512507048209318,-0.6591404700943944,-2.631677821799793,1.3133968816110042,101,abnormal neuronal precursor proliferation,brain
MP:0002885,0.5212075519585717,0.6541601385906457,-1.3445305428391237,2.652850820020415,28,abnormal AMPA-mediated synaptic currents,brain
MP:0010281,0.5280090839181811,0.4541927674368491,-0.9564786004208692,1.8648641352945674,68,increased nervous system tumor incidence,brain
MP:0010050,0.5536689314958392,0.8570090536661308,-1.9790339573807163,3.693052064712978,11,hypermyelination,brain
MP:0014378,0.5536689314958392,0.8570090536661308,-1.9790339573807163,3.693052064712978,11,increased excitatory postsynaptic current frequency,brain
MP:0021105,0.5536689314958392,0.8570090536661308,-1.9790339573807163,3.693052064712978,11,abnormal ventral interneuron 3 morphology,brain
MP:0005192,0.5536689314958392,0.8570090536661308,-1.9790339573807163,3.693052064712978,11,increased motor neuron number,brain
MP:0004562,0.5536689314958392,0.8570090536661308,-1.9790339573807163,3.693052064712978,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0006277,0.5536689314958392,0.8570090536661308,-1.9790339573807163,3.693052064712978,11,abnormal parasympathetic nervous system physiology,brain
MP:0000954,0.5536689314958392,0.8570090536661308,-1.9790339573807163,3.693052064712978,11,decreased oligodendrocyte progenitor number,brain
MP:0003407,0.5536689314958392,0.8570090536661308,-1.9790339573807163,3.693052064712978,11,abnormal central nervous system regeneration,brain
MP:0003245,0.5673170401197511,0.5825926912063544,-1.4136418409279838,2.5788272233406926,30,abnormal GABAergic neuron morphology,brain
MP:0002751,0.5677211649012595,-0.5753233210787716,-2.548707194469652,1.3980605523121092,93,abnormal autonomic nervous system morphology,brain
MP:0008236,0.589909539022994,0.5486368934160382,-1.4464913853371826,2.543765172169259,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0001025,0.5939876760325244,0.7699434834777357,-2.060964146775647,3.6008511137311183,12,abnormal sympathetic neuron morphology,brain
MP:0020387,0.5939876760325244,0.7699434834777357,-2.060964146775647,3.6008511137311183,12,abnormal radial glial cell number,brain
MP:0012203,0.5939876760325244,0.7699434834777357,-2.060964146775647,3.6008511137311183,12,abnormal neuronal stem cell morphology,brain
MP:0012205,0.5939876760325244,0.7699434834777357,-2.060964146775647,3.6008511137311183,12,abnormal neuronal stem cell self-renewal,brain
MP:0020393,0.5939876760325244,0.7699434834777357,-2.060964146775647,3.6008511137311183,12,increased neuronal precursor proliferation,brain
MP:0001045,0.5939876760325244,0.7699434834777357,-2.060964146775647,3.6008511137311183,12,abnormal enteric ganglia morphology,brain
MP:0020551,0.6121793497418798,0.5157928215356105,-1.4783000196088494,2.5098856626800705,32,abnormal postsynaptic density morphology,brain
MP:0008947,0.6143207820268541,-0.5075555096680926,-2.4816773352238517,1.4665663158876663,87,increased neuron number,brain
MP:0011003,0.6324031647622993,0.6898465796683695,-2.136708441250195,3.516401600586934,13,reduced AMPA-mediated synaptic currents,brain
MP:0004981,0.6329954424657513,-0.6790913282690827,-3.466426902892909,2.1082442463547437,51,decreased neuronal precursor cell number,brain
MP:0001044,0.6557205700201074,0.4531639576097266,-1.5390448914558321,2.4453728066752856,34,abnormal enteric nervous system morphology,brain
MP:0010387,0.6690244208363001,0.6156844084414388,-2.2071344630002203,3.438503279883098,14,abnormal Bergmann glial cell morphology,brain
MP:0010170,0.6690244208363001,0.6156844084414388,-2.2071344630002203,3.438503279883098,14,abnormal glial cell apoptosis,brain
MP:0009823,0.6690244208363001,0.6156844084414388,-2.2071344630002203,3.438503279883098,14,abnormal sphingomyelin level,brain
MP:0010149,0.6690244208363001,0.6156844084414388,-2.2071344630002203,3.438503279883098,14,abnormal synaptic dopamine release,brain
MP:0010762,0.6769813661044648,0.42325673657229146,-1.5680926424956592,2.4146061156402423,35,abnormal microglial cell activation,brain
MP:0004100,0.69789778565494,0.3942149388672078,-1.5963237430398873,2.384753620774303,36,abnormal spinal cord interneuron morphology,brain
MP:0001038,0.7039585054318879,0.5466373349435791,-2.272939536007433,3.3662142058945914,15,abnormal cholinergic neuron morphology,brain
MP:0014325,0.7039585054318879,0.5466373349435791,-2.272939536007433,3.3662142058945914,15,abnormal oligodendrocyte progenitor morphology,brain
MP:0014345,0.7039585054318879,0.5466373349435791,-2.272939536007433,3.3662142058945914,15,abnormal neuron mitochondrial morphology,brain
MP:0004979,0.7235379346140531,-0.3566205650812204,-2.3325761125579207,1.61933498239548,75,abnormal neuronal precursor cell number,brain
MP:0012204,0.7373082489115745,0.4820446088570822,-2.3346924509461973,3.2987816686603617,16,abnormal neuronal stem cell physiology,brain
MP:0004297,0.7373082489115745,0.4820446088570822,-2.3346924509461973,3.2987816686603617,16,abnormal proprioceptive neuron morphology,brain
MP:0001105,0.7597144977803745,-0.435547924025391,-3.226596692776303,2.355500844725521,40,abnormal PNS glial cell morphology,brain
MP:0009967,0.7671993531126832,-0.21155837697897972,-1.6122017611483774,1.189085007190418,130,abnormal neuron proliferation,brain
MP:0000921,0.7675744903966613,0.2120518644925351,-1.1941919421341898,1.61829567111926,86,demyelination,brain
MP:0011827,0.769171080287776,0.4213657791533887,-2.3928631854099307,3.235594743716708,17,impaired neuron differentiation,brain
MP:0020338,0.769171080287776,0.4213657791533887,-2.3928631854099307,3.235594743716708,17,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0000940,0.7972889045275972,0.2604121979111689,-1.7266773332749585,2.247501729097296,41,abnormal motor neuron innervation pattern,brain
MP:0011723,0.7990228699493597,-0.25686752204059893,-2.2341949725951378,1.72045992851394,68,ectopic neuron,brain
MP:0021101,0.8287960545146595,0.3100317194523594,-2.4999680251807725,3.1200314640854914,19,abnormal ventral interneuron morphology,brain
MP:0006276,0.8528205925934511,0.18792869198323991,-1.7974741940911447,2.1733315780576246,44,abnormal autonomic nervous system physiology,brain
MP:0000938,0.8706647601977635,0.1648848864156207,-1.820006612381775,2.1497763852130163,45,motor neuron degeneration,brain
MP:0000965,0.8740475055426744,-0.05400864891289636,-0.7217816899795664,0.6137643921537737,501,abnormal sensory neuron morphology,brain
MP:0020448,0.883494124634225,0.2098398245474069,-2.596731598869048,3.0164112479638616,21,increased microglial cell activation,brain
MP:0000968,0.9018189318826307,0.08839311597169441,-1.3159667114391354,1.4927529433825242,97,abnormal sensory neuron innervation pattern,brain
MP:0020394,0.9091771926977912,0.1632655863287944,-2.641824130614294,2.968355303271883,22,decreased neuronal precursor proliferation,brain
MP:0009452,0.9177699695362826,-0.14732322852051993,-2.9441008874124934,2.6494544303714536,30,abnormal synaptonemal complex,brain
MP:0000966,0.9259667092944212,0.047192842078883857,-0.9482415124371669,1.0426271965949345,202,decreased sensory neuron number,brain
MP:0002888,0.9338361023508186,0.11875959823399285,-2.684976572582394,2.92249576905038,23,abnormal NMDA-mediated synaptic currents,brain
MP:0004980,0.9338361023508186,0.11875959823399285,-2.684976572582394,2.92249576905038,23,increased neuronal precursor cell number,brain
MP:0006092,0.9366947754449433,-0.1133674307302055,-2.9109343614544874,2.6841994999940764,29,abnormal olfactory sensory neuron morphology,brain
MP:0003648,0.953552612340581,-0.05885602026132375,-2.0393441444759333,1.921632103953286,56,abnormal radial glial cell morphology,brain
MP:0003424,0.9575298499611257,0.07614575535066415,-2.726349090730337,2.8786406014316652,24,premature neuronal precursor differentiation,brain
MP:0020337,0.9803131601416207,0.035269529424986956,-2.7660828122558403,2.836621871105814,25,abnormal pyramidal neuron dendrite morphology,brain
MP:0006069,0.9856240561143198,0.006142282041407654,-0.6619832037978031,0.6742677678806184,473,abnormal retina neuronal layer morphology,brain
MP:0006006,0.9979452109190335,-0.0026036031197111953,-1.9841087578982692,1.9789015516588468,53,increased sensory neuron number,brain
