,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0002913,0.11086119281818962,1.1633351585941085,-0.2667884360065713,2.5934587531947884,36,abnormal PNS synaptic transmission,brain
MP:0011270,0.1197648936091639,1.1342934050166793,-0.29470113327564884,2.5632879433090077,37,decreased excitatory postsynaptic current amplitude,brain
MP:0014379,0.12679279188147877,1.596953893218302,-0.4529701942448354,3.6468779806814395,12,decreased excitatory postsynaptic current frequency,brain
MP:0003246,0.12679279188147877,1.596953893218302,-0.4529701942448354,3.6468779806814395,12,loss of GABAergic neurons,brain
MP:0004191,0.12679279188147877,1.596953893218302,-0.4529701942448354,3.6468779806814395,12,neuronal intranuclear inclusions,brain
MP:0014382,0.12679279188147877,1.596953893218302,-0.4529701942448354,3.6468779806814395,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0012205,0.12679279188147877,1.596953893218302,-0.4529701942448354,3.6468779806814395,12,abnormal neuronal stem cell self-renewal,brain
MP:0014375,0.12679279188147877,1.596953893218302,-0.4529701942448354,3.6468779806814395,12,increased miniature excitatory postsynaptic current frequency,brain
MP:0012203,0.12679279188147877,1.596953893218302,-0.4529701942448354,3.6468779806814395,12,abnormal neuronal stem cell morphology,brain
MP:0002910,0.1328432239239098,0.6892946177616608,-0.20957909851553846,1.5881683340388602,142,abnormal excitatory postsynaptic currents,brain
MP:0004979,0.16618976722794254,0.8193865802017566,-0.3405331698760472,1.9793063302795604,75,abnormal neuronal precursor cell number,brain
MP:0010170,0.16886204159982854,1.4297915072608287,-0.6069858713687584,3.466568885890416,14,abnormal glial cell apoptosis,brain
MP:0009823,0.16886204159982854,1.4297915072608287,-0.6069858713687584,3.466568885890416,14,abnormal sphingomyelin level,brain
MP:0004494,0.19092909026964267,1.3556293800611972,-0.6759599447695139,3.3872187048919082,15,abnormal synaptic glutamate release,brain
MP:0002916,0.19092909026964267,1.3556293800611972,-0.6759599447695139,3.3872187048919082,15,increased synaptic depression,brain
MP:0012204,0.21350596765994623,1.286582350595408,-0.7404999207943135,3.3136646219851293,16,abnormal neuronal stem cell physiology,brain
MP:0009939,0.24981716945654742,0.5882416109498241,-0.41361693141488853,1.5901001533145367,125,abnormal hippocampus neuron morphology,brain
MP:0004981,0.270584716168056,0.7970618257327367,-0.6209179700214262,2.2150416214868995,51,decreased neuronal precursor cell number,brain
MP:0003243,0.28276161253322374,0.7768048575833859,-0.640621955377831,2.1942316705446028,52,abnormal dopaminergic neuron morphology,brain
MP:0014376,0.2832133099172208,1.1040983022641981,-0.9124283385234557,3.120624943051852,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0006009,0.3122143023333802,0.5160073363969016,-0.4847537395958077,1.5167684123896108,134,abnormal neuronal migration,brain
MP:0002272,0.31699294868135675,0.34234098996620155,-0.3281948751370143,1.0128768550694174,358,abnormal nervous system electrophysiology,brain
MP:0008948,0.3213521457809162,0.30767321893034705,-0.30041260836510164,0.9157590462257957,453,decreased neuron number,brain
MP:0014551,0.33046611502847867,0.9986294442444024,-1.0125986078817726,3.0098574963705773,21,impaired neuronal migration,brain
MP:0014371,0.33046611502847867,0.9986294442444024,-1.0125986078817726,3.0098574963705773,21,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0004858,0.33046611502847867,0.9986294442444024,-1.0125986078817726,3.0098574963705773,21,abnormal nervous system regeneration,brain
MP:0011267,0.332649788145978,0.6996267436727575,-0.7157911328745226,2.1150446202200373,56,abnormal excitatory postsynaptic current amplitude,brain
MP:0014377,0.35412163986662115,0.9497851044918928,-1.0591678462783443,2.95873805526213,22,abnormal excitatory postsynaptic current frequency,brain
MP:0000968,0.36677256121210433,-1.2806134324287903,-4.061619466969004,1.5003926021114231,97,abnormal sensory neuron innervation pattern,brain
MP:0002751,0.38287728101118734,-1.2382843665730174,-4.019596621472543,1.5430278883265078,93,abnormal autonomic nervous system morphology,brain
MP:0004769,0.3839696568924835,0.6279506597852951,-0.7857330859109346,2.041634405481525,60,abnormal synaptic vesicle morphology,brain
MP:0003424,0.4012331011306006,0.8587049663142317,-1.1462851381945187,2.863695070822982,24,premature neuronal precursor differentiation,brain
MP:0008917,0.4246061473090139,0.816091167505947,-1.1871627270181824,2.8193450620300764,25,abnormal oligodendrocyte physiology,brain
MP:0014380,0.44781158035672397,0.7752149856600923,-1.2264402658349831,2.7768702371551677,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0008946,0.4610783479973457,0.21906019715574665,-0.3634471948637602,0.8015675891752535,538,abnormal neuron number,brain
MP:0000939,0.46583817265699323,-1.0354940243445991,-3.818466745774496,1.7474786970852976,76,decreased motor neuron number,brain
MP:0004183,0.47082111583891095,0.7359400822447881,-1.264238364912205,2.7361185294017814,27,abnormal sympathetic nervous system physiology,brain
MP:0000966,0.4791977778756418,0.32279527194667246,-0.5713157897923182,1.2169063336856631,202,decreased sensory neuron number,brain
MP:0010281,0.4887785871160395,0.4983045470202896,-0.9125369381731927,1.9091460322137719,68,increased nervous system tumor incidence,brain
MP:0002912,0.5031136571185502,-0.673747237102539,-2.6458543559692194,1.2983598817641415,107,abnormal excitatory postsynaptic potential,brain
MP:0011723,0.5154476245654471,-0.9238337719623626,-3.7078746495721773,1.860207105647452,68,ectopic neuron,brain
MP:0010055,0.5282534721983252,0.453689842809359,-0.9562545266804832,1.8636342122992011,71,abnormal sensory neuron physiology,brain
MP:0010050,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,hypermyelination,brain
MP:0014372,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,decreased miniature excitatory postsynaptic current amplitude,brain
MP:0020874,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,abnormal nervous system dopamine level,brain
MP:0010160,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,increased oligodendrocyte number,brain
MP:0014378,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,increased excitatory postsynaptic current frequency,brain
MP:0021105,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,abnormal ventral interneuron 3 morphology,brain
MP:0003247,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,abnormal glutaminergic neuron morphology,brain
MP:0006277,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,abnormal parasympathetic nervous system physiology,brain
MP:0004562,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0005192,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,increased motor neuron number,brain
MP:0004793,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,abnormal synaptic vesicle clustering,brain
MP:0000954,0.5335705862594023,0.9008698529850463,-1.9352568105992063,3.736996516569299,11,decreased oligodendrocyte progenitor number,brain
MP:0003245,0.5384511960833165,0.6265782018719914,-1.3697758587609852,2.622932262504968,30,abnormal GABAergic neuron morphology,brain
MP:0009937,0.5563701105118604,0.21282569456421285,-0.49628883738300755,0.9219402265114333,360,abnormal neuron differentiation,brain
MP:0002915,0.5725139864960379,0.3314310490909804,-0.8196092302716105,1.4824713284535713,120,abnormal synaptic depression,brain
MP:0001045,0.5731513317525815,0.8138043268144095,-2.0171871077177372,3.6447957613465563,12,abnormal enteric ganglia morphology,brain
MP:0001025,0.5731513317525815,0.8138043268144095,-2.0171871077177372,3.6447957613465563,12,abnormal sympathetic neuron morphology,brain
MP:0020393,0.5731513317525815,0.8138043268144095,-2.0171871077177372,3.6447957613465563,12,increased neuronal precursor proliferation,brain
MP:0020387,0.5731513317525815,0.8138043268144095,-2.0171871077177372,3.6447957613465563,12,abnormal radial glial cell number,brain
MP:0000953,0.5824688404765672,-0.7813747919398839,-3.5669628692249056,2.0042132853451378,59,abnormal oligodendrocyte morphology,brain
MP:0011003,0.6109305352048157,0.733707467027573,-2.0929314872128133,3.560346421267959,13,reduced AMPA-mediated synaptic currents,brain
MP:0006006,0.6355932949838601,-0.6738035817267072,-3.4607143718263487,2.1131072083729343,53,increased sensory neuron number,brain
MP:0008947,0.6453621018330935,-0.4635674774329175,-2.437810170012453,1.5106752151466178,87,increased neuron number,brain
MP:0010387,0.6470044686387235,0.6595453398279432,-2.1633575760191595,3.482448255675046,14,abnormal Bergmann glial cell morphology,brain
MP:0010149,0.6470044686387235,0.6595453398279432,-2.1633575760191595,3.482448255675046,14,abnormal synaptic dopamine release,brain
MP:0002110,0.6588819680942541,-0.2003951602332279,-1.0901013611143673,0.6893110406479115,335,abnormal digit morphology,neg_ctrl
MP:0005423,0.6708083558377484,0.3051720327997085,-1.102055087754372,1.712399153353789,82,abnormal somatic nervous system physiology,brain
MP:0009967,0.6714277535950262,0.2488731460956526,-0.9010436181042842,1.3987899102955894,130,abnormal neuron proliferation,brain
MP:0001038,0.6814692263505342,0.5904983103621539,-2.2291627016239466,3.4101593223482545,15,abnormal cholinergic neuron morphology,brain
MP:0002917,0.6814692263505342,0.5904983103621539,-2.2291627016239466,3.4101593223482545,15,decreased synaptic depression,brain
MP:0002948,0.6814692263505342,0.5904983103621539,-2.2291627016239466,3.4101593223482545,15,abnormal neuron specification,brain
MP:0014345,0.6814692263505342,0.5904983103621539,-2.2291627016239466,3.4101593223482545,15,abnormal neuron mitochondrial morphology,brain
MP:0014325,0.6814692263505342,0.5904983103621539,-2.2291627016239466,3.4101593223482545,15,abnormal oligodendrocyte progenitor morphology,brain
MP:0003240,0.7144181899591577,0.5259056283125005,-2.290915657350378,3.3427269139753792,16,loss of hippocampal neurons,brain
MP:0004297,0.7144181899591577,0.5259056283125005,-2.290915657350378,3.3427269139753792,16,abnormal proprioceptive neuron morphology,brain
MP:0001105,0.7450693943752157,0.3297702333707324,-1.6580588576661472,2.3175993244076123,40,abnormal PNS glial cell morphology,brain
MP:0011827,0.7459406279911114,0.46522684265041825,-2.3490864228307093,3.279540108131546,17,impaired neuron differentiation,brain
MP:0020338,0.7459406279911114,0.46522684265041825,-2.3490864228307093,3.279540108131546,17,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0000940,0.7640057318427529,0.3043981939810205,-1.6828114157147969,2.291607803676838,41,abnormal motor neuron innervation pattern,brain
MP:0014385,0.7761209910843706,0.4080142620309424,-2.4040677745637065,3.220096298625591,18,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0011731,0.8050386338124365,0.35389287104693956,-2.456191301371655,3.1639770434655343,19,decreased myelin sheath thickness,brain
MP:0021101,0.8050386338124365,0.35389287104693956,-2.456191301371655,3.1639770434655343,19,abnormal ventral interneuron morphology,brain
MP:0006276,0.818923753611655,0.23191482053663037,-1.753608246036802,2.217437887110063,44,abnormal autonomic nervous system physiology,brain
MP:0000938,0.8366070097129388,0.208871059139776,-1.7761406511134474,2.1938827693929994,45,motor neuron degeneration,brain
MP:0004100,0.8408776853598664,-0.28610842261676694,-3.0791530685473463,2.5069362233138124,36,abnormal spinal cord interneuron morphology,brain
MP:0003861,0.8567610693475475,0.037856272577947436,-0.3732100007086776,0.4489225458645725,1333,abnormal nervous system development,brain
MP:0013438,0.8593777381765604,0.25370106425863703,-2.552954890065015,3.0603570185822893,21,dysmyelination,brain
MP:0011269,0.8593777381765604,0.25370106425863703,-2.552954890065015,3.0603570185822893,21,increased excitatory postsynaptic current amplitude,brain
MP:0001044,0.8724710792279745,-0.2288415724288484,-3.0230096534638027,2.565326508606106,34,abnormal enteric nervous system morphology,brain
MP:0014489,0.8849329660317895,0.20712687010551356,-2.598047422391131,3.0123011626021583,22,abnormal cochlear sensory neuron innervation pattern,brain
MP:0020394,0.8849329660317895,0.20712687010551356,-2.598047422391131,3.0123011626021583,22,decreased neuronal precursor proliferation,brain
MP:0004948,0.8988588738236362,0.09104561895458296,-1.3129033700559958,1.4949946079651617,101,abnormal neuronal precursor proliferation,brain
MP:0020551,0.9061737375797246,-0.16810852602160864,-2.9635399323844567,2.6273228803412394,32,abnormal postsynaptic density morphology,brain
MP:0004770,0.9094934999711102,0.16262092608097767,-2.6411998611145915,2.966441713276547,23,abnormal synaptic vesicle recycling,brain
MP:0002888,0.9094934999711102,0.16262092608097767,-2.6411998611145915,2.966441713276547,23,abnormal NMDA-mediated synaptic currents,brain
MP:0004792,0.9363964315221532,0.08071216679368298,-1.9016588509046726,2.0630831844920383,51,abnormal synaptic vesicle number,brain
MP:0011448,0.9422015972178088,-0.10346159204785188,-2.9003240778191057,2.693400893723402,30,decreased dopaminergic neuron number,brain
MP:0009452,0.9422015972178088,-0.10346159204785188,-2.9003240778191057,2.693400893723402,30,abnormal synaptonemal complex,brain
MP:0001046,0.955849885216357,0.0791309454268383,-2.722306084629304,2.8805679754829807,25,abnormal enteric neuron morphology,brain
MP:0009808,0.955849885216357,0.0791309454268383,-2.722306084629304,2.8805679754829807,25,decreased oligodendrocyte number,brain
MP:0020337,0.955849885216357,0.0791309454268383,-2.722306084629304,2.8805679754829807,25,abnormal pyramidal neuron dendrite morphology,brain
MP:0000937,0.9712953784630864,-0.021054926030503296,-1.1678777638361897,1.125767911775183,169,abnormal motor neuron morphology,brain
MP:0002885,0.980801001827868,-0.034360319476784085,-2.8328574290464763,2.764136790092908,28,abnormal AMPA-mediated synaptic currents,brain
MP:0003648,0.9882600530257045,-0.014869361342157106,-1.9954779642207248,1.9657392415364106,56,abnormal radial glial cell morphology,brain
